Page ID,Page name,Disclaimer,Amount spent (DKK)
65929129383,Røde Kors,Røde Kors,1318
26458152911,SOS Børnebyerne,SOS Børnebyerne,630
59143726810,Psykiatrifonden,Psykiatrifonden,538
72672361910,Børns Vilkår,Børns Vilkår,355
167891603415958,Lederne,Lederne,344
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,340
55365680705,Greenpeace Danmark,Greenpeace Danmark,337
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,318
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,278
12787473132,Berlingske,Berlingske,261
17428770950,RÆSON,RÆSON,246
399210657232918,PlanBørnefonden,PlanBørnefonden,198
133707013355759,Danner,Danner,160
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,150
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,136
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,125
304554445813,Videncentret Bolius,Videncentret Bolius,125
144965885963,Oxfam Danmark,Oxfam Danmark,116
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,104
102154048301476,Lederstof.dk,Lederne,101
304554445813,Videncentret Bolius,Bolius,≤100
246977185497434,Plastic Change,Plastic Change,≤100
377809518910165,Netcompany,Netcompany,≤100
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
41459763029,Socialdemokratiet,Socialdemokratiet,≤100
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,≤100
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,≤100
369336273158091,Land of Hope,Land of Hope,≤100
63691965101,UNICEF Danmark,UNICEF Danmark,≤100
748887235210811,Obton Forvaltning A/S,Obton A/S,≤100
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100
183887801641951,Verdens Skove,Verdens Skove,≤100
529124290474705,Nikolaj Villumsen,Enhedslisten,≤100
26573783230,Dyrenes Alliance,Dyrenes Alliance,≤100
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
36664432940,Amnesty International Danmark,Amnesty International Danmark,≤100
867877683280051,Weekendavisen,Weekendavisen,≤100
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100
1684646181850363,TjekDet,TjekDet,≤100
178362315106,European Parliament,European Parliament,≤100
264009771074617,Niels Fuglsang,Niels Fuglsang,≤100
105511328705392,HØRT,Børns Vilkår,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,≤100
153185491411799,CBS HD,These ads ran without a disclaimer,≤100
167891603415958,Lederne,These ads ran without a disclaimer,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
820070458166704,Nicolai Sandager - Liberal Alliance,Nicolai Sandager - Liberal Alliance,≤100
106952222676974,Liberal Alliance,These ads ran without a disclaimer,≤100
415037695186382,1000 1/2 Danmarkshistorier v. Anders Lundt Hansen,These ads ran without a disclaimer,≤100
154415494575789,IDA,IDA,≤100
356520931077196,Europabevægelsen,Europabevægelsen,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
257730662802548,Mission10forty,Mission10forty.org,≤100
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,≤100
128700897207990,Europa-Parlamentet i Danmark,Europa-Parlamentet i Danmark,≤100
591683257511399,Sprøjtefri - Nej til sprøjtegifte i haven,VPU - Vandværkerne i Aarhus,≤100
112066403983709,Harun Demirtas,Harun Demirtas,≤100
808135809280401,historiskerejser.dk,Historiske Rejser ApS,≤100
533315386692100,DRC - Danmarks Restauranter & Caféer,DRC - Danmarks Restauranter & Caféer,≤100
360787567740895,Volt Danmark,Volt Danmark,≤100
110560691837684,SolCompagniet,SolCompagniet,≤100
1685020095059164,MOLSLINJEN,These ads ran without a disclaimer,≤100
517462625009133,Folketinget,Folketinget,≤100
108273171366317,Moderaterne,Moderaterne,≤100
852608988134698,Tikko,Tikko,≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,≤100
74796954245,SF,SF,≤100
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100
162442507123145,folkekirken.dk,folkekirken.dk,≤100
67571270393,Red Barnet,Red Barnet,≤100
103160762433020,Ester Esmarch KD,Ester Esmarch KD,≤100
141140922630894,RED Center,RED Center,≤100
671022293105597,Alex Vanopslagh,Alex Vanopslagh,≤100
314301147507,Astma-Allergi Danmark,Astma-Allergi Danmark,≤100
100747819389224,Master i Bæredygtigt Byggeri,These ads ran without a disclaimer,≤100
341299649231023,Zetland,Zetland,≤100
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,≤100
100324122658880,Papuga Holidays,These ads ran without a disclaimer,≤100
862049590591113,Lærerstandens Brandforsikring,Lærerstandens Brandforsikring,≤100
169715288124007,Kristine Amalie Rostgård,Kristine Amalie Rostgård,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
126543540781090,Ældre Sagen,Ældre Sagen,≤100
713191148820633,Bauta Forsikring,Bauta Forsikring,≤100
107575374711850,SAGA DK,Saga,≤100
100263786205970,Job i Altiden,Altiden,≤100
2319925761607995,Radio4,RADIO FM4 A/S,≤100
28159151157,FOF København,FOF København,≤100
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100
550512865030230,Promissio,Promissio,≤100
122022757865251,No Zebra,These ads ran without a disclaimer,≤100
550751965021284,Success Resources,These ads ran without a disclaimer,≤100
316429945426,Aalto University,These ads ran without a disclaimer,≤100
612409275924301,The Daddest Social,These ads ran without a disclaimer,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
