Page ID,Page name,Disclaimer,Amount spent (ILS)
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",507
107217383988190,מגזין אפוק,Epoch Magazine,436
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,431
213801788683219,עיריית ראש העין,עיריית ראש העין,407
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,375
102660785992341,צדק צדק תרדוף,Omer Feldman,290
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,284
103183301914371,כוח של אמא,Nataly Milner,263
100160129076368,רפי סער - ראש העיר כפר סבא,רפי סער - ראש העיר כפר סבא,258
204780362875106,מקור ראשון,מקור ראשון,253
325131448440639,מפלגת נעם,מפלגת נעם,247
849824028408565,תנועת אם תרצו,תנועת אם תרצו,239
153664638161877,מתן דיל- Matan Dil,מתן דיל- Matan Dil,220
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",214
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,186
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,173
104743111658191,Ron Ben Shushan,רון בן שושן,171
455266311242189,"לשכת מתווכי הנדל""ן הארצית-ארגון מתווכי מקרקעין בישראל",לשכת מתווכי הנדל״ן הארצית,156
604890186681585,מור ויצמן,Mor Weitzman,149
558702227875758,רוני רימון,רוני רימון,140
1073548259341247,לובי 99,לובי 99,135
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,131
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,122
94762908662,נעמת | Women,נעמת | Women @ Work,119
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,118
767262423350854,פורום הדיור הציבורי,Danny Gigi,116
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,107
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,103
182916765074767,אדם טבע ודין,אדם טבע ודין,≤100
106836891775374,אסנת ספורטה - Osnat Saporta,אסנת ספורטה - Osnat Saporta,≤100
142062606449584,משה (קינלי) טור-פז Moshe Turpaz,קינלי טור-פז,≤100
534335679927121,מועצה אזורית עמק חפר,מועצה אזורית עמק חפר,≤100
1506163609667780,שקוף - גוף התקשורת של הציבור,שקוף,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
363179820365917,עיריית כפר סבא,עיריית כפר סבא,≤100
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",≤100
325048350950892,רמי גרינברג,עיריית פתח תקוה,≤100
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,≤100
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,≤100
