Page ID,Page name,Disclaimer,Amount spent (GBP)
100771226087265,Susie's Tips,Susie's Tips,769
102962406443212,WWF Cymru,WWF Cymru,655
311627208673,WWF UK,WWF UK,480
106626487721376,Amazon Europe,Amazon Europe,362
102639461303190,Fair Pay For All,Fair Pay For All,332
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",318
7715002593,UNICEF UK,Unicef UK,309
108951391565231,Help to Heat,Huw John Llewellyn,296
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,227
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),208
8807334278,Conservatives,The Conservative Party,169
348366988862054,Oxfam Campaigns,Oxfam Great Britain,130
9250349228,Greenpeace UK,Greenpeace UK,130
7214031395,Oxfam Great Britain,Oxfam Great Britain,122
323967924444168,YesCymru,YesCymru,115
569834799727730,National Grid UK,National Grid UK,114
210400546162648,Development Bank of Wales,Development Bank of Wales,109
408582579294175,UK government,UK Government,≤100
114302109964775,Make My Money Matter,These ads ran without a disclaimer,≤100
21242962092,ClientEarth,ClientEarth,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
490007667679401,Hugh James,Hugh James,≤100
107509044383300,Médecins Sans Frontières / Doctors Without Borders (MSF),Médecins Sans Frontières / Doctors Without Borders (MSF),≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
121936349543,World Vision UK,World Vision UK,≤100
799576543492660,The Week Junior,The Week Junior,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
7043497714,Christian Aid,Christian Aid,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
1944527365788790,Banc Datblygu Cymru,Development Bank of Wales,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
177855115588808,The Week UK,The Week UK,≤100
139075637416,Crime+Investigation,These ads ran without a disclaimer,≤100
112712550420527,Ekō UK,Ekō,≤100
10114144851,NSPCC,NSPCC,≤100
1551777295056430,NFU Cymru,NFU Cymru,≤100
104768005247443,Say No To WHO,Say no to WHO,≤100
197400387278804,North Devon Labour Party,North Devon Labour Party,≤100
