Page ID,Page name,Disclaimer,Amount spent (GBP)
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),8067
7715002593,UNICEF UK,Unicef UK,8066
102639461303190,Fair Pay For All,Fair Pay For All,6701
311627208673,WWF UK,WWF UK,4242
26698813123,British Red Cross,British Red Cross,3174
220832481274508,Premier League,Premier League,2825
220543443746,International Rescue Committee - UK,International Rescue Committee UK,2664
9250349228,Greenpeace UK,Greenpeace UK,2237
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,2054
10677003998,Shelter,Shelter,1921
799576543492660,The Week Junior,The Week Junior,1765
158077247591710,Refuge,Refuge,1511
353224381469808,ifaw,IFAW,1487
514212165305248,Leigh Day,Leigh Day,1335
7043497714,Christian Aid,Christian Aid,1132
35671512696,World Animal Protection UK,World Animal Protection UK,1078
45986010500,Barnardo's,Barnardo's,1037
483680375497477,Shell Energy,Shell Energy Retail Limited,1015
348366988862054,Oxfam Campaigns,Oxfam Great Britain,862
121936349543,World Vision UK,World Vision UK,825
13047522725,Crimestoppers,Crimestoppers,797
1613092172114946,DWP Digital,Department for Work and Pensions,781
394936823930287,Age International,Age International,728
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),701
603389616739829,Bite Back 2030,Bite Back 2030,692
7624294394,Amnesty International UK,Amnesty International UK,680
21242962092,ClientEarth,ClientEarth,631
177855115588808,The Week UK,The Week UK,604
103662352102391,Family Debt Help,Ian Keith Parsons,601
7527864602,WaterAid UK,WaterAid UK,585
6366026879,Dogs Trust,Dogs Trust,566
10499876484,Compassion in World Farming,Compassion in World Farming,558
107310464728068,Britain Remade,BRM Futures Limited,557
59367068326,The Ramblers,The Ramblers,531
841894835830532,Electoral Commission UK,Electoral Commission UK,509
39605200520,ActionAid UK,ActionAid UK,492
18168505158,The Woodland Trust,Woodland Trust,475
101255718164248,350 UK,350.org,426
106946654868342,Water's Worth Saving,Water UK,411
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,408
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,393
2558329857727118,Families In Debt,Families in debt,382
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,362
11965205188,Practical Action,Practical Action,353
1046117708754519,Care4Calais,Care4Calais,343
108951391565231,Help to Heat,Huw John Llewellyn,333
102639461303190,Fair Pay For All,Maddison Clarke,314
208573062515662,Freedom from Torture,Freedom from Torture,313
713179875369048,London Gov,The Greater London Authority,296
112712550420527,Ekō UK,SumOfUs,289
1738524969810037,Mission India UK,Mission India UK,285
274651352565844,Oltco Ltd,Oltco Ltd,283
912590792245688,NHS Negligence Claims,Online Legal Limited,281
54605029793,British Medical Association,British Medical Association,280
25749647410,The Labour Party,The Labour Party,279
1660600037490738,Guardian Labs,Guardian Labs,271
264444526901270,Human Aid & Advocacy,Human Aid & Advocacy,226
388468641597325,The Political Party with Matt Forde,Fifty Technology,222
313376249090900,The Humane League UK,The Humane League UK,221
103997132615740,Protect Britain's Communities,The Labour Party,220
404114017051274,The Proud Trust,The Proud Trust,220
241312696375349,National Education Union,National Education Union,217
18044497940,Plan International UK,Plan International UK,204
101958682650112,ESG UK,Energy Saving Grants,201
547761111920012,Anglian Water - Love Every Drop,Anglian Water,197
246872175166,Action Against Hunger UK,Action Against Hunger UK,184
200006375787,38 Degrees,38 Degrees,180
112712550420527,Ekō UK,Ekō,179
8555757947,Tearfund,Tearfund,178
47612991154,Dignity in Dying,Dignity in Dying,177
175338329150218,Help For Heroes,Help for Heroes,175
2047806148766050,Animal Equality UK,Animal Equality UK,172
110538548040758,Care2 UK,John Ayling & Associates,164
103835971750,Orbis UK,Orbis UK,157
386603161497200,Public Protection - Kent,Kent County Council,154
349596960793,Leeds City Council,Leeds City Council,152
328457661378085,Humanity & Inclusion UK,Humanity & Inclusion UK,151
195754307110390,Right To Life UK,Right To Life UK,151
290498754454402,European Movement UK,European Movement UK,150
18933990398,Stonewall,Stonewall UK,149
18366996074,War on Want,War on Want,139
88845925295,Fairtrade Foundation,Fairtrade Foundation,130
211614899544570,Long Live The Local,British Beer & Pub Association,128
103458012300068,Renters' Reform Coalition,Renters Reform Coalition,116
102734363097680,Group B Strep Support (GBSS),Group B Strep Support (GBSS),114
103216101078525,The LEP,Leeds City Region Enterprise Partnership,112
490007667679401,Hugh James,Hugh James,111
175236169235474,"Berks, Bucks and Oxon Wildlife Trust - BBOWT",Berkshire Buckinghamshire and Oxfordshire Wildlife Trust,110
137385490131,Electoral Reform Society,Electoral Reform Society,108
1586251881644270,Keir Starmer,The Labour Party,107
212038972186253,Transport for London,Transport for London,107
104117508042217,Spitting Image,Fifty Technology Ltd.,104
601388547012748,Ecologi,Ecologi,≤100
358706239805,Scope,Scope,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
13533633585,National Trust,National Trust,≤100
122052607808255,CAGE,CAGE,≤100
104804655677262,Know Violence Against Women,Cambridgeshire Constabulary HQ,≤100
287501884208,Met Office,Met Office,≤100
110727675184059,Usworth House Solar Farm,BOOM Power,≤100
275241295879466,Blind Veterans UK,Blind Veterans UK,≤100
346684596111093,KinKind,KinKind Ltd,≤100
352592201521,Northumberland County Council,Northumberland County Council,≤100
238394282845251,The Big Issue,The Big Issue,≤100
358706239805,Scope,Scope,≤100
106400102087590,Cumberland Council,Cumberland Council,≤100
156798122157,Media Trust,Media Trust,≤100
3190660567626119,Dad’s In Debt.,Dadsindebt,≤100
585253558594078,Police.uk,Police.uk,≤100
108995912015327,Energy Advice London,Energy Advice London,≤100
237464113074951,Young Women's Trust,Young Women's Trust,≤100
32514078659,Liberty,Liberty,≤100
8422578815,Soil Association,Soil Association,≤100
419083574829664,Plentific,Plentific,≤100
358531814192900,Bloomsbury Publishing UK,Bloomsbury Publishing UK,≤100
534501720220577,Transform Trade,Transform Trade,≤100
97708339756,Action for Children,Action for Children,≤100
569834799727730,National Grid UK,National Grid UK,≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
169042736456594,All Out,All Out,≤100
77680316823,Finisterre,Finisterre,≤100
59304777880,YMCA England & Wales,YMCA England & Wales,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
105638751525079,Tythe,The EQ Foundation,≤100
113406386878484,FairChecks,FairChecks,≤100
388650307829032,Rachel Reeves,Office of Rachel Reeves MP,≤100
137491719653536,Governors for Schools,Governors for Schools,≤100
106631184620192,The Tenant Support Helpline,Tenant Support Helpline,≤100
105921025697392,Glimpse,The Glimpse Network LTD,≤100
114738159729,"Praxis, for Migrants and Refugees","Praxis, for Migrants and Refugees",≤100
152625604758775,Hampshire County Council,Hampshire County Council,≤100
139695000173,Good Energy,Good Energy,≤100
111503161740182,AGBI,AGBI,≤100
117230778296352,Sky,Mediacom,≤100
157492274367801,Cruelty Free International,Cruelty Free International,≤100
352254431506201,Shout Out UK,Shout Out UK,≤100
113381307050565,Wild Justice,Wild Justice,≤100
1863944713844924,Best For Britain,Best for Britain,≤100
76807881169,Leicestershire Police,Leicestershire Police,≤100
872747909503065,Knauf UK & Ireland,Knauf UK & Ireland,≤100
105434212379349,Acorn Bioenergy,Acorn Bioenergy,≤100
134271016653249,World Jewish Relief,World Jewish Relief,≤100
1536244863288071,Terravesta,Terravesta,≤100
166917856704286,Essex County Council,Essex County Council,≤100
26806660922,Humanists UK,Humanists UK,≤100
71409503111,Manchester City Council,Manchester City Council,≤100
19895907944,CAFOD,CAFOD,≤100
8807334278,Conservatives,The Conservative Party,≤100
141500959223137,I love Oldham,Oldham Council,≤100
31324801518,VisitCopenhagen,These ads ran without a disclaimer,≤100
105932165739421,London Digital Jobs & Skills Hub,Generation,≤100
126261804063269,Surrey County Council,Surrey County Council,≤100
109324415039999,Oltco Ltd,Oltco Ltd,≤100
113634282150318,Hillingdon Conservatives,Hillingdon Conservatives,≤100
283661679914,YoungMinds,youngmindsuk,≤100
37981137361,The Children's Society,The Children's Society,≤100
215907465093956,Somerset County Council,Somerset County Council,≤100
785862561514599,Meeting Place Communications,MPC,≤100
159969930741814,The Wildlife Trusts,The Wildlife Trusts,≤100
72173293788,Glasgow Science Centre,Glasgow Science Centre,≤100
148276958538181,The Royal Society,The Royal Society,≤100
164718350242578,Oxford City Council,Oxford City Council,≤100
6406164817,Viva!,Viva! Vegan Charity,≤100
20583485166,Diabetes UK,Diabetes UK,≤100
363954377093123,Yorkshire Smokefree,Yorkshire Smokefree,≤100
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,≤100
484347364910183,Tate Collective,Tate Collective,≤100
841989992525255,North Herefordshire Conservatives,North Herefordshire Conservatives,≤100
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,≤100
873550809444862,Mighty Earth,Mighty Earth,≤100
20995300784,Green Party of England and Wales,Green Party of England and Wales,≤100
1731766737063825,Greenspark,Greenspark,≤100
119937274824522,Derbyshire Police and Crime Commissioner,Derbyshire Police and Crime Commissioner,≤100
593248331017521,Charlotte Cornell - Labour Campaigner,Charlotte Diane Cornell,≤100
2443299312347521,Green New Deal Rising,Green New Deal UK,≤100
660899050767643,London Conservatives,London Conservatives,≤100
96128889770,RNIB,RNIB,≤100
1846526838930401,Iain Duncan Smith MP,Chingford and Woodford Green Conservatives,≤100
111339325988454,The Coders Guild,The Coders Guild,≤100
105088505410286,The Centre for Social Justice,Centre for Social Justice,≤100
149595231718129,Labour Behind the Label,Labour Behind the Label,≤100
100854403381908,Pay Justice,Pay Justice,≤100
113389667191398,ROOT ZERO,Puffin Produce,≤100
711227022228907,Mark Jenkinson MP,Workington Conservative Association,≤100
114937633750473,Oltco Ltd,Oltco Ltd,≤100
549904691843347,Oxfordshire Liberal Democrats,Oxfordshire Liberal Democrats,≤100
104774828033070,Surrey Heath Lib Dems,Surrey Heath Liberal Democrats,≤100
103098208547214,Oltco Ltd,Oltco Ltd,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
265680680782145,Peter Gibson MP,Peter Gibson for Darlington,≤100
146549422028829,The TaxPayers' Alliance,The TaxPayers' Alliance,≤100
47496679743,The Climate Coalition,The Climate Coalition,≤100
125695284110771,Hertfordshire County Council,Hertfordshire County Council,≤100
198081311536,"Natural History Museum, London",The Trustees of the Natural History Museum,≤100
804917826282199,Elmbridge Liberal Democrats,Elmbridge Liberal Democrats,≤100
104081422486931,North Barnes Farm,North Barnes Farm,≤100
103913918848529,Project CÜRV,Project CÜRV,≤100
109115441532763,The Eastern Cyber Resilience Centre,Eastern Cyber Resilience Center,≤100
105411905372844,Free to Switch,Shared Voice,≤100
2279966602282911,Stoke-on-Trent Labour,Jane Ashworth,≤100
1868513610086987,Managers in Partnership,David James Patterson,≤100
100651718058538,The Commitment,The Commitment,≤100
228324890907326,Northumbrian Water,Stephen David Davidson,≤100
2190136114427969,County Cllr Craig Smith - Coalville North,County Cllr Craig Smith - Coalville North,≤100
175067939218623,Mercy Corps - Europe,Mercy Corps Europe,≤100
358126247463,Speech and Language UK,Speech and Language UK,≤100
5662929773,openDemocracy,openDemocracy,≤100
112780301486457,Jonathan Lord MP,Woking Constituency Conservative Association,≤100
264497387413169,Cllr Alex Aitken,The Labour Party,≤100
293864561226540,Paul Bristow MP,Paul Bristow,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministires,≤100
49275915266,MSI Reproductive Choices,MSI Reproductive Choices,≤100
102563495226123,Oltco Ltd,Oltco Ltd,≤100
103835545494707,Anna Firth MP,the Conservative Party,≤100
