Page ID,Page name,Disclaimer,Amount spent (BRL)
2209636419286152,Elismar Prado,Elismar Prado,2164
301774903545521,Brasil Paralelo,Brasil Paralelo,1403
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,1127
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1120
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1064
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,802
255804437808407,Vale,Vale,761
465235726843103,Ambev,Ambev,752
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,750
152338908863109,William Dornela,William Dornela,733
1706482512937484,Bruno Engler,Deputado Estadual Bruno Engler,350
1573310519364782,Paulo Sérgio,Paulo Sérgio Ferreira,302
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,257
1671656236440009,Mauro Tramonte,Mauro Henrique Tramonte,243
2059469314104423,Coronel Henrique,Coronel Henrique,213
333720355130,Petrobras,Petrobras,211
110418455214538,Bernardo K.,Filhos do Trovão,208
128850220504786,UNICEF Brasil,UNICEF Brasil,206
102896259397177,Instituto Paraibuna,INSTITUTO PARAIBUNA,192
108907578040742,Arnaldo Silva,Arnaldo Silva,188
110225312350543,Nova Escola,Associação Nova Escola,185
330379553673497,Oxfam Brasil,Oxfam Brasil,174
272425403490751,Ana Paula Junqueira Leão,Ana Paula Junqueira Leão,172
395748880458898,Domingos Sávio,Domingos Sávio Campos Resende,167
1533303356759820,Igor Timo,Igor Timo,164
159103797542,Greenpeace Brasil,Greenpeace Brasil,163
1406377206282513,Cebrac Governador Valadares,These ads ran without a disclaimer,161
207625445917337,Odelmo Leão,Odelmo Leão Carneiro Sobrinho,144
316828035004008,Tribunal Superior Eleitoral (TSE),Tribunal Superior Eleitoral (TSE),143
600114750155454,Braulio Lara,Braulio Lara,142
103039778175459,Hospitais PROADI-SUS,Hospital Sírio-Libanês,139
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,136
564108663775365,Câmara Municipal de Contagem,Câmara Municipal de Contagem,131
176804919050368,Prefeitura de Mariana,MUNICIPIO DE MARIANA,124
442049159153521,UJS - União da Juventude Socialista,União da Juventude Socialista,123
1433103303568739,Greyce Elias,Greyce Elias,118
1611963792244876,Ana Paula Siqueira,Ana Paula Siqueira,115
101189854802059,Revista Oeste,Revista Oeste,113
102773638649611,Bruno Pereira,These ads ran without a disclaimer,112
145849575465679,Banco do Nordeste,Banco do Nordeste,107
686957841396310,Vitório Júnior,Vitório Júnior,104
200145534070790,FEBRABAN - Federação Brasileira de Bancos,These ads ran without a disclaimer,≤100
103290145195111,Empresta Governador Valadares,These ads ran without a disclaimer,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
637918629558967,Leonídio Bouças,Leonídio Bouças,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
197641483663137,Deputado Antonio Carlos Arantes,Deputado Antonio Carlos Arantes,≤100
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,≤100
100343179487871,Kenny Idiomas,These ads ran without a disclaimer,≤100
113496603768539,Vereador Pastor Eloisio Santos,Vereador Pastor Eloisio Santos,≤100
260205817453415,Cássio Soares,Cássio Soares,≤100
596069503823478,Vereador Zé Márcio - Garotinho,Vereador Zé Márcio - Garotinho,≤100
1479952895577565,Gil Pereira,GILBERTO WAGNER MARTINS PEREIRA ANTUNES,≤100
105821366170914,PT - Partido dos Trabalhadores,Partido dos Trabalhadores,≤100
189205984557403,Roberto Andrade,Deputado Roberto Andrade,≤100
122349104477507,Hayman-Woodward Global Mobility Services,These ads ran without a disclaimer,≤100
100328766978187,Câmara Municipal de Guaxupé,Câmara Municipal de Guaxupé,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,≤100
1548396448770497,Prefeitura de Araxá,Prefeitura de Araxá,≤100
105641128665833,Deputado Dr. Maurício,Deputado Dr. Maurício,≤100
260608944321321,Laiz Perrut,Laiz Perrut,≤100
206365432837539,Deputado Federal Dimas Fabiano,Deputado Federal Dimas Fabiano,≤100
287680017998870,Focus Concursos Públicos,These ads ran without a disclaimer,≤100
201991609984528,Odair Cunha,Odair José da Cunha,≤100
198849783539777,Buscofem,Buscofem,≤100
1505327086431347,Dr. Edson,Dr. Edson,≤100
110299434492345,Fernanda Castro Advogada,These ads ran without a disclaimer,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
476964108993213,Prefeitura Lagoa Santa,These ads ran without a disclaimer,≤100
101179625001334,Fernanda Pereira Altoé,Fernanda Elisa Pereira Altoe,≤100
197698930267127,Alana,Instituto Alana,≤100
109944254174008,Alex Freitas,Alex Freitas,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
967443560018435,Lucas Lasmar,Lucas Lasmar,≤100
1609871209262027,"Olá, Ciência",These ads ran without a disclaimer,≤100
604486089747468,Prefeitura de Monte Carmelo,Prefeitura de Monte Carmelo,≤100
100148085814229,Concursos e Processos Seletivos Brasil,IBFC - Instituto Brasileiro de Formação e Capacitação,≤100
639370953126346,Léo da Academia,Léo da Academia,≤100
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,≤100
1075197569236018,Marcelo Monteiro,Marcelo Monteiro,≤100
111244908430537,ConsultaBrasil,These ads ran without a disclaimer,≤100
394623300572500,Febraban Tech,Febraban Tech,≤100
