Page ID,Page name,Disclaimer,Amount spent (CAD)
161817467263,Nova Scotia Government,Government of Nova Scotia,298
281999881613,World Vision Canada,World Vision Canada,222
107385241806,Plan International Canada,Plan International Canada,174
195227957225519,Dairy Farmers of Canada,Dairy Farmers of Canada,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
106432095003415,Our Nova Scotia RCMP,National Police Federation,≤100
98963682935,Canadian Feed The Children,Canadian Feed The Children,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
312380892116930,Cuso International,Cuso International,≤100
6695079125,TD,TD Bank Canada,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
267023623933372,Endangered Ecosystems Alliance,Endangered Ecosystems Alliance,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
1530293140634544,"No Options, No Choice","No Options, No Choice Project",≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
353695508437982,Oceans North,Oceans North,≤100
7787249430,Canadian Wildlife Federation / Fédération canadienne de la faune,Canadian Wildlife Federation,≤100
102862259754198,MS.ThingsIsee,KELLY-ANN P JONES,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
49507049030,Food Network Canada,Corus Entertainment Inc.,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
107670711947328,Only One CA,"Only One, Inc.",≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
104128641336287,Indigenous Resource Network,Indigenous Resource Network,≤100
317980174908431,"Richmond County, NS",Municipality of the County of Richmond,≤100
78368904729,SeedChange / Sème l’avenir,SeedChange / Sème l’avenir - USC Canada,≤100
148506965209288,Operation Eyesight Universal,Operation Eyesight,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
568938803293644,True North,True North,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
2815714741986101,"Rick Perkins, MP - South Shore-St. Margarets","Rick Perkins, MP - South Shore-St. Margarets",≤100
116486331729420,350 Canada,350 Canada,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
541315122557352,CODE NGO,CODE NGO,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
162056987140787,3M,3M,≤100
35715544220,Stand.earth,Stand.earth,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
290783084327279,Mothers Matter Centre,Mothers Matter Centre,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
218916525819,Canadian Association of Physicians for the Environment (CAPE),Canadian Association of Physicians for the Environment,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
127880943927960,Médecins du Monde Canada,Médecins du Monde Canada,≤100
185413851479580,New Brunswick Health Council / Conseil de la santé du Nouveau-Brunswick,New Brunswick Health Council / Conseil de la santé du Nouveau-Brunswick,≤100
985797494956599,The News Forum,The News Forum,≤100
109351050711893,IndigiNews,The Discourse,≤100
168973503131279,Mission Old Brewery,Mission Old Brewery,≤100
176256900912,Saskatchewan Party,The Saskatchewan Party,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
101521614692017,Ditch Plastic Packaging,Hartmann North America,≤100
176192086330853,Elizabeth Smith-McCrossin,ELIZABETH ANNE SMITH-MCCROSSIN,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
111231197686977,The Breach,The Breach,≤100
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100
134455149912301,Seva Canada,Seva Canada,≤100
121099651233937,RAVEN,RAVEN Trust,≤100
