Page ID,Page name,Disclaimer,Amount spent (SEK)
149155351773944,SEB,SEB,5727
161213770567846,Operation Smile Sverige,Operation Smile Sverige,4980
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,4864
608975645850217,Vattenfall,Vattenfall Sverige,3732
109886133732943,RESCUE - Sverige,RESCUE - Sverige,2648
369122343101775,e.on,E.ON Sverige AB,2470
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,2374
369582590803,Dagens ETC,ETC-tidningarna,2021
126567104406,Hyresgästföreningen,Hyresgästföreningen,1843
114526821939129,Arla,Arla,1611
382243262003,Plan International Sverige,Plan International Sverige,1536
72659261793,Rädda Barnen,Rädda Barnen,1504
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,1403
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,1112
111630258867610,Röda Korset,Röda Korset,1107
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),1099
1419307421424959,Demokraterna,Demokraterna,999
12690894340,Centerpartiet,Centerpartiet,806
95735961890,Greenpeace Sverige,Greenpeace Sverige,665
162985227114132,Skellefteå Kraft,Skellefteå Kraft,623
101341883359561,Matsmart Sverige,Matsmart,622
149155351773944,SEB,Skandinaviska Enskilda Banken,605
279974638809211,Oxfam Sverige,Oxfam Sverige,501
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",468
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,436
186513678039755,Fortum,Fortum Sverige,402
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,350
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,340
18880778360,ActionAid Sweden,ActionAid Sweden,323
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,320
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,306
175843834306,WaterAid Sverige,WaterAid Sverige,304
153270724787,Amnesty International Sverige,Amnesty International Sverige,301
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,286
195379633820701,Svenskt Kött,Svenskt Kött,264
42676805259,Diakonia,Diakonia,263
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,236
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,232
106579105171694,ETC nyhetsmagasin,ETC Media AB,229
59324455950,UNICEF Sverige,UNICEF Sverige,213
167494870115948,Moderaterna i Lidköping,Moderaterna Lidköping,210
91818886532,We Effect,We Effect,201
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,191
130154301180873,Dotter & Döse,Dotter & Döse AB,184
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,177
314872662206,Ekonomifakta,Ekonomifakta,167
118090278221826,Erikshjälpen,Erikshjälpen,167
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,163
296423575695,Afrikagrupperna,Afrikagrupperna,152
178362315106,European Parliament,European Parliament,144
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,134
212604496324,Fackförbundet ST,Fackförbundet ST,133
195221297179003,Ulricehamns kommun,Ulricehamns kommun,128
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,118
273053169937029,ClimateHero,ClimateHero,111
1531320107133721,Syre,Dagens O2 AB,111
576845979156129,Techarenan,Techarenan,109
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,103
655758061134956,Erikshjälpen Second Hand Borås,Caritha Felizia Michaela L Hilldén,≤100
304506059702034,Tidningen Fönstret,Tidningen Fönstret,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
108242974113305,Plantmore - for climate,Plantmore - for climate,≤100
1493256347570933,Frölunda Kulturhus,These ads ran without a disclaimer,≤100
169905029701515,Trollhättans Stad,Trollhättans Stad,≤100
534553447006742,Klimatklubben,Klimatklubben,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
592229251236244,SEM AB,SEM AB,≤100
163305633746125,Karneval förlag,Holviks,≤100
166406746310,Resumé,Resumé,≤100
105847354209034,Protect the Forest - Sweden,Skydda Skogen,≤100
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,≤100
114262485262083,Konsumentverket,Konsumentverket,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
208751565805849,Stiftelsen Expo,Stiftelsen Expo,≤100
175656912484553,Unionen,Unionen,≤100
171919835807,TCO,TCO,≤100
169151353117822,Folkuniversitetet Göteborg,Folkuniversitetet Göteborg,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
129841741852473,Folkhälsodalen,Folkhälsodalen,≤100
103945879157509,Nordea Fonder,Nordea Funds AB,≤100
179931025357058,Kommunal,Kommunal,≤100
674385802571770,KAOS,These ads ran without a disclaimer,≤100
10150123858255327,Läkemedelsverket,Läkemedelsverket,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
217391588404948,Katalys,Katalys,≤100
163820136238,LO Sverige,Landsorganisationen Sverige,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
265244366929471,Frilagret,These ads ran without a disclaimer,≤100
76847196995,Göteborgs stadsbibliotek,Göteborgs stadsbibliotek,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100
306507932750972,Socialdemokraterna i Uddevalla,Socialdemokraterna i Uddevalla,≤100
1288661951220034,Närhetsliv Boden,Bodens kommun,≤100
120216874723147,Svenskt Sigill,Svenskt Sigill,≤100
1591670624426457,Kristdemokraterna Borås,Kristdemokraterna Borås,≤100
