Page ID,Page name,Disclaimer,Amount spent (CAD)
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
158469129085,TVO,TVO Today,≤100
113246738704586,Northern Territories Federation of Labour,Northern Territories Federation of Labour,≤100
105168452865235,Bell Aliant,Bell,≤100
183212951743526,PEI Liberals,PEI Liberals,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
149359161748927,Inuit Tapiriit Kanatami,Inuit Tapiriit Kanatami,≤100
183326331693112,Manitoba Federation of Labour,Manitoba Federation of Labour,≤100
129240983771044,Tennis Canada,Tennis Canada,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
37523552825,One Drop,One Drop,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
136772905237,Historica Canada,Historica Canada,≤100
108623238800454,Big River Analytics,Big River Analytics,≤100
370233926766473,Environnement et Changement climatique,Environnement et Changement climatique Canada,≤100
1771820039731500,Al-Ayn Social Care Foundation - Canada,Al-Ayn Social Care Foundation Canada,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
202220023130891,Bell Canada,Bell Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,≤100
113305766875943,SIDE-Sommet international de l'écocitoyenneté,SIDE-Sommet international de l'écocitoyenneté,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
405377872902754,Canada Action,Canada Action,≤100
218916525819,Canadian Association of Physicians for the Environment (CAPE),Canadian Association of Physicians for the Environment,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
1631963700446342,CheckUpProject,Anthony Christian Romito,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
254553621598771,Shelter Movers,Shelter Movers,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
177681485609462,Radio-Canada,Radio-Canada,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
321351607970406,The Narwhal,The Narwhal,≤100
111231197686977,The Breach,The Breach,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
152467601467262,BMO Groupe financier,BMO Financial Group,≤100
1846441248912094,Dyslexia Canada,Dyslexia Canada,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
1395790247377471,Canadian Shooting Sports Association,Canadian Shooting Sports Association,≤100
1602582443382188,Clear Seas,Clear Seas,≤100
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,≤100
114286393699596,The Peak,The Peak Media Collective Inc.,≤100
190717337657599,Alpha-Nicolet,Veronique Mainguy,≤100
106365669977985,Unpointcinq,Unpointcinq,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
341686363695,Cégep de Trois-Rivières,Cégep de Trois-Rivières,≤100
586362242026180,Radio-Canada OHdio,Radio-Canada,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100
796418163759235,GreenPAC,GreenPAC,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
108635379686,CNIB,CNIB,≤100
