Page ID,Page name,Disclaimer,Amount spent (DKK)
101875098313543,Andel,Andel,2414
65929129383,Røde Kors,Røde Kors,1332
59143726810,Psykiatrifonden,Psykiatrifonden,1247
26458152911,SOS Børnebyerne,SOS Børnebyerne,544
167891603415958,Lederne,These ads ran without a disclaimer,460
116269191760882,DSB,DSB,459
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,373
72672361910,Børns Vilkår,Børns Vilkår,336
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,301
55365680705,Greenpeace Danmark,Greenpeace Danmark,271
12787473132,Berlingske,Berlingske,269
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,253
399210657232918,PlanBørnefonden,PlanBørnefonden,252
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,235
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,219
22030968736,Anima,Anima,191
133707013355759,Danner,Danner,170
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,148
17428770950,RÆSON,RÆSON,140
304554445813,Videncentret Bolius,Videncentret Bolius,135
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,116
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,107
102154048301476,Lederstof.dk,Lederne,≤100
377809518910165,Netcompany,Netcompany,≤100
425516604194707,Holbæk Kommune,Holbæk Kommune,≤100
304554445813,Videncentret Bolius,Bolius,≤100
181330585392156,Skattestyrelsen,Skattestyrelsen,≤100
26573783230,Dyrenes Alliance,Dyrenes Alliance,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
246977185497434,Plastic Change,Plastic Change,≤100
41459763029,Socialdemokratiet,Socialdemokratiet,≤100
63691965101,UNICEF Danmark,UNICEF Danmark,≤100
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,≤100
369336273158091,Land of Hope,Land of Hope,≤100
178362315106,European Parliament,European Parliament,≤100
250994288337708,Sex og Samfund,Sex og Samfund,≤100
748887235210811,Obton Forvaltning A/S,Obton A/S,≤100
529124290474705,Nikolaj Villumsen,Enhedslisten,≤100
1684646181850363,TjekDet,TjekDet,≤100
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,≤100
128700897207990,Europa-Parlamentet i Danmark,Europa-Parlamentet i Danmark,≤100
867877683280051,Weekendavisen,Weekendavisen,≤100
153185491411799,CBS HD,These ads ran without a disclaimer,≤100
154415494575789,IDA,IDA,≤100
1704812646456237,SEGES i marken,SEGES Innovation P/S,≤100
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,≤100
264009771074617,Niels Fuglsang,Niels Fuglsang,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
374789395973804,Li-Ning distributor in Scandinavia,These ads ran without a disclaimer,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
36664432940,Amnesty International Danmark,Amnesty International Danmark,≤100
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,≤100
105511328705392,HØRT,Børns Vilkår,≤100
106952222676974,Liberal Alliance,Liberal Alliance,≤100
102514162425194,Frederik Vad,Frederik Vad,≤100
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
820070458166704,Nicolai Sandager - Liberal Alliance,Nicolai Sandager - Liberal Alliance,≤100
533315386692100,DRC - Danmarks Restauranter & Caféer,DRC - Danmarks Restauranter & Caféer,≤100
314301147507,Astma-Allergi Danmark,Astma-Allergi Danmark,≤100
109450894144575,Kontrast,Kontrast.dk Aps,≤100
67571270393,Red Barnet,Red Barnet,≤100
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,≤100
808135809280401,historiskerejser.dk,Historiske Rejser ApS,≤100
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100
257730662802548,Mission10forty,Mission10forty.org,≤100
852608988134698,Tikko,Tikko,≤100
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,≤100
314676938743,DM din akademiske fagforening,DM,≤100
144965885963,Oxfam Danmark,Oxfam Danmark,≤100
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100
1685020095059164,MOLSLINJEN,These ads ran without a disclaimer,≤100
194089010674568,Finansforbundet (DK),Finansforbundet (DK),≤100
591683257511399,Sprøjtefri - Nej til sprøjtegifte i haven,VPU - Vandværkerne i Aarhus,≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
110560691837684,SolCompagniet,SolCompagniet,≤100
1406362546104860,VKST,VKST,≤100
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,≤100
1983270508574231,Almenr ∙ Bofællesskaber,These ads ran without a disclaimer,≤100
108273171366317,Moderaterne,Moderaterne,≤100
171216016234176,Muskelsvindfonden - Plads til forskelle,Muskelsvindfonden - Plads til forskelle,≤100
106289989124233,Verdenspressen,Verdenspressen,≤100
104229188003573,Dan Kornbek Christiansen,Det Konservative Folkeparti i Glostrup,≤100
2319925761607995,Radio4,RADIO FM4 A/S,≤100
482695791907139,Danske Vandværker,Danske Vandværker,≤100
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100
141140922630894,RED Center,RED Center,≤100
671022293105597,Alex Vanopslagh,Alex Vanopslagh,≤100
107575374711850,SAGA DK,Saga,≤100
126543540781090,Ældre Sagen,Ældre Sagen,≤100
170374349673146,Tænketanken Cevea,Tænketanken Cevea,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,≤100
862049590591113,Lærerstandens Brandforsikring,Lærerstandens Brandforsikring,≤100
100263786205970,Job i Altiden,Altiden,≤100
28159151157,FOF København,FOF København,≤100
414851785715389,Forlaget Forfatterskabet.dk,These ads ran without a disclaimer,≤100
2301316069954439,Iftin Organisation,These ads ran without a disclaimer,≤100
341299649231023,Zetland,Zetland,≤100
1480768582181666,Passagerpulsen hos Forbrugerrådet Tænk,Passagerpulsen hos Forbrugerrådet Tænk,≤100
7783116506,Animals Asia,These ads ran without a disclaimer,≤100
111456000620617,Jeremy Harry Harris,These ads ran without a disclaimer,≤100
100638533094811,Nick Hayes Music,These ads ran without a disclaimer,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
111068872040824,Super Quiz,These ads ran without a disclaimer,≤100
103176496007031,Men's Clothing Boutiques,These ads ran without a disclaimer,≤100
1087491177963859,EU vs Disinformation,These ads ran without a disclaimer,≤100
108276258909021,Olarglscal-fox,These ads ran without a disclaimer,≤100
