Page ID,Page name,Disclaimer,Amount spent (THB)
101673076131930,พรรคเปลี่ยน,พรรคเปลี่ยน,6853
283908908680102,พรรคพลังธรรมใหม่,พรรคพลังธรรมใหม่,398
101535845426970,พรรคไทยสร้างไทย,พรรคไทยสร้างไทย,378
104355192139176,วิฑูร ลี้ธีระนานนท์,วิฑูร ลี้ธีระนานนท์,348
149079361791677,พรรคเพื่อไทย,พรรคเพื่อไทย,128
102807719039442,พรรครวมไทยสร้างชาติ United Thai Nation Party,พรรครวมไทยสร้างชาติ United Thai Nation Party,121
182657125936067,พรรคภูมิใจไทย,พรรคภูมิใจไทย,114
101831726085555,พรรครวมแผ่นดิน,พรรครวมแผ่นดิน,104
109239188766815,ดร. วิทยา อินาลา พรรคไทยพร้อม,Klod Sawadputsra,≤100
101673076131930,พรรคเปลี่ยน,นอท พันธ์ธวัช นาควิสุทธิ์,≤100
161651553861945,Amnesty International Thailand,Amnesty International Thailand,≤100
113023081702937,ธีระ สลักเพชร,ธีระ สลักเพชร,≤100
105636102470770,ธนาคร อุนจะนำ,Thanakorn Aunjanum,≤100
451166362082885,สมชาย  เพ็ชรจินดา,These ads ran without a disclaimer,≤100
266172157730,คนค้นฅน,คนค้นฅน,≤100
119984914342019,มณฑล เหมพิจิตร,Anon Hempijit,≤100
2259432067709591,พรรคประชาธิปัตย์ ภาคกลาง,พรรคประชาธิปัตย์ ภาคกลาง,≤100
118563167838903,พรรคถิ่นกาขาวชาววิไล l Thinkakaochaovilai Party,Prawta Khongto,≤100
183238185051108,อรรถวิชช์ สุวรรณภักดี,อรรถวิชช์ สุวรรณภักดี,≤100
104963151112166,การเมือง kanmuang.com,การเมือง kanmuang.com,≤100
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Jurin Laksanawisit,≤100
2230596726985945,ฮาย ปวิศรัฐฐ์ ติยะไพรัช,บริษัท เวิร์ค 360 จำกัด,≤100
106643522277071,แป๊ะยิ้ม - ทรงศักดิ์ ส่งเสริมอุดมชัย,Songsak Songsermudomchai,≤100
1023078414531349,The People,Kityanggul Phadungkarn,≤100
1635406246730420,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,≤100
142621129084261,TNN ช่อง 16,"Tellscore Co., Ltd.",≤100
216196569814,Sanook - สนุกดอทคอม,Sanook - สนุกดอทคอม,≤100
111485468432921,พรรคเปลี่ยนอนาคต Changefuture party,พรรคเปลี่ยนอนาคต Changefuture party,≤100
103983981304937,พรรคเสมอภาค-Equality Party,Nalinphas Ongkunaruk,≤100
2222987881148969,อดีต ส.ส. กรณิศ งามสุคนธ์รัตนา เขตวัฒนา เขตคลองเตย เบอร์ 1 บัตร สีม่วง,อดีต ส.ส. กรณิศ งามสุคนธ์รัตนา เขตวัฒนา เขตคลองเตย เบอร์ 1 บัตร สีม่วง,≤100
101240426028543,วิชัย ด่านรุ่งโรจน์ - Vichai Danrungrot,Chaiwit Danrungrot,≤100
112969264517494,เพ็ญพิสุทธิ์ จินตโสภณ - Penpisut Jintasophon,เพ็ญพิสุทธิ์ จินตโสภณ - Penpisut Jintasophon,≤100
2178581919056294,Nitchanan Wangkahat น้ำ นิชนันท์,These ads ran without a disclaimer,≤100
204016840519336,ศ.ดร.นฤมล ภิญโญสินวัฒน์,ศ.ดร.นฤมล ภิญโญสินวัฒน์,≤100
115140113734156,ขวัญเรือน เทียนทอง,ขวัญเรือน เทียนทอง,≤100
118757751143686,อิทธิพล ชลธราศิริ - Itthiphon Chontharasiri - แบงค์ชัย,Itthiphon Chontharasiri,≤100
107304892093610,Vote62,Vote62,≤100
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",≤100
567028733726812,ต่อศักดิ์  อัศวเหม,ต่อศักดิ์  อัศวเหม,≤100
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,≤100
111314071924512,Kakao Webtoon Reels TH,These ads ran without a disclaimer,≤100
111298031674697,นเรศ ธำรงค์ทิพยคุณ,นเรศ ธำรงค์ทิพยคุณ,≤100
113067400607487,กันตพงศ์ ดีชัยยะ - แมพ,กันตพงศ์ ดีชัยยะ - แมพ,≤100
101963962655058,พรรคพลังสหกรณ์,These ads ran without a disclaimer,≤100
110672681521491,พรรคชาติรุ่งเรือง - Chat Rung Rueang Party,พรรคชาติรุ่งเรือง - Chat Rung Rueang Party,≤100
100984999203178,withtruelover,These ads ran without a disclaimer,≤100
107637862235181,แอ้ สุภีพันธุ์ หอมหวล,แอ้ สุภีพันธุ์ หอมหวล,≤100
100486988544567,ไกด์ - วุฒิรักษ์ เเพงตาแก้ว - Wuttirak Pangthakaew,Wuttirak Pangthakaew,≤100
2086963124904186,พรรคก้าวไกล แม่ฮ่องสอน,พรรคก้าวไกล แม่ฮ่องสอน,≤100
2046265545683549,เชียร์ลุง,เชียร์ลุง,≤100
112073738279329,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,≤100
2207592052842230,ทวีชัย วงศ์ไพโรจน์กุล - เบสท์,Veerapat Sinpattrwongse,≤100
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,≤100
159570997481890,พลตำรวจเอกเสรีพิศุทธ์ เตมียเวส,พลตำรวจเอกเสรีพิศุทธ์ เตมียเวส,≤100
623357777676090,ดร.อนุรักษ์ ตั้งปณิธานนท์,These ads ran without a disclaimer,≤100
101504656149099,Peace Sasipatra  - พีซ ศศิร์ภัทรา,Peace Sasipatra  - พีซ ศศิร์ภัทรา,≤100
112343717773740,Betapetonline,ชัชญา พานิช,≤100
1633051440333187,FTE หลักสูตรเพื่อพัฒนาเจ้าของธุรกิจรุ่นใหม่ ครบเครื่อง ทันใจ แบบเร่งรัด,"VP group infinity Co.,Ltd.",≤100
109263155401195,นายกประเทศ บุญยงค์,นายกประเทศ บุญยงค์,≤100
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,≤100
111331191880453,วินัย วิจิตรโสภณ - Winai Wijitsophon,วินัย วิจิตรโสภณ - Winai Wijitsophon,≤100
115653434840464,พรรคประชาธิปัตย์ นาย ไพบูลย์ ศิริมา เบอร์ 7 จ.สุรินทร์ เขต 8,Pooky Kham-Oun,≤100
105222651420799,เต้ วิกรม เตชะธีราวัฒน์,เต้ วิกรม เตชะธีราวัฒน์,≤100
1405057026441619,Bright TV,Theepakorn Suwanmanee,≤100
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,≤100
101289896276961,ทีมปากนครพัฒนา,These ads ran without a disclaimer,≤100
116270608115655,สนั่น พรหมสุข,Nutsanee Boonmee,≤100
352318098651383,โตโต้ ปิยรัฐ - Piyarat Chongthep,โตโต้ ปิยรัฐ - Piyarat Chongthep,≤100
241115389300595,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,≤100
102544175903371,เบ๊นซ์ นิธิพล  เพื่อคนสมุทรปราการ,เบ๊นซ์ นิธิพล  เพื่อคนสมุทรปราการ,≤100
2295635617326627,เอ็กซ์ ณชพล พลอาสา,เอ็กซ์ ณชพล พลอาสา,≤100
1954791021245891,นิรมิต สุจารี,Vasinee Jitherm,≤100
107543695506457,ธนชัย สินธุไพร,Orf Thanachai Sindhuprai,≤100
103111685371171,อัคร ทองใจสด - Akara Tongjaisod,Ad-cha Tongjaisod,≤100
110071068426148,Shopdee,These ads ran without a disclaimer,≤100
100275984666295,อ.ทนายความ มีดี  บัวแก้ว - พรรคก้าวไกล พิษณุโลก เขต2,อ.ทนายความ มีดี  บัวแก้ว - พรรคก้าวไกล พิษณุโลก เขต2,≤100
107945618934003,ธนูชยานันท์ ปั้นบริสุทธิ์,ธนูชยานันท์ ปั้นบริสุทธิ์,≤100
104342402244178,อารุม ตุ้มน้อย - Arum Tumnoi,อารุม ตุ้มน้อย - Arum Tumnoi,≤100
106994345113142,วาไรตี้ ทีเชิ้ต,These ads ran without a disclaimer,≤100
110329429104248,ขนมปังฟาร์มเฮ้าส์,These ads ran without a disclaimer,≤100
100985972856061,ธนพจน์ ทรัพย์ยอดแก้ว - Thanapoj Subyodkaew,Thanapoj Subyodkaew,≤100
283155375658667,"จ่าสิบเอกพัฒณปกรณ์   ดอนตุ้มไพร ""จ่าเจี๊ยบ""",Sueb Supachai,≤100
116015268059097,กรวัฒน์ หันประดิษฐ์-JoeBangpee,These ads ran without a disclaimer,≤100
108310705018773,เพจ ตุงคะวารีศรีวนาลัย ไตรสิกขาฯ,These ads ran without a disclaimer,≤100
161052211196800,พรรคเสรีรวมไทย,พรรคเสรีรวมไทย,≤100
108201828409912,ณัฐวัฒน์ พอใช้ได้,Atirit Dechasiniwat,≤100
100448948851525,คนใต้ขายผ้า เสื้อยืดมือสอง คลองหลวง -RS,These ads ran without a disclaimer,≤100
101175649431941,GZ ฟิล์มและกระจกกันรอย,These ads ran without a disclaimer,≤100
622674297897819,Screenshirt2020,Screenshirt2020,≤100
113001706909463,สส.เป้ นภาพร เพ็ชร์จินดา Dr.Napaporn Petchinda,สส.เป้ นภาพร เพ็ชร์จินดา Dr.Napaporn Petchinda,≤100
100477645667021,อัฟฟาน หะยียูโซะ,These ads ran without a disclaimer,≤100
342127689673755,บักยอช - สยมพร วรรณูปถัมภ์,Patchamon Fukumnerd,≤100
116668478038395,โด่ง ชัชวาล พรอมรธรรม เพื่อไทย เขต 1 ขอนแก่น เบอร์ 6,โด่ง ชัชวาล พรอมรธรรม,≤100
102949686071401,ทศพล แก้วทิมา ราชบุรีต้องดีกว่าเดิม,ทศพล แก้วทิมา ราชบุรีต้องดีกว่าเดิม,≤100
1973111156281141,กอล์ฟ อัครนันท์ กัณณ์กิตตินันท์,Akaranun Khankittinan,≤100
100761582502948,จารุพล เรืองสุวรรณ - อาจารย์จา,Charupol Ruangsuwan,≤100
154683648535293,Aqua Maris TH,These ads ran without a disclaimer,≤100
789991318125212,พงศกร รัตนเรืองวัฒนา,พงศกร รัตนเรืองวัฒนา,≤100
617620494922400,PPTV HD 36,PPTV HD 36,≤100
101755712680612,รัก ณิชาภา โกวิทานนท์ ผู้สมัคร ส.ส.สมุทรสงคราม พรรคเพื่อไทย,รัก ณิชาภา โกวิทานนท์ ผู้สมัคร ส.ส.สมุทรสงคราม พรรคเพื่อไทย,≤100
107612328588715,The Voters,สันติสุข กาญจนประกร,≤100
