Page ID,Page name,Disclaimer,Amount spent (INR)
221256415973730,Ankuram IVF,Ankuram IVF,3787
101848216270608,विकास को जोहार,All Axis Media,1096
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,852
109545244848137,Crafto,Kutumb App,802
109937650579639,discovery+,discovery+,707
797927846899300,Flag Foundation of India,Flag Foundation of India,652
462362870526149,Dr. Ashok Choudhary,Dr. Ashok Choudhary,470
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,359
544920495569144,CP Joshi,CP Joshi,279
735039576525115,Josh Talks,Josh Talks,265
897056127025640,InKhabar,InKhabar,228
102175674816331,Dr. Anil Kumar,Dr. Anil Kumar,227
1510631479236816,Hawa Badlo,Interactive Bees Pvt Ltd,210
106555344247184,SnehAI-Aapki dost,These ads ran without a disclaimer,202
1434753153489234,"DIPR, Department of Information & Public Relations, Rajasthan",DIPR,200
1396007407299588,Deepak Prakash,Deepak Prakash,197
132480390432415,Jindal Stainless Solutions,Chariot Media,177
132495066874513,GAIL (India) Limited,Interactive Bees Pvt. Ltd,170
209945362405121,Gaurav Gupta,These ads ran without a disclaimer,166
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,163
165714096933078,Piyush Goyal,Piyush Goyal,156
112058781694921,Fiigs India,Lebhaari,143
107721289005515,धामी का विकल्प रहित संकल्प,धामी का विकल्प रहित संकल्प,132
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,130
123405501008524,Mercedes-Benz India,Mercedes-Benz India,126
100300534782501,I support Dinesh oraon,I support Dinesh oraon,123
132689140088396,smilefoundation,smilefoundation,120
103782051383159,School of Politics,School of Politics,120
552200955180662,Pradhuman Singh Tomar,Newrise Technosys Pvt. Ltd.,112
30290552843,Greenpeace India,Greenpeace India Society,104
127418046946464,Poster Nation,Poster Nation,103
111307627338615,Braj Mohan Ram,Braj Mohan Ram,102
2263725767193025,Gulmohar Maitri,Gulmohar Maitri,≤100
108492911417034,Satyam Srirangam - INC,Satyam Srirangam - INC,≤100
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,≤100
109253634221142,Dr Abhishek  Ramadhin,Dr Abhishek  Ramadhin,≤100
136804713571547,Nilkanth Singh Munda,Nilkanth Singh Munda,≤100
176104589110851,IEEE,These ads ran without a disclaimer,≤100
110917115361687,Girija Devi,Girija Devi,≤100
667560657014524,Mahendra Singh Solanki,Swanit Infotech,≤100
108962658092309,Vinay Bhagat,Vinay Bhagat,≤100
103166942094469,Lakhan Singh Dangi,Lakhan Singh Dangi,≤100
102585599142804,Baatein Unlocked,Baatein Unlocked,≤100
102715296085726,Neta Ji,Awesomebyte,≤100
115264853257058,Dilip Verma,Dilip Verma,≤100
108310592149005,Maharashtra Jayate,Futuready Media India Pvt Ltd.,≤100
112326528253527,Apex Online Solution,Apex Online Solution,≤100
103428958573985,Bhavesh Baghel,Think First,≤100
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,≤100
109986065209042,Mera Apna Rahul,MeraApnaRahul,≤100
108861325372008,Bharat Bhagya Vidhata,Bharat Bhagya Vidhata,≤100
881127748652790,Dr Mohan Yadav,Dr Mohan Yadav,≤100
114233898263244,Indian Compass Videos,theindiancompass.com,≤100
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Eknath Shinde - एकनाथ संभाजी शिंदे,≤100
194459837556472,योगेंद्र प्रताप सिंह / जीतू - ज़िला पंचायत सदस्य,योगेंद्र प्रताप सिंह / जीतू - ज़िला पंचायत सदस्य,≤100
348786758473663,Ashok Singh,PARAOJHI SOLUTION LLP,≤100
107409802039383,Har Haath Shakti,Har Haath Shakti,≤100
528307847248802,Indian National Congress -  Madhya Pradesh,Indian National Congress -  Madhya Pradesh,≤100
2248485428700495,Global Leaders Awards,Global Leaders Awards,≤100
102063858672059,PoliticalVEINS,PoliticalVEINS,≤100
270666596375251,Jhatkaa.org,Jhatkaa.org,≤100
168545223213479,Omprakash Hudla,Omprakash Hudla,≤100
108080828884036,Gehlot Phir Se,DesignBoxed,≤100
109565635053058,Niraj singh,Niraj singh,≤100
841171029605948,India News,India News,≤100
143261639167841,Manish Pareek jaipur,Dreams Infosoft Technology Pvt. Ltd.,≤100
1134675723239978,Shri Venkateshwara University,Shri Venkateshwara University,≤100
1807761416182426,Kamal Midha,Kamal Midha,≤100
101206052272845,Devi Singh Shekhawat,Devi Singh Shekhawat,≤100
110115671863420,Kacche Din,Kacche Din,≤100
187001568384506,Shekhar Hospital,Publicity Mantra,≤100
102849068803791,Amaresh Rai,Amaresh Rai,≤100
101281708260644,Samdarsi meena Sarpanch,Samdarsi meena Sarpanch,≤100
102277376171800,Yash Agarwal,Yash Agarwal,≤100
100735178208398,Udyami India,Samadhan Samiti,≤100
101437656247049,Modi Quotes,Modi Quotes,≤100
107760062318468,E-Mudra Loan,E-Mudra Loan,≤100
192521040920017,Dr. Khetaram Kumawat,Dr. Khetaram Kumawat,≤100
102008949609922,,Gadar News 24,≤100
2674556322574193,धर्म रक्षक धामी,धर्म रक्षक धामी,≤100
103760102031014,Rajeshwar Singh,Medevento Planner,≤100
106253252173942,Ramchandra Sardhana,Ramchandra Sardhana,≤100
283050962056557,Rohit Sardana and Sudhir Chaudhary Fan Club,Adv Tech,≤100
1563241387082522,Vivek Vikas,Vivek Vikas,≤100
108246985605267,astrologer_meenakshi._.sharma_,These ads ran without a disclaimer,≤100
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,≤100
104936722317875,Ek Bharat News,Ek Bharat News,≤100
263560423714979,Dr. Mahesh Sharma,Dr. Mahesh Sharma,≤100
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,≤100
685881558130468,Kamal Nath,Kamal Nath,≤100
411129449009589,K.C. Venugopal,K.C. Venugopal,≤100
501312639983943,Manish Jaiswal,Manish Jaiswal,≤100
102447714973094,Yusuf Salahuddin,Yusuf Salahuddin,≤100
678876002499539,Mohd Shamim Khan,MEGA TRENDS ADVERTISING LTD,≤100
716724752429364,Dr. Ashutosh Jhalani,Dr. Ashutosh Jhalani,≤100
521087391666842,Dr.Rajesh Babal,Dr.Rajesh Babal,≤100
110402195457221,देवभूमि के धामी,Devbhoomi Ke Dhami,≤100
928448863892029,RK Sinha,RK Sinha,≤100
216506801885954,Pankaj Chaudhary,Pankaj Chaudhary,≤100
109141098395573,Inclusive Minds,Inclusive Minds,≤100
108271762113626,Stand Up. Act,Breakthrough Trust,≤100
364856597306123,Rupesh Sinha,Rupesh Sinha,≤100
667862236707254,Rohit Kumar Singh,Rohit Kumar Singh,≤100
132689140088396,smilefoundation,Smile Foundation,≤100
2077783725571679,editorji,editorji,≤100
114364481255391,Chandan Singh Foundation,Chandan Singh Foundation,≤100
2258115727808996,Dr Prabhuram Choudhary,Newrise Technosys Pvt. Ltd.,≤100
110796095070897,Sumathi Suratani BJP,Sumathi Suratani BJP,≤100
985108821675494,Hari Singh Sapre,Hari Singh Sapre,≤100
467206496957655,Indian Institute of Democratic Leadership - IIDL,Pactic Media Concepts,≤100
103403614933648,M Raghunath Yadav,Tidal Digtal Tech,≤100
152154292012572,Navjivan,Navjivan,≤100
21169267101,Give,These ads ran without a disclaimer,≤100
324431637935197,Namo - The World Leader,Adv Tech,≤100
253882521658554,Dr Somya Gurjar,Dreams Infosoft Technology Pvt. Ltd.,≤100
426881010719758,Soumik Hossain,Soumik Hossain,≤100
108935364979003,Ragidi Laxma Reddy,Ragidi Laxma Reddy,≤100
117537484725567,Jitu Goswami MLA,Janmat Consulting,≤100
21169267101,Give,Give,≤100
105560431512954,Boopathi Raja K,Boopathi Raja K,≤100
1493467387573959,Ghulam Nabi Azad,Ghulam Nabi Azad,≤100
241514919617090,Dileep Puri,Dileep Puri,≤100
414822692663213,Anurag Vishwanath Sharma,Anurag Vishwanath Sharma,≤100
119983657758739,"Dilip Singh Jadhav ""Baba""-BJP","Dilip Singh Jadhav ""Baba""-BJP",≤100
184848438961199,Surya Singh,Surya Singh,≤100
107660828589805,Dr K.R. Daukiya,Dr K.R. Daukiya,≤100
108992338707380,Ankur Warikoo Courses,These ads ran without a disclaimer,≤100
117221101343678,Kharge Fan Club,INC,≤100
918414611597115,Amar Prasad Reddy,Political Engineer,≤100
389557067910726,Arvind Menon,Arvind Menon,≤100
411749702531092,Vishal Patel,Vishal Patel,≤100
204318116677554,National Herald,National Herald,≤100
1623266867990179,Bharat beniwal,Bharat beniwal,≤100
2238940452991193,Adv. Santosh Pandey,Adv. Santosh Pandey,≤100
221443512623900,Dr N Goutham Rao,Dr N Goutham Rao,≤100
116757744675686,Olkha Pahu,Futuready Media Pvt Ltd.,≤100
418319961612958,Sunil Rane,Sunil Rane,≤100
304794613213995,Rajiv Yadav,Rajiv Yadav,≤100
316365575140365,Rozana Spokesman,Rozana Spokesman,≤100
104160802532063,महाराष्ट्राची विकासगंगा,Futuready Media Pvt Ltd.,≤100
537021156329658,Sukhbir Singh Jaunapuria,Sukhbir Singh Jaunapuria,≤100
108097155589834,योगी नामा,योगी नामा,≤100
488445034624008,Saawan Sonkar,Saawan Sonkar,≤100
1675237799375590,Chandra Mohan Patowary,Chandra Mohan Patowary,≤100
33497111948,Child Rights and You,Child Rights and You,≤100
234910573228520,Chhattisgarh Tourism,Chhattisgarh Tourism,≤100
106534988325624,Mradubhashi News,Mradubhashi News And Entertainment Pvt Ltd,≤100
565714670143123,Ashok Saini,Engitech Media,≤100
104537962616170,BJP Prachar,BJP Prachar,≤100
695738973874352,Dr. Sumer Singh Solanki,Dr. Sumer Singh Solanki,≤100
108015368279979,Solh Wellness,Solh Wellness,≤100
480092278808295,Vishvas Kailash Sarang,Vishvas Kailash Sarang,≤100
112053926911766,Navnit Kumar Jha,Navnit Kumar Jha,≤100
1328641770614516,Manoj Kotak,Manoj Kotak,≤100
104633612411419,Dr Samir Kagalkar,Dr Samir Kagalkar,≤100
108609343908281,V Pandu Yadav,V Pandu Yadav,≤100
263184511206857,Poonam Soni,Poonam Soni,≤100
153891144797146,Uttam Kumar Reddy,Uttam Kumar Reddy,≤100
109735351891742,Apex India service,Apex India service,≤100
101020012914374,Ramkishor Nano Kawre,Ramkishor Nano Kawre,≤100
114609593652124,Uma Khapre - उमा खापरे,Uma Khapre - उमा खापरे,≤100
116583708160706,Dr Shamender Talwar FRSA,FS FINDSCOPE CONSULTANCY LLP,≤100
100250732439696,Rajesh Singh,Rajesh Singh,≤100
438039076647417,Dr. Anirban Ganguly,Dr. Anirban Ganguly,≤100
165338514091402,Ajay Chauhan,These ads ran without a disclaimer,≤100
106625394690701,Avinash Shukla,These ads ran without a disclaimer,≤100
