Page ID,Page name,Disclaimer,Amount spent (BOB)
130336323685885,Gobernación de Santa Cruz,Gobernación de Santa Cruz,867
964080723662055,Carlos Subirana Responde,Editorial CSS,103
109201057318552,JCSV,Fernando Omar Rosales Perez,≤100
102536645161497,Pierre Chain - C O N C E J A L,Pierre Chain - C O N C E J A L,≤100
1404045426527172,Tribunal Supremo Electoral,Tribunal Supremo Electoral,≤100
103362564359669,Mariel Peñaloza Lema,Mariel Peñaloza Lema,≤100
279677395908479,Virginio Lema Trigo,Walter Agustin Zambrana Arze,≤100
106585888425411,Futuro de Bolivia AFP,These ads ran without a disclaimer,≤100
106403237850347,Goberna Bolivia,Goberna,≤100
111585510603603,Elena Pachacute - Diputada Nacional,María Elena Pachacute Ticona,≤100
269633369881331,Senador Rodrigo Paz,Gabriela Pacello Guillen,≤100
102652851097134,Oscar Balderas Diputado,Oscar Alberto Balderas Montaño,≤100
190739455190659,Molly Saldaña,Molly Margarita Saldaña Araujo,≤100
636958269681223,Mauricio Lea Plaza P.,Mauricio Adolfo Lea Plaza Peláez,≤100
114027977967683,Red juventud unida Patacamaya,Red juventud unida Patacamaya,≤100
100520825048827,Movant Connection,These ads ran without a disclaimer,≤100
110980888642151,Twibbon April,These ads ran without a disclaimer,≤100
108778237742733,Del Arca Empresa Social,These ads ran without a disclaimer,≤100
82928774489,Panda Security,These ads ran without a disclaimer,≤100
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100
169521923766238,Cibelae,These ads ran without a disclaimer,≤100
