Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,4907
2214398435317853,CNN Prima NEWS,FTV Prima,1242
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,578
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,527
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,432
102090718057736,Urban Developers and Investors,"Urban Developers and Investors, s.r.o.",304
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,261
100113408672905,Probinex,Probinex,247
120461304659141,O2 CZ,O2 Czech republic,203
177797512857659,srovnám.cz,These ads ran without a disclaimer,201
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,194
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,181
251656685576,KDU-ČSL,KDU-ČSL,176
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,164
123858471641,iROZHLAS.cz,Český rozhlas,139
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,134
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",129
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,128
307333759374560,Česká národní banka,Česká národní banka,115
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,114
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,112
1956144064659620,BlueTV,Aliance pro budoucnost,107
356451014434612,Marian Jurečka,KDU-ČSL,102
122904381068079,divadlo Líšeň,Divadlo Líšeň z.s.,≤100
110208494972750,"Eva Rajchmanová, senátorka za Hodonínsko, Kyjovsko a Veselsko",KDU-ČSL,≤100
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,≤100
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,≤100
108726857444837,České zájmy v EU,DFMG,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
