Page ID,Page name,Disclaimer,Amount spent (ARS)
947520791967929,Claudio Poggi,Claudio Poggi,61316
661820123919190,Gaston Hissa,Gaston Hissa,40920
109258315464001,Valeria Lange,Valeria Lange,12263
77372853052,Walter Ceballos,Walter Ceballos,10406
1801160446825374,Andrés Forgione,Andrés Forgione,9288
292281090892843,Todo un País,Todo un Pais,6640
386830351387514,InfoSanLuis.com,InfoSanLuis.com,6448
110079031997390,Con Larreta,Con Larreta,6110
358648831229259,Pablo Muract,Pablo Muract,3471
265302760230039,Enrique Ponce,These ads ran without a disclaimer,2841
366824366747860,El Chorrillero de San Luis,El Chorrillero,2401
255917367755037,RADIO DIMENSION SAN LUIS,Radio Dimension San Luis,2183
100789676330202,Walter Vogt,Walter Vogt,2005
106834805737904,Compromiso x San Luis _ Villa Mercedes,Compromiso x San Luis _ Villa Mercedes,1640
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1189
332601896897861,Municipalidad de Carpinteria,Municipalidad de Carpinteria,1147
238751766317224,Mariano Stinga,Mariano Stinga,1145
191398291019999,Radio Rivadavia San Luis,Radio Rivadavia San Luis,1002
427444187378338,Hernán Elosegui,Hernán Elosegui,893
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,835
1383679141758544,Total República,Total República,761
122373627445710,Por + MERLO,Por + MERLO,750
101089933000633,Es con Rossi,Es con Rossi,723
723789384402976,Municipalidad de Juana Koslay,Juana Koslay,709
127708286909840,RADIO DIMENSION Villa Mercedes,Radio Dimension,651
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,647
104701969151334,Alan Sosa Tello,Alan Sosa Tello,570
112595328432641,Wado 2023,Jóvenes con Wado,397
544986472243896,Data Diario,Data Diario,388
111669735076988,Hora Cero,Hora Cero Noticias,385
102007812840437,Jóvenes con Wado,Jóvenes con Wado,364
231169830377923,Gabriel Solano,Frente de Izquierda,364
605540860101596,Diario Criollo,Diario Criollo,347
1010175489030452,Harold Bridger,Harold Bridger,300
2251397431784810,InfoArgentina,Comunicarg,279
610065179346397,NotiBaires,Comunicarg,245
108679841853325,Contame Más,Contame Más,242
20906273675,Greenpeace Argentina,Greenpeace Argentina,236
100634213060427,Levantados,Somos Los Levantados,215
102534516011045,La Gloria Noticias,La Gloria Noticias,203
101235979629846,elmaxifronteraok,These ads ran without a disclaimer,199
109724748752408,Lucia Miranda,MO Servicios Digitales,199
113898744658728,El Progreso Web,El Progreso,198
110806461830762,El Sol Web,El Sol Web,198
978987218808586,Santiago Farenga,Santiago Farenga,191
106560742263098,Noticias El Portal,Noticias El Portal,189
216505168500668,Juan Alvarez Pinto,Juan Alvarez Pinto,187
102187456039094,Enterate Ya,Enterate Ya!,179
1651324754987038,InfoAires,Comunicarg,174
107756622140473,El Litoral Web,El Litoral Web,171
112090455034177,El Portavoz Oficial,El Portavoz,164
174274645952525,Facundo Manes,Facundo Manes,162
628498977777284,El Continental,Periodico El Continental,161
111064391804839,Argentina Productiva,Argentina Productiva,132
304176325478,La Política Online,La Política Online,128
110039918575012,Noticias Express,Noticias Express,121
102289782502796,Prensa Digital,Prensa Digital,120
335926266503071,7D,7D,118
105716442346264,Conurnarnia,Conurnarnia,≤100
134557130216408,Jorge Jofré,Jorge Jofre,≤100
108662685562965,La Ciudad Necesita Orden,La Ciudad Necesita Orden,≤100
102056511679155,José Voytenco,UATRE,≤100
238778949515431,El Cronista,El Cronista,≤100
1120801237931271,Luis Piri Macagno,Luis Piri Macagno,≤100
106065835808681,Leandro Argañaraz,Leandro Argañaraz,≤100
172125036134436,ConVocación por San Isidro,ConVocación por San Isidro,≤100
2339859699626643,Hacemos Unidos por Córdoba,Hacemos Unidos por Córdoba,≤100
125183747539071,Noticias Argentinas,Noticias Argentinas,≤100
367995213939911,Yacanto Avanza,Yacanto Avanza,≤100
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,≤100
154165617977336,El Destape,These ads ran without a disclaimer,≤100
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,≤100
272580532767996,Cáritas Argentina,These ads ran without a disclaimer,≤100
110547655259046,Daniel Sieli,Daniel Sieli,≤100
104733589113258,La Gaceta Nacional,La Gaceta Nacional,≤100
730231177082132,"Enrique  ""Quique""  Ramirez",PRO Formosa,≤100
889117357925551,Carlos Tarulli Legislador,Carlos Tarulli Legislador,≤100
544640985878621,Argentinos Online,Argentinos Online,≤100
103614925354077,Politólogos Digitales Argentina,Politólogos Digitales Argentina,≤100
103021535961289,Cede,Cede,≤100
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,≤100
101914282489934,francogragliaok,These ads ran without a disclaimer,≤100
110864125304209,Juan Bertone,Juan Bertone,≤100
103948405867129,El Confidencial Noticias,El Confidencial Noticias,≤100
1304286029655385,Claudia Balague,Claudia Balagué,≤100
111600998225620,Noticias Zero,Noticias Zero,≤100
100842739713475,Hacemos por Toledo,CLIPPING Consultores,≤100
100551438373315,Gabriela Carpineti,Gabriela Carpineti,≤100
1408542766063285,Carla Carrizo,Carla Carrizo,≤100
113347327938892,Bullrichmania Argentina,Me&Bo Consultora,≤100
104137755314501,Victoria Huala,Victoria Huala,≤100
134996507172069,Hernan Amat,Hernan Amat,≤100
438942059479338,Izquierda Socialista,Frente de Izquierda Unidad,≤100
1895575600722115,Carlos Alesandri OK,Carlos Alesandri OK,≤100
515778271905624,Miguel Abboud,Miguel Abboud,≤100
103846469204203,La Ola Noticias,La Ola Noticias,≤100
101961091604984,ARGMedios,arg medios,≤100
1243208795706598,Diputado Eduardo Valdés,Diputado Eduardo Valdés,≤100
111324351939079,Diego Casale 2023,Diego Casale 2023,≤100
206745532699914,Eduardo Aguilar,Eduardo Aguilar,≤100
105070965806033,Académia épica,Académia épica,≤100
311080599641442,Centro de Iniciativa Urbana,FUNDACION CENTRO DE INICIATIVA URBANA,≤100
149619018406294,Siglo XXI Editores Argentina,Siglo XXI Editores Argentina S.A.,≤100
1523276221296810,Polo Obrero,Polo Obrero,≤100
131381938371647,Corta La Bocha Noticias,Corta La Bocha,≤100
259700217384725,Le Monde diplomatique - Edición Cono Sur,Capital Intelectual S.A.,≤100
252316758144514,Diario Digital Sitio Andino,Diario Digital Sitio Andino,≤100
113395874909201,Punto Noticias,Punto Noticias Web,≤100
1398451080397096,Alejandro Rossello,Alejandro Rossello,≤100
137071079685429,Secretaría de Turismo Villa Gesell,Secretaria de Turismo de Villa Gesell,≤100
107796462136638,La República Noticias,La República Noticias,≤100
100272671672857,Carlos Cisneros,Carlos Cisneros,≤100
604575512919532,Cristian  Andino,Cristian  Andino,≤100
103740369249125,El Provinciano,El Provinciano,≤100
121558597580863,Celeste Ascúa,Frente de Todos,≤100
100513966017836,Noticias del Sur,Noticias del Sur,≤100
573018649750585,Ana Clara Romero,Ana Clara Romero,≤100
2054072061502543,Eliana Trivisonno,Eliana Trivisonno,≤100
104455719146837,El Meridiano,El Meridiano Noticias,≤100
112649870393407,Nelson Acuña,Nelson Acuña,≤100
145806262649419,Fer Miño,Patria de Todos,≤100
295726953884916,OEI Argentina,OEI Argentina,≤100
178919202140944,Francisco Quintana,Francisco Quintana,≤100
624884470952813,Fernanda Gigliani,Fernanda Gigliani,≤100
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,≤100
111492845540608,Fondo de Cultura Económica Argentina,Fondo de Cultura Económica Argentina,≤100
106198024083548,César Simino,Cesar Simino,≤100
193671924033178,El Argentino,Estudio AMBA SRL,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
497026667090587,Darío Capitani,Darío Capitani,≤100
112197630546124,Maximiliano Wesner,Olavarría de todos,≤100
110276628358382,El Autónomo,El Autónomo,≤100
133937418577537,Utopia Urbana,Utopía Urbana,≤100
858677804173509,Confederacion Intercooperativa Coninagro,Confederacion Intercooperativa Coninagro,≤100
795202843959456,El Disenso,El Disenso,≤100
105792915475105,Osvaldo Fernández,Osvaldo Fernández,≤100
461419690967422,Ramiro Gambetta,Ramiro Gambetta,≤100
257679404318059,Liliana Olivero,Frente de Izquierda Córdoba,≤100
235475446863839,Diego Catuogno Moda X Mayor,These ads ran without a disclaimer,≤100
243046757636090,Malec.Digital,These ads ran without a disclaimer,≤100
100776512395612,Natalie Villalba,These ads ran without a disclaimer,≤100
233734300112003,Juan Monteverde,Ciudad Futura,≤100
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,≤100
190356261138005,Leandro Zdero,Leandro Zdero,≤100
113384436026702,Caren Tepp,Ciudad Futura,≤100
102570774863673,LOBBY,LOBBYEscuela,≤100
211047755609903,Anibal Calafell,Anibal Calafell,≤100
1632872863593934,Constructora Domus,These ads ran without a disclaimer,≤100
108941707557592,Agustin Aleman,Agustin Aleman,≤100
109446628305341,Lista Verde Fente Unidad - ATE,These ads ran without a disclaimer,≤100
428179387610545,Agenda Malvinas,Agenda Malvinas,≤100
705172499580470,Gustavo Martinez,Gustavo Martinez,≤100
563327423719873,"Ernesto ""Tatú"" Bernabey","Ernesto ""Tatú"" Bernabey",≤100
1592347714335353,Marina Magnani,Unidad Ciudadana Rosario,≤100
215127935173119,Emanuel Gainza,Emanuel Gainza,≤100
564830380326427,Juan Carlos Polini,Polini,≤100
1426373070912699,Cholila Online Portal de Noticias Digital,Cholila Online,≤100
433136076759972,Edhasa Argentina,Edhasa Argentina,≤100
370000636528251,Lucas Ventoso,Lucas Ventoso,≤100
1821508358130546,BAVSA,Buenos Aires Valores SA,≤100
1405120706440456,Conclusión,Diario Conclusión,≤100
113328424956836,Prensa Libre,Prensa Libre,≤100
106138806145552,La Voz del Pueblo de Tres Arroyos,These ads ran without a disclaimer,≤100
273175230630,CAME - Confederación Argentina de la Mediana Empresa,CAME - Confederación Argentina de la Mediana Empresa,≤100
132649176862320,Jorge Hoffmann,Jorge Hoffmann,≤100
825842354122893,Carolina Moises,Carolina Moises,≤100
525334380868858,Martín Lousteau,Fundación Lebensohn,≤100
137982309546526,Aida Ayala,Aida Ayala,≤100
1605762606377464,Raúl Quintero 2023,Raúl Quintero 2023,≤100
2153946934720298,Nahuel Aise,Nahuel Aise,≤100
320990475227912,Anibal Ruiz,Anibal Ruiz,≤100
132275286851048,Luis Alfredo Juez,Juntos por el Cambio,≤100
502335573836541,Partido Solidario Mar del Plata Batán,These ads ran without a disclaimer,≤100
111650504294587,Republica Libre,These ads ran without a disclaimer,≤100
235562809979334,Daniela Castro,Daniela Castro,≤100
111088925308367,Sergio Ontivero,Sergio Ontivero,≤100
1538001533133129,Formosa tu Ciudad,Formosa tu Ciudad,≤100
108202298520665,LaDigital.co,These ads ran without a disclaimer,≤100
486637124716827,Julio Bañuelos,Julio Bañuelos,≤100
1374723796115345,Glashütte Original,These ads ran without a disclaimer,≤100
113480504938094,Fun facts,These ads ran without a disclaimer,≤100
369116827174448,Enrique moyanoo,These ads ran without a disclaimer,≤100
119521264725553,Q21,These ads ran without a disclaimer,≤100
