Page ID,Page name,Disclaimer,Amount spent (ARS)
705172499580470,Gustavo Martinez,Gustavo Martinez,9049
141882839166950,Tres Lineas,Tres Lineas,5987
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,4203
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,3035
103088924366000,Noticias d,Noticias d,2076
1452353831716808,Gustavo Canteros,Proyecto Corrientes,1893
108261190561002,Laura Sprovieri,Irina Tognola,724
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,648
419372375098772,PACO Achitte,Eduardo Alfredo Achitte,495
101996084777901,Mariela Belski,Mariela Belski,279
87545580838,C5N,C5N,251
110806461830762,El Sol Web,El Sol Web,251
101594852755793,El Bonaerense,El Bonaerense,160
102289782502796,Prensa Digital,Prensa Digital,156
134557130216408,Jorge Jofré,Jorge Jofre,154
103846469204203,La Ola Noticias,La Ola Noticias,153
103322152538185,La Verdad Noticias,La verdad noticias,147
335926266503071,7D,7D,145
114271673602981,NEA HOY,NEA HOY,135
699758330894365,Actualidad Argentina,Actualidad Argentina,127
304176325478,La Política Online,La Política Online,123
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,110
145806262649419,Fer Miño,Patria de Todos,108
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,103
110276628358382,El Autónomo,El Autónomo,103
105904438005497,Facundo Lancioni Kaprow,Facundo Lancioni,102
102534516011045,La Gloria Noticias,La Gloria Noticias,≤100
126812307650460,Hernan Reyes,Hernan Reyes,≤100
125183747539071,Noticias Argentinas,Noticias Argentinas,≤100
190356261138005,Leandro Zdero,Leandro Zdero,≤100
100921729540545,Andres Horacio Ibarra,Andres Horacio Ibarra,≤100
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,≤100
452525851510103,Nicolás del Caño,Frente de Izquierda,≤100
1541428379519312,Luciano Demarco,Luciano Demarco,≤100
103439277924669,Mauricio Maroevich,Mauricio Rodrigo Maroevich,≤100
105493327767840,Newsweek Argentina,Newsweek Argentina,≤100
102584952016197,Hacemos por Córdoba Pilar,Soledad Andrea Maldonado,≤100
113384436026702,Caren Tepp,Ciudad Futura,≤100
111064391804839,Argentina Productiva,Argentina Productiva,≤100
1781680292066092,Matías Fernández,Matías Fernández,≤100
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
103553635446983,Plan B Misiones,Martin Boerr,≤100
105868508128629,60 segundos,60 Segundos,≤100
103740369249125,El Provinciano,El Provinciano,≤100
1405120706440456,Conclusión,Diario Conclusión,≤100
102570774863673,LOBBY,LOBBYEscuela,≤100
104733589113258,La Gaceta Nacional,La Gaceta Nacional,≤100
544640985878621,Argentinos Online,Argentinos Online,≤100
364172717054411,Senador Jose Baucero,Jose Ramon Baucero,≤100
241766066497583,Leandro Cavaco,Leandro Cavaco,≤100
544986472243896,Data Diario,Data Diario,≤100
428179387610545,Agenda Malvinas,Marco Federico Correa,≤100
103210325515576,Pablo Mamet,quierotw.ar,≤100
1465312150186084,Argentinos por la Educación,Argentinos por la Educación,≤100
259700217384725,Le Monde diplomatique - Edición Cono Sur,Capital Intelectual S.A.,≤100
886667964679142,Fabián Gramajo,Fabián Gramajo,≤100
1144710688890787,Municipio de Tandil ADN,Municipio de Tandil ADN,≤100
254715434700510,Gonzalo Atanasof,Gonzalo Raico Atanasof,≤100
572676212777687,Alfredo Schiavoni,Alfredo Oscar Schiavoni,≤100
109852301751751,San Benito Entre Todos,Alberto Martin Paniagua,≤100
109287948479430,Diario 9️⃣,diario 9,≤100
178919202140944,Francisco Quintana,Francisco Quintana,≤100
807113569309561,Miguel Siciliano,Miguel Angel Siciliano,≤100
101993342681,Noticias de la Calle,La Verdad SRL,≤100
747965795322803,Federico Masso,Federico Masso,≤100
781928915296113,Carlos Ale,Juan Carlos Ale,≤100
1440630526195544,La Gurisada,La Gurisada,≤100
365493950497394,Sustainable & Social Tourism Summit,These ads ran without a disclaimer,≤100
163829927003495,Armando Pipi Traferri,Armando Pipi Traferri,≤100
233734300112003,Juan Monteverde,Ciudad Futura,≤100
131381938371647,Corta La Bocha Noticias,Corta La Bocha,≤100
193671924033178,El Argentino,Estudio AMBA SRL,≤100
177720598950247,La Ciudad Desnuda,Juan Esteban Scoufalos,≤100
710189803134791,Federico López,Federico Martin Lopez,≤100
111492845540608,Fondo de Cultura Económica Argentina,Fondo de Cultura Económica Argentina,≤100
104892088538723,Saladillo Noticias,Saladillo Noticias,≤100
107631983989726,Argentina Federal,Argentina Federal,≤100
118736245504093,TOTI  Intendente,TOTI  Intendente,≤100
469187843278784,Claudio Frangul,Claudio Frangul,≤100
108999798363368,Primicias Neuquinas,Primicias Neuquinas,≤100
605540860101596,Diario Criollo,Diario Criollo,≤100
413356852758756,Rodolfo Aguiar,Rodolfo Aguiar,≤100
775357269485593,La Libertad Avanza Capilla del Monte,Diego Leonardo Settimo,≤100
133937418577537,Utopia Urbana,Utopía Urbana,≤100
680615548715399,GPS Radio - Cambian El Mundo,These ads ran without a disclaimer,≤100
109566368125684,Pilar 360,Noticias de mi barrio,≤100
376962089100136,Senadora Nacional Clarita Vega,Gabriela Maite Ros,≤100
1726365124243504,Clara García,Clara Garcia,≤100
109237045323181,Patagonia Noticias,Patagonia Noticias,≤100
100932749306130,Noticias Andinas,Noticias Andinas,≤100
113395874909201,Punto Noticias,Punto Noticias Web,≤100
100272671672857,Carlos Cisneros,Carlos Cisneros,≤100
1187338514630380,El rincón de Cris,Elizabeth Belen Acevedo,≤100
967512253279966,Martin Medrano,Martin Medrano,≤100
106716278920168,Noticias Argentinas,Noticias Argentinas Web,≤100
100513966017836,Noticias del Sur,Noticias del Sur,≤100
193671924033178,El Argentino,El Argentino Diario,≤100
106634014626549,cocconigustavo,These ads ran without a disclaimer,≤100
498039410528579,Andrea Blandini,Andrea Margarita Blandini,≤100
111637981320058,Productivismo - Política Argentina,Sergio Raul Samoilovich,≤100
101087222659264,Viral vid 82,These ads ran without a disclaimer,≤100
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100
101736596126028,kateryna_palanska,These ads ran without a disclaimer,≤100
673188339707128,IKAR liquid fertilizers,These ads ran without a disclaimer,≤100
