Page ID,Page name,Disclaimer,Amount spent (VND)
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,59831
1860179160927237,Cao Đẳng Kinh Tế Công Nghiệp Hà Nội - Hiec,These ads ran without a disclaimer,36540
120568721035023,Jackson Justin,These ads ran without a disclaimer,23577
116067974827401,Dr Xương Khớp - Gút - Đau mỏi,These ads ran without a disclaimer,12151
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,10010
110858335318321,Khu nhà ở xã hội 384 Lê Thánh Tông - MoonBay Residence,These ads ran without a disclaimer,9401
103504685839697,SÁCH TỔNG HỢP,These ads ran without a disclaimer,6688
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,5094
111759838244849,Hết Nợ Con Về,These ads ran without a disclaimer,4960
100302952590176,Tủ Sách Doanh Nhân,These ads ran without a disclaimer,4441
113145355036082,Tổng Kho Sách Miền Bắc,These ads ran without a disclaimer,3442
100973116331828,Xe tải Hyundai - Mr Hiếu 0936273238,These ads ran without a disclaimer,2848
108685817326606,Truther Piece Official,These ads ran without a disclaimer,2183
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,1982
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,1426
104727295960051,Gà Mỷ Cựa Dao,These ads ran without a disclaimer,1344
1594005334231968,Daedong Korea Ginseng,These ads ran without a disclaimer,1239
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,533
109006655588270,Ngôn ngữ Trung Quốc - Đại học Thái Nguyên,These ads ran without a disclaimer,282
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
615040838898606,Angry Birds Dream Blast,These ads ran without a disclaimer,≤100
