Page ID,Page name,Disclaimer,Amount spent (ILS)
1510157982620509,הלן גלבר - Helen Gelber,הלן גלבר - Helen Gelber,725
591336644556900,יגאל וינברגר - Igal Winbereger,יגאל וינברגר - Igal Winbereger,720
103563939372367,ברק סרי - Barak Seri,ברק סרי - Barak Seri,586
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,496
249479152534875,Kfir Swisa - כפיר סויסה,Kfir Swisa - כפיר סויסה,266
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,234
536794249813012,תומר גלאם - Tomer Glam,תומר גלאם - Tomer Glam,226
525508244192924,אלי לנקרי - Eli Lankri,אלי לנקרי - Eli Lankri,224
493870400705407,"ד""ר אלי לחמני","ד""ר אלי לחמני",196
105696862520128,עדי נאמן לראשות באר טוביה,עדי נאמן,186
107743945685242,שלום יפרח לראשות מועצה אזורית לכיש,שלום יפרח,183
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,172
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,165
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,159
1824323844461002,יקיר שינדלר,יקיר שינדלר,156
107217383988190,מגזין אפוק,Epoch Magazine,154
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,130
103085619445870,ניר ברכיה משרד עורכי דין,ניר ברכיה משרד עורכי דין,126
116962614744041,גדי ירקוני לראשות המועצה האזורית אשכול,גדי ירקוני,124
204780362875106,מקור ראשון,מקור ראשון,119
108787681841168,רישיון נשק בקליק,רישיון נשק בקליק,108
103345646135647,קול ערד,קול ערד,107
110789101444763,חנוך דרך ארליך Hanoh Drach Erlich,חנוך דרך ארליך Hanoh Drach Erlich,103
219091481560790,מרים פיירברג - איכר,נתניה אחת,≤100
390531014386170,Шимон Кацнельсон - Единый Ашдод,Шимон Кацнельсон - Единый Ашдод,≤100
218832864804823,הקריה האקדמית אונו - מינהל הציונות הדתית,הקריה האקדמית אונו - מנהל הציונות הדתית,≤100
245499002787929,Ашдод.ру - ashdod.ru,ASHDOD.RU,≤100
108979322204008,יוסי דגן - yosi dagan,יוסי דגן - yosi dagan,≤100
390174201363786,Eli Nacht • אלי נכט,Eli Nacht • אלי נכט,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
1678753882355496,איגוד העובדות והעובדים הסוציאליים,איגוד העובדות והעובדים הסוציאליים,≤100
105934298594064,יוסי כהן - Yossi Cohen,יוסי כהן - Yossi Cohen,≤100
104823549316428,Барак Сери,Barak Seri,≤100
114962801548216,אבי דיאמנט לראשות המועצה האזורית לכיש,אבי דיאמנט לראשות המועצה האזורית לכיש,≤100
1954699454767994,שי זולדן - Shay Zoldan,שי זולדן,≤100
119373658139954,Friedrich-Ebert-Stiftung Israel,Friedrich Ebert Stiftung Israel,≤100
546024288762312,"ד""ר יחיאל לסרי","ד""ר יחיאל לסרי",≤100
251119721945461,אופיר סופר - Ofir Sofer,אופיר סופר - Ofir Sofer,≤100
