Page ID,Page name,Disclaimer,Amount spent (DKK)
101875098313543,Andel,Andel,6446
65929129383,Røde Kors,Røde Kors,2190
59143726810,Psykiatrifonden,Psykiatrifonden,1947
12860228293,Politiken,Politiken,1290
26458152911,SOS Børnebyerne,SOS Børnebyerne,1233
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,1103
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,882
399210657232918,PlanBørnefonden,PlanBørnefonden,838
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,765
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,731
116269191760882,DSB,DSB,720
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),610
12787473132,Berlingske,Berlingske,569
110321008383861,Red Barnets landsindsamling,Red Barnet,566
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,554
72672361910,Børns Vilkår,Børns Vilkår,537
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,459
671022293105597,Alex Vanopslagh,Alex Vanopslagh,457
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,391
144965885963,Oxfam Danmark,Oxfam Danmark,344
55365680705,Greenpeace Danmark,Greenpeace Danmark,326
250994288337708,Sex og Samfund,Sex og Samfund,306
459641371068935,Forenet Kredit,Forenet Kredit,295
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,293
359674067377201,BUPL,BUPL,266
304554445813,Videncentret Bolius,Videncentret Bolius,255
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,244
41459763029,Socialdemokratiet,Socialdemokratiet,243
867877683280051,Weekendavisen,Weekendavisen,238
302430309859808,Batavia Media,Batavia Media,220
102154048301476,Lederstof.dk,Lederne,211
133707013355759,Danner,Danner,200
142831282424266,Åbent Landbrug,Landbrug & Fødevarer,197
304554445813,Videncentret Bolius,Bolius,169
748887235210811,Obton Forvaltning A/S,Obton A/S,165
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,161
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,159
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,158
126543540781090,Ældre Sagen,Ældre Sagen,150
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,127
104414898912918,GOTO Sønderborg,GOTO Sønderborg,126
167891603415958,Lederne,Lederne,110
246977185497434,Plastic Change,Plastic Change,108
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,107
105511328705392,HØRT,Børns Vilkår,105
442403485851495,Morten Helveg Petersen,Morten Helveg Petersen,104
154415494575789,IDA,IDA,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
529124290474705,Nikolaj Villumsen,Enhedslisten,≤100
369336273158091,Land of Hope,Land of Hope,≤100
657491824390744,Spring Copenhagen,Spring Copenhagen,≤100
126649544104126,SF i Randers,SF Randers,≤100
203700576325922,Koda,Koda,≤100
130388840342741,Danske Bank,Danske Bank,≤100
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
1684646181850363,TjekDet,TjekDet,≤100
239624940212,HK Kommunal,HK Kommunal,≤100
107898832590939,European Commission,European Commission,≤100
181330585392156,Skattestyrelsen,Skattestyrelsen,≤100
264009771074617,Niels Fuglsang,Niels Fuglsang,≤100
372025753616,PFA Brug Livet Fonden,PFA Brug Livet Fonden,≤100
153708144675646,PFA,PFA,≤100
36664432940,Amnesty International Danmark,Amnesty International Danmark,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
20303574131,Nationalmuseet,Nationalmuseet,≤100
185888988175423,Netavisen Pio,Netavisen Pio,≤100
186645960378,Danwatch,Danwatch,≤100
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,≤100
137743846388571,Venstres Ungdom i Viborg,Venstres Ungdom i Viborg,≤100
591683257511399,Sprøjtefri - Nej til sprøjtegifte i haven,VPU - Vandværkerne i Aarhus,≤100
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,≤100
314676938743,DM din akademiske fagforening,DM,≤100
1037138983037629,Hjem til Alle alliancen,Hjem til Alle,≤100
356520931077196,Europabevægelsen,Europabevægelsen,≤100
341299649231023,Zetland,Zetland,≤100
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100
472848442798724,Socialdemokratiet i Ringkøbing-Skjern,Socialdemokratiet i Ringkøbing-Skjern,≤100
19176473894,IMS (International Media Support),IMS (International Media Support),≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
101875815016312,Caroline Victoria Christensen,Caroline Victoria Christensen,≤100
253132104886911,Kvisten,Kvisten,≤100
167887506877,AIDS-Fondet,AIDS-Fondet,≤100
615028135227297,Institut for psykosomatik og følelsesforløsning,These ads ran without a disclaimer,≤100
105910348941254,Dubai Aqar,These ads ran without a disclaimer,≤100
167412043730,Venstres Ungdom - VU,Venstres Ungdom - VU,≤100
297422283612612,TotalEnergies,TotalEnergies,≤100
314301147507,Astma-Allergi Danmark,Astma-Allergi Danmark,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
98486774725,Djøf,Djøf,≤100
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,≤100
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,≤100
550512865030230,Promissio,Promissio,≤100
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,≤100
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100
133646853348352,Enghave Barok,Enghave Barok,≤100
74796954245,SF,SF,≤100
141140922630894,RED Center,RED Center,≤100
100588538904188,Kim Andkjær Doberck Nye Borgerlige,Kim Andkjær Doberck Nye Borgerlige,≤100
29097589538,Årsskriftet Critique,Årsskriftet Critique,≤100
257480614286065,Den Sorte Diamant - Det Kgl. Bibliotek,Det Kgl. Bibliotek,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
110231480744841,Rakkerpak Productions,These ads ran without a disclaimer,≤100
297422283612612,TotalEnergies,These ads ran without a disclaimer,≤100
177588925606965,Landsforeningen for Bæredygtigt Landbrug,Landsforeningen for Bæredygtigt Landbrug,≤100
12390252419,Region Nordjylland,Region Nordjylland,≤100
134531969945616,Folkebevægelsen mod EU,Folkebevægelsen mod EU,≤100
115450661486898,Landinspektørforeningen,These ads ran without a disclaimer,≤100
336333896418452,Assens Kommune,Assens Kommune,≤100
224888804661628,Ole Tyrsted Jørgensen - Byrådmedlem SF Nyborg,Socialistisk Folkeparti,≤100
107575374711850,SAGA DK,Saga,≤100
143034115756942,Merkur Andelskasse,Merkur Andelskasse,≤100
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100
100869102914192,Partidul SOS Romania Filiala DK,These ads ran without a disclaimer,≤100
103369033067277,Miljøbevægelsen NOAH,NOAH,≤100
482695791907139,Danske Vandværker,Danske Vandværker,≤100
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100
116061635098137,Karina Lorentzen Dehnhardt,SF,≤100
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100
342716189117135,Sparekassen Danmark,Sparekassen Danmark,≤100
1374723796115345,Glashütte Original,These ads ran without a disclaimer,≤100
114596908322776,Hовости Eвропы,These ads ran without a disclaimer,≤100
136088969880141,AirHelp,These ads ran without a disclaimer,≤100
178362315106,European Parliament,European Parliament,≤100
105286432541514,Ava Verce,These ads ran without a disclaimer,≤100
106270215428,Wix,These ads ran without a disclaimer,≤100
