Page ID,Page name,Disclaimer,Amount spent (PYG)
101986861866371,Tía Ida - Diputada 2023,Jazmin Thamara Elizabeth Ortiz De Bonzi,25527
325540631525675,En La Tecla,En la Tecla,8705
105902187763083,Edgar A. Colmán - Ministro de la Juventud,Edgar Abdón Colmán Miranda,7339
102266292553995,Sucia Política,Diego Ricardo Ramírez,5958
1468570519872644,Santiago Peña,PRANA SA,4697
241512319274531,Sixto Pereira,Sixto Pereira,4484
114574908102864,Alianza VAMOS Por Boquerón,Alianza Vamos Por Boquerón,2091
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,1590
517426394969535,Ricardo Canese,Ricardo Canese,1221
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,1077
102940895895901,Victor Herreros Gimenez,Victor Herreros,1063
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,1044
802326039966661,Paraguayo Cubas Colomés,These ads ran without a disclaimer,671
108824810612735,Ing. Jorge Palazón,Jorge Palazon,434
107558844100122,Pastor Filártiga,Pastor Filártiga,401
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,359
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,313
104456201144006,Alba Oviedo,Alba Nieve Oviedo De Torres,251
388077265097651,Romualdo Bogado,Romualdo Bogado Quiñonez,163
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,161
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,114
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,114
101359268928132,Dr Juan Benitez,Juan Ramon Benitez Rios,≤100
111912341409356,Centinela del Norte,Centinela del Norte,≤100
107892591960886,Lorena Barrios Concejal Departamental,Lorena Barrios,≤100
518726648648192,Carlos Arrechea,Carlos Arrechea,≤100
181461032397199,Billy Vaesken,Billy Vaesken,≤100
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,≤100
1151984808290856,Hugo Portillo,Hugo Portillo,≤100
107833595148374,Diputado José Rodríguez 2023 - 2028,Diputado José Rodríguez 2023 - 2028,≤100
1753251591598763,Dani Mujica,Celso Kevin Ramon Sánchez Florentin,≤100
101557432041474,Levi Leguizamón,Levi Leguizamón,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
110665567053224,DimartinoIntendente,Jorge Dimartino,≤100
1094373423935985,German Solinger,Grissel Zárate Sotelo,≤100
100566575581065,Ramón Montanía,Ramón Montania Fernandez,≤100
108232338616875,María Stela Invernizzi,Alejandro David Fernandez Silva,≤100
1441704549436832,Regina Rios,Regina Rios Irala,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
1743207422388410,Paraguay Vota,Pablo Benítez,≤100
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,≤100
106008797475136,Nicolás Verón,Gilberto Nicolas Veron Benitez,≤100
108982768685910,Cynthia Rios Candidata,Wilson Armoa,≤100
