Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,104478
154029261310643,LADE,LADE,44776
1012540132187376,Alafdal News الأفضل نيوز,AlAfdal News الأفضل نيور,21343
1744356319118477,هنا لبنان,هنا لبنان,19701
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
768168093235674,Janoubia جنوبية,Janoubia News,14925
2509759842418472,LebTalks,Lebtalks,14925
105319651353770,Jusur,Jusur,≤100
123458990728979,maharat_training_center1,These ads ran without a disclaimer,≤100
110470091436602,Ici Beyrouth,Ici beyrouth,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
101176649575255,karimhusami,These ads ran without a disclaimer,≤100
244196442342820,Muslim Pro,These ads ran without a disclaimer,≤100
102023711572671,أساس ميديا -  Asas Media,These ads ran without a disclaimer,≤100
394633411339696,fiftyfiftylb,FiftyFiftylb,≤100
