Page ID,Page name,Disclaimer,Amount spent (PYG)
1468570519872644,Santiago Peña,PRANA SA,445672
196599783696918,Efrain Alegre,Pedro Efraín Alegre Sasiain,323667
100617802815343,Orlando Penner Senador 2023,Orlando Penner Dürksen,165238
102266292553995,Sucia Política,Diego Ricardo Ramírez,131173
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,106712
325540631525675,En La Tecla,En la Tecla,101391
1903045496681398,Celeste Diputada,Celeste Josefina Amarilla De Boccia,94299
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,91393
102955232575565,Arq. Wilson Macchi,Wilson Macchi,89526
532716330164048,Sole Núñez,Soledad Núñez,80274
102684267782773,José Plate Silvero,Creagenz,64935
106257452820864,Tito Saguier,Tito Saguier,59346
103984891569844,Fernando Ayala González,CLICNOVO,50485
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,49206
1310731702357133,GEN,GEN,46537
132554373464255,La Nación,Nación Media,36075
101384675336775,OSCAR LÓPEZ Tu Concejal,Yisel Maria Esperanza Ojeda Lopez,34300
100897992786802,Carolina Ferreira,Carolina Ferreira González,29152
125249971414945,Hugo Meza,Hugo Joel Meza,29008
888301827879665,Aldo Bogarín,Aldo Bogarín,27117
100192941401740,Arturo Toñanez Benitez,Arturo Arnaldo Toñanez Benitez,23828
392501567470357,Martín Arévalo,Mario Martin Arevalo Fernandez,22383
102193762632115,Patricia dos Santos,Patricia Dos Santos,21645
199949073442305,Lilian Samaniego,Adventura,20615
104762035619626,Randy Soto Sachelaridi,Randy Soto,18873
100777148341766,Oscar Salomón,Felipe Sebartian Salomon Casola,18397
490637354648727,Ing.Juan Carlos Baruja - Gobernador 2018/2023,Juan Carlos Baruja Fernandez,18123
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,16937
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,16710
131707143610053,Prensa 5 - Periódico Digital,Derlis Manuel Rodríguez Baez,14618
862862090459595,Seba Villarejo,Juan Sebastian Villarejo Velilla,14430
838018169889993,Fernando Ojeda,Fernando Ojeda,13367
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,13313
111701681626785,Dani Fleitas,Katherin Maria Saldivar Espinola,13010
2498041723587745,Colym Soroka,DGWorld,12880
105386388829016,Martín Presidente,Hugo Ildefonso Espinola Ricardo,11710
1151984808290856,Hugo Portillo,Hugo Portillo,11513
888301827879665,Aldo Bogarín,These ads ran without a disclaimer,11361
118756543324306,Marcelo Rojas,Marcelo Rojas,9832
107345678780633,Miguel Sosa Cabañas,Miguel Sosa Cabañas,9514
107823568693539,Lucas Aquino Senador,Hugo Ildefonso Espinola Ricardo,9478
1614322805515970,Heribel Echeverría Gómez,Heribel Echeverria Gomez,9243
1510805942583059,Norma Zarate de Monges,Norma Zarate,9130
114942217077404,Robert Piñanez Concejal Departamental,Andrea Carolina Piñánez Saldivar,8785
102467002671611,Jorge Heisecke,Jorge Heisecke,7850
921864097869405,Julio Rolón,Diana Jazmin Pereira Silveira,7269
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,7246
110311005122985,Guillermo Sosa,Guillermo Sosa,7215
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,7215
105162875597097,Marcelo Bedoya Senador 2023,PLRA,7033
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,5916
109071601870453,Leandro Prieto Ruiz,Leandro Jose Prieto Ruiz,5829
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,5450
103040788902949,Concertación Nacional 2023,Rocio Magali Moreno Vera,5415
111161658377268,Andrea Elizalde 2023,Andrea Elizalde 2023,5407
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,5375
107378775349679,Rolando Alvarez Spinassi,PRODUCTORA TOKORRE,5247
105930287530970,Guido Martínez 2022,Guido Rene Martinez Peralta,5004
110282441138723,Nicolás CHASE,Nicolas Chase Rodríguez,4952
263037407490496,Édgar López Gobernador,Christian Guillermo Vazquez Sanchez,4888
1427695867338607,Dr. Hugo Fleitas,Dr. Hugo Fleitas,3816
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,3788
279495618730067,MANUEL RADICE,Manuel Radice,3199
124476131441330,Partido Hagamos,Partido Hagamos,3125
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,3054
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,2879
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,2711
