Page ID,Page name,Disclaimer,Amount spent (BRL)
105527742878890,Prefeitura do Recife,Prefeitura do Recife,1759
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,1089
140386962704024,Governo de Pernambuco,Governo de Pernambuco,629
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,559
132584057957,Skol,Ambev,293
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,290
301774903545521,Brasil Paralelo,Brasil Paralelo,286
142633735819987,Prefeitura do Jaboatão dos Guararapes,Prefeitura do Jaboatão dos Guararapes,284
101230328792183,Portal Concursos & OAB,Portal Concursos & OAB,280
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,184
198849783539777,Buscofem,Buscofem,159
367279553431714,Joel da Harpa,Joel da Harpa,135
117903068817531,Clodoaldo Magalhães,Clodoaldo Magalhães,127
465235726843103,Ambev,Ambev,127
333720355130,Petrobras,Petrobras,126
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Nascimento Feitosa,125
851094731588215,Liana Cirne,Vereadora Liana Cirne,116
109950330718988,Paulo Muniz,Paulo Sergio Moreira Muniz Filho,104
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
116725771476468,Eu Eleito,"Gambale Cursos, Produções e Marketing",≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
128850220504786,UNICEF Brasil,UNICEF Brasil,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,≤100
102248571167551,Delegada Gleide Ângelo,Delegada Gleide Ângelo,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,≤100
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,≤100
487358637978920,Governo do Tocantins,Governo do Tocantins,≤100
105520569004820,Absolar Comunica,Absolar Comunica,≤100
100605271766364,Zé Neto,ZÉ NETO RECIFE,≤100
102773638649611,Bruno Pereira,These ads ran without a disclaimer,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,≤100
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
566635573371959,Álvaro Porto,Álvaro Porto,≤100
109720132126345,Gil Custódio,Gil Custódio,≤100
469869739758453,Delegado Antonio Resende,ANTONIO GABRIEL HONORATO RESENDE,≤100
241839765912021,Estratégia Concursos,These ads ran without a disclaimer,≤100
104202885922538,Marco Aurélio Filho,Marco Aurélio Filho,≤100
182064641809329,Professor Rodrigo Menezes,These ads ran without a disclaimer,≤100
914115575302130,Fundação Toyota do Brasil,Fundação Toyota do Brasil,≤100
228301373863551,Agência Pública,Agência Pública,≤100
162297750451425,Criança e Consumo,Instituto Alana,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
161057060743744,João Paulo,João Paulo,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
107684384214703,Pinturas.ivanmarinho,Pinturas.ivanmarinho,≤100
675193629265637,Videocamp,Instituto Alana,≤100
521166124582383,Fenafisco,Federação Nacional do Fisco Estadual e Distrital,≤100
118591811189445,Marcos Matoso,Marcos Matoso,≤100
100784975087297,Mizuno Cursos,Mizuno Cursos Ltda,≤100
112611878134650,Nordeste Potência,Instituto ClimaInfo,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
2544666325578449,Eleja.se,Eleja.se,≤100
799291570129827,Bruno Garschagen,Bruno Garschagen,≤100
201878973201295,Republicanos10,Republicanos10,≤100
220898724599599,Ação da Cidadania,These ads ran without a disclaimer,≤100
520803328039440,Recicla Sampa,Eco Urbis e Loga,≤100
111160437457199,viniciuslessa.l,viniciuslessa.l,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
522126697963113,Carlos Jordy,Carlos Jordy,≤100
126491270729748,Childhood Brasil,Childhood Brasil,≤100
109551634284591,randersoncirqueira,RANDERSON RODRIGUES CIRQUEIRA,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
111326818564734,Projeto Opaoma,Camila Capel,≤100
