Page ID,Page name,Disclaimer,Amount spent (NOK)
305434298719,Norges Bondelag,Norges Bondelag,587
234659001772,Arbeiderpartiet,Arbeiderpartiet,384
100722841311675,"Kristiansand Pensjonistparti - Barn, Familie og Pensjonist",Kristiansand Pensjonistparti,341
125526790826927,IOGT i Norge,IOGT i Norge,256
135843375926,UNICEF Norge,UNICEF Norge,194
371106536283235,DAG OG TID,Dag og Tid AS,124
277788629092,Med Israel for fred (MIFF),Med Israel for fred (MIFF),104
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
665832620193085,Kristiansand Høyre,Kristiansand Høyre,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
131389446998209,Ahmed Lindov(AP),Ahmed Lindov,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,≤100
569766719746704,EBOK.NO,Akademika AS,≤100
20468812735,LO,LO,≤100
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,≤100
11526489541,Senterpartiet,Senterpartiet,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
105939782037295,Altinget.no,Altinget AS,≤100
156202914404133,Minerva,Mediehuset Minerva,≤100
10254410675,Venstre,Venstre,≤100
1583324988565868,Stortinget,Stortinget,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
329095637110085,FRANTZ AS,Frantz as,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
115337815202380,Birkenes Høyre,Birkenes Høyre,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
106613969124,Norsk Folkehjelp,Norsk Folkehjelp,≤100
187417144624729,Økologisk Norge,Økologisk Norge,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
175438386701,Dagen,Dagbladet Dagen AS,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
53828343371,Epilepsiforbundet,Epilepsiforbundet,≤100
105341850825925,Stian Storbukås,Stian Storbukås,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
162779380400712,Nansen Fredssenter,Nansen Fredssenter,≤100
119062344777724,Bjerke FrP,Bjerke FrP,≤100
128566103830426,Civita,Civita AS,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
120815981305897,KS Kommunesektorens organisasjon,KS Kommunesektorens organisasjon,≤100
134531249931603,Troms og Finnmark fylkeskommune,Troms og Finnmark fylkeskommune,≤100
352782288790,Stavanger Venstre,Stavanger Venstre,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
148692835218460,Språkrådet (NO),Språkrådet,≤100
173034686082674,UiO - Det humanistiske fakultet,"Det humanistiske fakultet, Universitetet i Oslo",≤100
191041020931826,Gro Langdalen - Høyres ordførerkandidat i Rælingen,Rælingen Høyre,≤100
162026527581558,Hadsel Venstre,Hadsel Venstre,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
103642311168469,Børre St. Børresen - samfunnsengasjert,Open-eye-Open-mind,≤100
112631767587663,Meninger24,Meninger24,≤100
1374337129548933,Bremanger Arbeidarparti,Bremanger Arbeidarparti,≤100
307525272933,Humanist forlag,Humanist forlag,≤100
46448594983,Næringsforeningen i Stavanger-regionen,Næringsforeningen i Stavanger-regionen,≤100
563775530695520,Vestby Industri -og Næringsparti,These ads ran without a disclaimer,≤100
171540532874418,Arbeiderpartiet i Bergen,Arbeiderpartiet i Bergen,≤100
1629110813846272,Lånke Arbeiderlag,Bjørnar Strøm Larsen,≤100
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,≤100
102437441304665,Vestland INP,Torvald Håvardstun,≤100
10953652930,Høyre,Høyre,≤100
113388621278432,Freedom for Norway,These ads ran without a disclaimer,≤100
177985135560560,Ultimaker,These ads ran without a disclaimer,≤100
