Page ID,Page name,Disclaimer,Amount spent (ZAR)
740116816003959,Western Cape Government,Western Cape Government,3279
144985128871748,City of Cape Town,City of Cape Town,2873
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,1017
105398335585126,Western Cape Education Department,Western Cape Education Department,663
584566048684873,Premier Alan Winde,Western Cape Government,486
6011868110,Democratic Alliance,Democratic Alliance,426
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,299
136956534616,Times LIVE,TimesLIVE,231
177443222917451,Hands Off My Choices,These ads ran without a disclaimer,125
116657351312927,Pledge To Vote SA,Pledge to Vote,105
106172744063430,The Daily Friend,The Daily Friend,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
2145594122138312,Action Society,Action Society,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
101051196020136,Democratic Alliance Durbanville / Blaauwberg 2 Constituency,Democratic Alliance Durbanville / Blaauwberg 2 Constituency,≤100
111268438308063,Marka oran,These ads ran without a disclaimer,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
455133101359253,Tax Consulting South Africa,These ads ran without a disclaimer,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
100641775794941,Dr Gustav Bock,Dr Gustav Bock,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
111249027309680,Milk Moon Studio,These ads ran without a disclaimer,≤100
347504598976592,Ngoza Entertainment,These ads ran without a disclaimer,≤100
118474924515310,BySharisse,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
109353154135430,E.N. Publishing,These ads ran without a disclaimer,≤100
102407559822494,Training Centre in Communication (TCC Africa),These ads ran without a disclaimer,≤100
106403067788374,Buzz World,These ads ran without a disclaimer,≤100
189892208431158,That's Entertainment,These ads ran without a disclaimer,≤100
