Page ID,Page name,Disclaimer,Amount spent (VND)
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,54848
110191145479586,Học Lập Trình Online Cùng MindX,These ads ran without a disclaimer,49574
108213235300856,Hợp Tác Thành Công,These ads ran without a disclaimer,21480
118828961151139,Trung Tâm Nhân Giống F1,These ads ran without a disclaimer,18401
108685817326606,Truther Piece Official,These ads ran without a disclaimer,10220
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,9946
306708119852177,Hncmua.com,These ads ran without a disclaimer,3361
104615859385208,Thu Hồng - Dịch Vụ Bằng Cấp,These ads ran without a disclaimer,2798
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,1043
117686658003859,Thầy Phạm Văn Thanh Hàm Nghi - Lào Cai,These ads ran without a disclaimer,854
108155738987630,Open Innovation Day - OID,These ads ran without a disclaimer,800
638941106174452,Trips Easy 43,These ads ran without a disclaimer,626
112092375258976,Nhất Nhất - Viên Hoạt huyết Ngự Y Mật Phương,These ads ran without a disclaimer,144
100715439774571,Phát Triển Tương lai Mỗi Ngày,These ads ran without a disclaimer,≤100
105515074184507,Xưởng Túi Da,These ads ran without a disclaimer,≤100
101605872892980,BS Nguyễn Hồng Siêm - 034.889.7000,These ads ran without a disclaimer,≤100
