Page ID,Page name,Disclaimer,Amount spent (CAD)
27321532378,Pierre Poilievre,Conservative Party of Canada - Parti conservateur du Canada,222
632493333805962,Environment and Climate Change,Environment and Climate Change Canada,187
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
106432095003415,Our Nova Scotia RCMP,National Police Federation,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
105168452865235,Bell Aliant,Bell,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
136772905237,Historica Canada,Historica Canada,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
1562700347383830,Chef Craig Wong,Ivy Lam,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
130286616989573,CECI - Centre d'étude et de coopération internationale,CECI - Centre d'étude et de coopération internationale,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
633812813408377,Elections Canada,Elections Canada,≤100
183810795000696,Nature Nova Scotia,Nature Nova Scotia,≤100
291175877619875,"Kings County, Nova Scotia","Kings County, Nova Scotia",≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
2265359257125717,Nova Scotia Coalition for Community Well-Being,These ads ran without a disclaimer,≤100
172424676165115,Canadian Alliance to End Homelessness,Canadian Alliance to End Homelessness,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
35715544220,Stand.earth,Stand.earth,≤100
7142486898,Dalhousie University,Dalhousie University,≤100
121681904511500,CMHA National / ACSM National,Canadian Mental Health Association,≤100
537915286237892,Nova Scotia Federation of Labour,Nova Scotia Federation of Labour,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
202220023130891,Bell Canada,Bell Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
107818642246392,Canadian project,These ads ran without a disclaimer,≤100
420437455160941,Planet Friendly News,Planet Friendly News,≤100
321351607970406,The Narwhal,The Narwhal,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
652812671407912,Selam Debs,Selam Debs,≤100
