Page ID,Page name,Disclaimer,Amount spent (SEK)
126567104406,Hyresgästföreningen,Hyresgästföreningen,750
608975645850217,Vattenfall,Vattenfall Sverige,719
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,657
151159271594797,Systembolaget,Systembolaget,586
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,422
111630258867610,Röda Korset,Röda Korset,358
95735961890,Greenpeace Sverige,Greenpeace Sverige,351
382243262003,Plan International Sverige,Plan International Sverige,272
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),244
114262485262083,Konsumentverket,Konsumentverket,209
186513678039755,Fortum,Fortum Sverige,204
185459445735,Umeå universitet,Umeå universitet,198
162985227114132,Skellefteå Kraft,Skellefteå Kraft,174
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,160
109886133732943,RESCUE - Sverige,RESCUE - Sverige,152
72659261793,Rädda Barnen,Rädda Barnen,150
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,149
175656912484553,Unionen,Unionen,138
103487509736810,Socialdemokraterna i  Gävleborg,Socialdemokraterna i Gävleborg,132
42676805259,Diakonia,Diakonia,129
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,129
59324455950,UNICEF Sverige,UNICEF Sverige,123
103296115466644,Skattenytta,Kommissionen för Skattenytta,105
109969847586061,Morgon-Tidningen,AIP Media,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
872493709501005,Svenskt Näringsliv Gävleborg,Svenskt Näringsliv,≤100
1715208875382561,OP Assistans,OP Assistans,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
643137272398136,Sverige för UNHCR,Sverige för UNHCR,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
369582590803,Dagens ETC,ETC-tidningarna,≤100
252516142116820,Abir Al-Sahlani,Abir Al-Sahlani,≤100
102182565819797,Folktandvården Gävleborg AB,Folktandvården Gävleborg AB,≤100
614939535271869,Tobias Baudin,Socialdemokraterna,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
676246449160270,Sverigedemokraterna,Sverigedemokraterna,≤100
109098320518639,Dogoodel.,DoGood EL,≤100
101662298069604,OIKOS,Insamlingsstifftelsen för Svensk Konservatism,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
102603159402551,Inner Connections,Kulturhuset i Ytterjärna AB,≤100
547965058654664,MyRight - Empowers people with disabilities,MyRight - Empowers people with disabilities,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
193309030695120,UR,UR,≤100
