Page ID,Page name,Disclaimer,Amount spent (INR)
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),69633
547354238619670,Dr. Ashwath Narayan,Vijay S,20843
104878157547649,H Nagesh,Hk Ramesh,19070
113125761613615,Namma CM Bommai,Recro Media,18230
100593012792684,Keerthan Kumar,Keerthan Kumar,11511
330760810293224,HelpAge India,HelpAge India,10915
30290552843,Greenpeace India,Greenpeace Environment Trust,10784
270666596375251,Jhatkaa.org,Jhatkaa.org,6882
102617005585949,Ashok Jayaram,Vijay S,5781
1927351340858687,ಬಿ ಪಿ ಹರೀಶ್,Gowda Basavana,5660
404746486258732,Project Nanhi Kali,Project Nanhi Kali,4202
105383818950504,T Thimmegowda,Vijay S,4049
1925563641096276,S T Somashekar,S T Somashekar,3971
103249462660090,TH Suresh Babu,Bharath Raj,3743
107395897271506,Kutumb,Swatantra Verma,3051
102807256077988,G N Venugopal,White And Grey Media Solutions Pvt Ltd,2542
100907784722781,QR 678,QR 678,2495
106932525621052,T H Suresh Babu Followers,Bharath Raj,2479
103812439247204,Keshava Rajanna B Fanpage,Abishek Nb,2451
247698975430137,Basava Nadina Bhagiratha,Venkataramappa Ramesh,2384
1826491730900559,Keshava Rajanna B,Abishek Nb,2252
148200615837635,Malur ES EN Krisshnaiah Setty,Malur ES EN Krisshnaiah Setty,2229
107099095643680,Vocal for Local -Terdal,Prabhakar Basavaraj Aparaj,2175
912096938897209,Vijay Singh,Vijay Singh,2124
277453442735764,Veeranna C Charantimath,KiceMedia,2056
545168122343271,S Muniraju,S Sendil Kumar,1979
111952081817086,Dr. Mahaveer S. Danigond,Prabhakar Basavaraj Aparaj,1956
174283119250672,Save the Children India,Bal Raksha Bharat,1763
219203331862161,Siddu Patil,saksham consultancy services,1702
109185678789683,B Prasanna Kumar,Mahammadgouse Shaik,1635
148010855792512,HK Suresh,Sai Kiran,1600
181032549148843,Dr. Ashwathnarayan Fan Club,Vinay Simha Krishna,1564
113364544766243,Congress Kallekai - ಕಾಂಗ್ರೆಸ್ ಕಳ್ಳೇಕಾಯ್,CongressKallekai.com,1564
107039538786110,Shivakanth Mahajan,Shivakanth Mahajan,1561
