Page ID,Page name,Disclaimer,Amount spent (ZAR)
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,689
136956534616,Times LIVE,TimesLIVE,387
740116816003959,Western Cape Government,Western Cape Government,201
181204251979581,NEASA,National Employers' Association of South Africa,187
478479492268974,Sunday Times ZA,Sunday Times,170
2145594122138312,Action Society,Action Society,166
1742410059361710,AwakeMzansi,Awake Mzansi,148
107169379305548,TLU SA,TLU SA,136
106172744063430,The Daily Friend,The Daily Friend,≤100
379138726819,ACDP,African Christian Democratic Party,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
6011868110,Democratic Alliance,Democratic Alliance,≤100
744318359371385,Pristine Earth Collective,Pristine Earth Collective,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
311936835992045,Dear South Africa,DearSA,≤100
1770207119865540,Civics Academy ZA,Civics Academy ZA,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
614441158766955,Vote Dr Sipho P. Malapane 2024,Sipho Pienaar Malapane,≤100
1271402709601865,HEALA,HEALA,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
1249402458491333,"ThreatLocker, Inc",These ads ran without a disclaimer,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,≤100
225941290782035,Parliament of the Republic of South Africa,Parliament of the Republic of South Africa,≤100
103278761413963,Empowering SA,Empowering SA,≤100
108176937713878,AbafaziPhambili,AbafaziPhambili,≤100
107313365582687,Swag Print,These ads ran without a disclaimer,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
199105454128,German Information Centre Africa,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
296109180584244,Bling Me Beautiful,These ads ran without a disclaimer,≤100
101248672245687,Jason's Angels,These ads ran without a disclaimer,≤100
157438094324143,The Nature Conservancy in Africa,These ads ran without a disclaimer,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
