Page ID,Page name,Disclaimer,Amount spent (ILS)
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,1132
103907495935157,צו חירום,צו חירום,500
114429471587565,"יפעת עובדיה לוסקי - יו""ר קק""ל",קרן קימת לישראל,215
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,165
429184557235927,בצלאל סמוטריץ',בצלאל סמוטריץ,154
114777898543659,Docaviv דוקאביב,Docaviv,151
204780362875106,מקור ראשון,מקור ראשון,147
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,122
115028251920872,זהבה גלאון Zehava Galon,צו חירום,117
268108602075,Benjamin Netanyahu - בנימין נתניהו,מפלגת הליכוד,112
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,≤100
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
870129976377104,הנהגת ההורים הארצית,דרור יהב,≤100
113410581644966,אורית גוטמן,אורית גוטמן,≤100
107271768812957,Q4Israel - הרבעון הרביעי,Q4Israel - הרבעון הרביעי,≤100
849824028408565,תנועת אם תרצו,תנועת אם תרצו,≤100
175285029214345,הציונות הדתית,ציונות דתית,≤100
212508465430143,מען ארגון עובדים  معًا - نقابة عمالية MAAN Workers Association,WAC-MAAN,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,≤100
103851895179872,אמהות לביאות,Nataly Milner,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
112910535448250,תנועת רגבים,תנועת רגבים,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
1040192852853323,منصور عباس - Mansour Abbas,منصور عباس - Mansour Abbas,≤100
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,≤100
141721971504,Histadrut - ההסתדרות החדשה,Ricki Bar,≤100
103793039307889,נתי לרנר לראשות מועצת יואב,נתי לרנר לראשות מועצת יואב,≤100
389004391219079,אלון דוידי - Alon Davidi,עיריית שדרות,≤100
