Page ID,Page name,Disclaimer,Amount spent (ILS)
190739554295848,אפי נוה,אפי נוה,902
121022057648728,"עו""ד דורון ברזילי - לראשות לשכת עורכי הדין",דורון ברזילי,390
173718822661352,מהפך - تغيير,מהפך - تغيير,323
670447859788515,יניב דרי - מחוברים לתושב,Yaniv Derry,236
107217383988190,מגזין אפוק,Epoch Magazine,214
115456451553737,יונה יהב,יונה יהב,189
276364932900823,יוני חכימי לראשות פרדס חנה כרכור,יוני חכימי לראשות פרדס חנה כרכור,188
179034435458425,פנאי העיר חדרה,פנאי העיר חדרה,135
111707201911192,"עו""ד אדיר צבי - Adir Zvi Adv","עו""ד אדיר צבי",123
109221276098008,מעוף משרות דרושים - Maof Jobs Page,Maof,120
155361257852670,AM:PM - City market,AM:PM - City market,114
160119221434385,דוד עציוני -ראש העיר חיפה,דוד עציוני -ראש העיר חיפה,107
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,101
204780362875106,מקור ראשון,מקור ראשון,≤100
150003831696805,Tsofen  تسوفن   צופן,Tsofen تسوفن צופן,≤100
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,≤100
2249582785307318,"עו""ד עמית בכר, ראש לשכת עורכי הדין","עו""ד עמית בכר, ראש לשכת עורכי הדין",≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,≤100
178433145502975,Avigdor Liberman - אביגדור ליברמן,Avigdor Liberman - אביגדור ליברמן,≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
502582240109636,שומרי הבית,שומרי הבית,≤100
108817672183005,"נשר מספר אח""ת","נשר מספר אח""ת",≤100
676336439165235,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,≤100
1574472442816162,درب الكرامة والنزاهة - قائمة المحامين العرب,درب الكرامة والنزاهة - قائمة المحامين العرب,≤100
216394682076449,צילה רשף מועצת זכרון יעקב,צילה רשף מועצת זכרון יעקב,≤100
362811203779336,ספרייה ומרכז הנצחה בקריית טבעון,ספרייה ומרכז הנצחה בקריית טבעון,≤100
767262423350854,פורום הדיור הציבורי,פורום הדיור הציבורי,≤100
114429471587565,"יפעת עובדיה לוסקי - יו""ר קק""ל",קרן קימת לישראל,≤100
1921160331531297,Act. تغيير اعلامي,סיכוי אופוק - سيكوي أفق,≤100
790149967713981,דרכנו,דרכנו,≤100
103467516087241,הפרלמנט המקורי,הפרלמנט המקורי,≤100
370270343005611,ישראל ביתנו,Avigdor Liberman - אביגדור ליברמן,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
1395918227341473,עיריית חדרה,עיריית חדרה,≤100
