Page ID,Page name,Disclaimer,Amount spent (ZAR)
1482645265280695,amandla.mobi,amandla.mobi,924
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,881
195909420099,Solidariteit,Solidariteit,830
100149906713244,350 Africa,350 Africa,680
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,524
6011868110,Democratic Alliance,Democratic Alliance,360
136956534616,Times LIVE,TimesLIVE,283
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,236
181204251979581,NEASA,National Employers' Association of South Africa,186
2145594122138312,Action Society,Action Society,152
110901495091012,Crtve Development,Crtve Development with Facebook Ad credits,146
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,139
584566048684873,Premier Alan Winde,Western Cape Government,136
116657351312927,Pledge To Vote SA,Pledge to Vote,106
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,103
478479492268974,Sunday Times ZA,Sunday Times,102
106172744063430,The Daily Friend,The Daily Friend,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
100775826205542,Cllr Leoné Venter,Cllr Leoné Venter,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
98673036962,ROLDA,These ads ran without a disclaimer,≤100
109797290826876,Ian Cameron,Action Society,≤100
101969712835149,The Mork Rock Show,These ads ran without a disclaimer,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
2022131771373474,ECDC - Eastern Cape Development Corporation,These ads ran without a disclaimer,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
102035502909600,Rupesh Singh,These ads ran without a disclaimer,≤100
117498928005518,anisoptera.io,These ads ran without a disclaimer,≤100
100168528978115,It's Time to Chill,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
107854194384812,Viral Trends,These ads ran without a disclaimer,≤100
103658718861482,Primeclass Photo,These ads ran without a disclaimer,≤100
111679394767549,المشروع القومي لمشتقات البلازما,These ads ran without a disclaimer,≤100
111132794348779,That Happened,These ads ran without a disclaimer,≤100
101311725669928,Gethappyday,These ads ran without a disclaimer,≤100
