Page ID,Page name,Disclaimer,Amount spent (ZAR)
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,2229
105398335585126,Western Cape Education Department,Western Cape Education Department,1968
740116816003959,Western Cape Government,Western Cape Government,974
144985128871748,City of Cape Town,City of Cape Town,563
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,430
102265308016316,Al Jama-ah,Al Jama-ah,354
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,337
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,275
6011868110,Democratic Alliance,Democratic Alliance,222
1621692424754301,Minderoo Foundation,These ads ran without a disclaimer,188
195909420099,Solidariteit,Solidariteit,139
147301545821830,Vryheidsfront Plus Wes-Kaap / Freedom Front Plus Western Cape,Vryheidsfront Plus / Freedom Front Plus,136
181204251979581,NEASA,National Employers' Association of South Africa,115
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,≤100
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
2145594122138312,Action Society,Action Society,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
229641360457150,Good Governance Africa,Good Governance Africa,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
571775202881997,Democratic Alliance - Mossel Bay Constituency,Democratic Alliance Mossel Bay Constituency,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
144954928909651,FAK,FAK,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
100229602924463,Junaid Ahmed,These ads ran without a disclaimer,≤100
781330622043737,Kruger  Magazine,These ads ran without a disclaimer,≤100
229204470946342,Voertaal,These ads ran without a disclaimer,≤100
128050063917913,ISF (International School Sport Federation),These ads ran without a disclaimer,≤100
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100
103045249292781,Funnies Now - Magazine Page 3,These ads ran without a disclaimer,≤100
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100
6651543066,CNN Business,These ads ran without a disclaimer,≤100
119521264725553,Q21,These ads ran without a disclaimer,≤100
292662598004194,Futurum Careers,These ads ran without a disclaimer,≤100
149290745229517,Online Antisemitism Task Force,These ads ran without a disclaimer,≤100
