Page ID,Page name,Disclaimer,Amount spent (JPY)
1904070096535109,スマート選挙,株式会社センキョ,989
475681929154100,国連UNHCR協会,国連UNHCR協会,520
208661552479830,日本財団,Shigeru Fujita,165
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,113
1615481598672156,Blueair Japan Official,These ads ran without a disclaimer,105
104533215755145,ZOE_Japan,ZOE Japan,≤100
111164728352943,___to_elope___,These ads ran without a disclaimer,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
115736368132854,Blue Sincere ブルーシンシア,These ads ran without a disclaimer,≤100
1920918581534929,Connect Plus,Connect Plus,≤100
114058083333852,株式会社KADOKAWA,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,≤100
676655469036670,松下政経塾,松下政経塾,≤100
499922860170434,ライフチェンジプロジェクト,These ads ran without a disclaimer,≤100
118865364542742,日本经济新闻,These ads ran without a disclaimer,≤100
1065631633538453,Physicians Across Continents,These ads ran without a disclaimer,≤100
