Page ID,Page name,Disclaimer,Amount spent (RON)
1058116737612843,USR,Uniunea Salvați România,108
1395939193764858,Marcel Ciolacu,Partidul Social Democrat,≤100
243027859216579,Alfred Simonis,Partidul Social Democrat,≤100
163943696987223,Ziarul Puterea,Ziarul Puterea,≤100
321890494859228,Vlad Gheorghe,Vlad Gheorghe,≤100
108295090637741,ASAP România,Fundatia The Institute,≤100
181375448581167,Partidul Naţional Liberal,Partidul National Liberal,≤100
275621429636078,Fără Penali în Funcții Publice,Fără Penali în Funcții Publice,≤100
178362315106,European Parliament,European Parliament,≤100
106177581286223,Vlad Mircea Pufu,PNL Buzău,≤100
333606539787,UNICEF Romania,UNICEF Romania,≤100
315465401814755,Asociatia Accept,Asociația ACCEPT,≤100
2546711162025064,Politice.net,politice.net,≤100
686190454826244,Declic,Declic,≤100
149371012371397,Newsweek Romania,Newsweek Romania,≤100
1559885467641191,Râul Alb,Râul Alb,≤100
1157480384268430,Partidul Umanist Social Liberal PUSL Sediul Central,Partidul Umanist Social Liberal,≤100
103640708229788,Laurențiu Marin,Laurențiu Marin,≤100
114319753592403,AFACERI.news,Trend Communication,≤100
79195664287,Bucuresti Mall Vitan,Bucuresti Mall Vitan,≤100
177357623816,Ziare.com,Ziare.com,≤100
731035500293728,Siegfried Muresan,Siegfried Muresan,≤100
939093039450192,PS News,PS News,≤100
173204689496678,Centrul de Cultura AUGUSTIN BENA Alba,These ads ran without a disclaimer,≤100
107898832590939,European Commission,European Commission,≤100
105174221102271,Adrian Gheorghe,Adrian Gheorghe,≤100
102743169253473,Reciclăm în România,Reciclăm în România,≤100
101462959574536,Agrocentrala,Agrocentrala,≤100
102991845063279,Criticii.RO,CRITICII.RO,≤100
101285816081220,Ilias Papageorgiadis,Ilias Papageorgiadis,≤100
104417752138292,Claudiu Târziu,Claudiu Târziu,≤100
102106432515274,Partidul Patriotilor,Partidul Patriotilor,≤100
111105537419564,Oana Murariu,Oana Murariu,≤100
104369154745548,Diana Stoica,Diana Stoica,≤100
105692325707556,Verde’n’Ghete,Verde’n’Ghete,≤100
155195491318605,eoficial.ro,Eoficial.ro,≤100
181221645364365,Carmen Avram,Carmen Avram,≤100
412140715514446,Florin-Alexandru Alexe,Florin-Alexandru Alexe,≤100
581911828514783,Partidul Mișcarea Populară,Partidul Mișcarea Populară,≤100
104484254797326,Laura Vicol,Deputat Laura Vicol,≤100
205001282852200,Milvus Group,Asociatia GRUPUL MILVUS,≤100
106173478097441,Adrian Costea,These ads ran without a disclaimer,≤100
924354934394338,Iulian Lorincz,Iulian Lorincz,≤100
138896782840976,Biroul Parlamentului European în România,Biroul Parlamentului European în România,≤100
101340741758468,Radu Pescar,Radu Pescar,≤100
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,≤100
1145522045624751,Filip Havarneanu,Filip Havarneanu,≤100
101391671462136,Valentin Moraru,Valentin Moraru,≤100
2443020582586584,Romania Eficienta,Romania Eficienta,≤100
163950740830769,Gaz De Romania,Gaz De Romania,≤100
104793855473920,Strategikon,ASOCIATIA CENTRUL DE RELATII EXTERNE,≤100
1385405838141456,USR Prahova,USR Prahova,≤100
136440113400763,Bogdan Rodeanu,Bogdan Rodeanu,≤100
1305443186253654,USR Tineret Braşov,USR Brașov,≤100
293443534092169,Victor Negrescu,Victor Negrescu,≤100
107066808189586,Panorama.ro,NEWBIZ ONLINE PUBLISHING S.R.L.,≤100
174794259264098,FDP - Protagoniști în educație,Asociația FDP - Protagoniști în Educație,≤100
101017605136880,Dragoş Popescu,Cabinet Parlamentar,≤100
113009310432947,Ilie Cheșa,Ilie Cheșa,≤100
360184320712594,Raluca Turcan,Partidul Naţional Liberal,≤100
102410783138358,Anuntul Telefonic,Anuntul Telefonic SRL,≤100
100491781650498,Premierul Nostru,Premierul Nostru,≤100
554865607867049,Visinel Balan,Vocea Copiilor Abandonati,≤100
103749027864591,Florentina Luca Moise,Florentina Moise,≤100
719345518169507,start-up.ro,Start-Up.ro,≤100
600025356762034,Carina Pflege Locuri de munca Germania,Olimpia Schugar,≤100
111190480252428,Radu Molnar,Radu Molnar,≤100
1491544234239734,Forța Dreptei,Forta-Dreptei,≤100
207741001672,Speranta pentru Romania,Speranta pentru Romania,≤100
509479962851716,Alexandru Kocsis,Romanii trebuie sa stie,≤100
110980981783633,Modernizăm România,Partidul National Liberal,≤100
658668994510595,Norofert Group,Norofert Group,≤100
418397358314460,Silviu Mănăstire,Silviu Mănăstire,≤100
101425605680403,Green Start-Up,Green Start-Up,≤100
116634326439880,Mindcraft Stories,Mindcraft Stories,≤100
101161965173287,Ropres.RO,Ropres.ro,≤100
109849657256655,60m.RO,60M.RO,≤100
108354630810359,Robert Alecu,Robert Alecu,≤100
1029958020423567,Agro-Est Muntenia,Agro-Est,≤100
106098884636145,ADI Deșeuri Bistrița-Năsăud,ADI Deseuri Bistrita-Nasaud,≤100
201920416986321,EM360 Studio,EM360 cu Adi Maniutiu,≤100
932511363436611,Cristian Dima,Cristian Dima,≤100
105860297893714,Alin Prunean,Alin Prunean,≤100
1560147330888040,Winkler Gyula,Winkler Gyula,≤100
1750532471660574,Argeşul Online,Argeşul Online,≤100
1498149113813076,Florin Cîţu,Florin Cîţu,≤100
112130176975380,Radu Ghidău,Radu Ghidău,≤100
289324877762564,Expert Forum (EFOR),Expert Forum (EFOR),≤100
1153758948042333,Cârcu Ioan Caius,Cârcu Ioan Caius,≤100
111683464064929,Sergiu Mihalcea,Sergiu Mihalcea,≤100
260365460647855,Mircea Geoana,Mircea Geoana,≤100
192365285011395,Si eu reusesc,A.L.E.G.,≤100
1634415100191327,Oana Marciana Özmen,Oana Marciana Özmen,≤100
321896004518929,Ioan Mang,Ioan Mang,≤100
186612088034700,Facias - Fundatia pentru Apararea Cetatenilor Impotriva Abuzurilor Statului,FACIAS,≤100
104303254861007,Petre Enciu,Petre Enciu,≤100
502514186907494,Apa Noastră,Apa Noastră,≤100
153754291326316,Calea Europeană,European Media Connections,≤100
138013066338332,Asociația Umanistă Română,Asociatia Umanista Romana,≤100
1190871690932388,New Star Online TV,NewStarOnlineTV,≤100
103164392708198,Alexandru Neagu,Alexandru Neagu,≤100
101983854866860,DigiPres,DIGIPRES.RO,≤100
122480165084642,Curierul Românesc,Curierul Românesc,≤100
137651470305528,Federația Patronală Petrol și Gaze,Federatia Patronală Petrol și Gaze,≤100
107029625474765,Nicușor Halici,PSD Vrancea,≤100
101763692272709,Avocat Ciuchi Elena-Corina,Cabinet de Avocat CIUCHI Elena-Corina,≤100
2115532971858871,Adela Mîrza,Adela Mîrza,≤100
106977887628728,Alianța pentru Unirea Romanilor Ialomița,SustinatoriiAUR,≤100
100872245631464,AEM Holding,AEM Holding,≤100
104740995380818,Forța Dreptei Iași,Romanii trebuie sa stie,≤100
312564186105027,Alexandru Iovescu,Alexandru Iovescu,≤100
104143560936377,Irineu Darău,Birou Parlamentar Ambrozie-Irineu Darău,≤100
103855681298482,Sandu Sasaran,Sandu Sasaran,≤100
433179246802682,Consiliul Investitorilor Străini - FIC,These ads ran without a disclaimer,≤100
505785196105852,Florian Bodog,Tild Consulting SRL,≤100
1724781964475116,Lavinia Cosma,Lavinia Cosma,≤100
109485238372885,Economistii.RO,Economistii.RO,≤100
103383915623247,Mișcarea pentru Democrație Directă,Asociația Mișcarea pentru Democrație Directă,≤100
104725812673858,Pro Memoria Historia,These ads ran without a disclaimer,≤100
293176278283120,Cronicile - Curs de guvernare,Varianta Media,≤100
211931302217969,Organizația Umanitară CONCORDIA,Organizația Umanitară CONCORDIA,≤100
418319245008228,"Asociația Militanților pentru Pace, Egalitate și Progres Social „Scânteia”",These ads ran without a disclaimer,≤100
108124730689140,Raul Olajos,Raul Olajos,≤100
204648893268835,Moga Liliana,Moga Liliana,≤100
442491879285888,Kreatív Kiadó,These ads ran without a disclaimer,≤100
699756933795757,VoxiKids & VoxiClinic,These ads ran without a disclaimer,≤100
656462304404326,Служба розшуку дітей,These ads ran without a disclaimer,≤100
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
109231571984405,Accelera,These ads ran without a disclaimer,≤100
