Page ID,Page name,Disclaimer,Amount spent (CAD)
1753253651454441,Government of the Northwest Territories,Government of the Northwest Territories,≤100
2341467482548317,Gouvernement des Territoires du Nord-Ouest,Gouvernement des Territoires du Nord-Ouest,≤100
1614007552197722,Kevin O'Reilly MLA Frame Lake,Kevin O'Reilly,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
113246738704586,Northern Territories Federation of Labour,These ads ran without a disclaimer,≤100
181477762000062,Department of Justice Canada,Department of Justice Canada,≤100
112554280322795,Kivalliq Hydro-Fibre Link,Kivalliq Hydro-Fibre Link,≤100
1547351742002843,Recovery Capital Summit- Overcoming Addiction,Giuseppi Ganci,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
1631963700446342,CheckUpProject,Anthony Christian Romito,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
6695079125,TD,TD Bank Canada,≤100
1128142894021918,Ministère de l'Environnement et des Ressources naturelles - MERN,Gouvernement des Territoires du Nord-Ouest,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Sussex Strategy Group,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
179488658767581,ICI Alberta,Radio-Canada,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
163336718421,PSAC - AFPC,PSAC-AFPC,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
107670711947328,Only One CA,"Only One, Inc.",≤100
1736390716652713,Open Doors Canada,Open Doors Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
101488322839614,Selam Debs - The Antiracism Course,Selam Debs-The Antiracism Course,≤100
102862259754198,MS.ThingsIsee,KELLY-ANN P JONES,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
1530293140634544,"No Options, No Choice","No Options, No Choice Project",≤100
184906186150,The Toronto Star,The Toronto Star,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
1422990784605742,iA Financial Group (Industrial Alliance),iA Financial Group (Industrial Alliance),≤100
35715544220,Stand.earth,Stand.earth,≤100
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
104797348430997,Prince Albert Business & Residents' Advocacy Group,Prince Albert Business & Residents Advocacy Group Inc.,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
168973503131279,Mission Old Brewery,Mission Old Brewery,≤100
121658954562795,Mark Gerretsen,Mark Gerretsen,≤100
420437455160941,Planet Friendly News,Planet Friendly News,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
250592478295316,C2C Journal,C2C Journal,≤100
