Page ID,Page name,Disclaimer,Amount spent (THB)
197431367819037,กลุ่มรักพิษณุโลก - บวรเดช,บวรเดช ปาล์ม หล้าแหล่ง,5661
104809958598855,อั้ม อดุลวิทย์ วิวัฒน์ธนาฒย์,อั้ม อดุลวิทย์ วิวัฒน์ธนาฒย์,3623
972019486321939,บู้ จเด็ศ จันทรา,จเด็ด จันทรา,3250
101673076131930,พรรคเปลี่ยน,พรรคเปลี่ยน,2102
100275984666295,อ.ทนายความ มีดี  บัวแก้ว - พรรคก้าวไกล พิษณุโลก เขต2,อ.ทนายความ มีดี  บัวแก้ว - พรรคก้าวไกล พิษณุโลก เขต2,2057
105460725392279,คนรักนิยม,คนรักนิยม,1822
149079361791677,พรรคเพื่อไทย,พรรคเพื่อไทย,775
1297193787090107,โชคดี สายนำพามีลาภ ผู้สมัคร ส.ส.เขต 3 พิษณุโลก พรรคก้าวไกล,โชคดี สายนำพามีลาภ ผู้สมัคร ส.ส.เขต 3 พิษณุโลก พรรคก้าวไกล,165
161651553861945,Amnesty International Thailand,Amnesty International Thailand,121
104963151112166,การเมือง kanmuang.com,การเมือง kanmuang.com,117
111494824691027,มงคล เหลี่ยมวัฒนกุล - Mongkol Liamwattanakul,มงคล เหลี่ยมวัฒนกุล - Mongkol Liamwattanakul,110
102807719039442,พรรครวมไทยสร้างชาติ United Thai Nation Party,พรรครวมไทยสร้างชาติ United Thai Nation Party,106
137188693021815,สืบจากข่าว,สืบจากข่าว,≤100
182657125936067,พรรคภูมิใจไทย,พรรคภูมิใจไทย,≤100
109239188766815,ดร. วิทยา อินาลา พรรคไทยพร้อม,Klod Sawadputsra,≤100
107263299311646,Zom Marie,"Tellscore Co., Ltd.",≤100
100454798870209,พรรคเส้นด้าย - Zendai Party,พรรคเส้นด้าย - Zendai Party,≤100
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Jurin Laksanawisit,≤100
283908908680102,พรรคพลังธรรมใหม่,พรรคพลังธรรมใหม่,≤100
183238185051108,อรรถวิชช์ สุวรรณภักดี,อรรถวิชช์ สุวรรณภักดี,≤100
101535845426970,พรรคไทยสร้างไทย,พรรคไทยสร้างไทย,≤100
