Page ID,Page name,Disclaimer,Amount spent (ARS)
100370865976735,Reporte del Valle,Reporte del Valle,7055
129799846687423,Levantémonos,Levantemonos,5531
442074085928723,Raúl Jalil,Raúl Jalil,3007
1478052378895112,Hugo Daniel Avila,Roxana Beatriz Moya,1013
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,857
103088924366000,Noticias d,Noticias d,825
114211854972656,Nicolas Zavaleta,Nico Zavaleta,799
121172324253132,Vamos Con Pichichi,Vamos con Pichichi,705
61279025897,Gerardo Morales,Gobierno De Jujuy,687
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,393
107022228690687,Jornada Nacional,Jornada Nacional,280
782697941744883,Catamarca Capital,Catamarca Capital,265
105166715290140,Momento Uno,Momento Uno,216
958750317533178,Manuela Castañeira,Nuevo MAS,181
102072321316577,Secretaria de Relaciones con la Comunidad,Secretaria de Relaciones con la Comunidad,177
110079031997390,Con Larreta,Con Larreta,168
110406051651124,Walter Barrientos,Walter Adrian Barrientos,151
100238346340967,Informativo Global,Informativo Global,141
108005414995696,Ambito Catamarca,Ambito Catamarca,135
102029445773419,Es con vos,These ads ran without a disclaimer,128
109554821547169,CPC Jardín MuniCba,municipalidad de córdoba,122
106675428469248,Hoy Catamarca,Hoy Catamarca,110
102007812840437,Jóvenes con Wado,Jóvenes con Wado,109
102534516011045,La Gloria Noticias,La Gloria Noticias,107
101996084777901,Mariela Belski,Mariela Belski,105
106277608413948,Felipe Biella,Salta Independiente,103
183940131655054,María Eugenia Vidal,María Eugenia Vidal,≤100
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,≤100
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,≤100
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,≤100
103322152538185,La Verdad Noticias,La verdad noticias,≤100
102187456039094,Enterate Ya,Enterate Ya!,≤100
102858281496444,Argentinos hoy,Argentinos hoy,≤100
111064391804839,Argentina Productiva,Argentina Productiva,≤100
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,≤100
335926266503071,7D,7D,≤100
113395874909201,Punto Noticias,Punto Noticias Web,≤100
112595328432641,Wado 2023,Jóvenes con Wado,≤100
304176325478,La Política Online,La Política Online,≤100
553760364636540,Expo Pymes La Pampa,Expo Pymes La Pampa,≤100
111104401916446,Espacio Argentina Federal,Espacio Argentina Federal,≤100
561406917374121,Raúl Pellegrini,Raúl Pellegrini,≤100
605540860101596,Diario Criollo,Diario Criollo,≤100
129265661330371,Daniel Vico,Daniel Vico,≤100
102289782502796,Prensa Digital,Prensa Digital,≤100
403416169712996,Fundación para la Investigación Científica y los Estudios Sociales,Fundación para la Investigación Científica y los Estudios Sociales,≤100
112090455034177,El Portavoz Oficial,El Portavoz,≤100
164150913774044,Grupo Uno LED,Grupo Uno LED,≤100
125183747539071,Noticias Argentinas,Noticias Argentinas,≤100
100934708594422,Nico Martínez Delgado,Martínez Delgado Nicolas Antonio,≤100
100645365125529,Civilidad,Fundación Civilidad,≤100
628498977777284,El Continental,Periodico El Continental,≤100
2251397431784810,InfoArgentina,Comunicarg,≤100
628834470825985,Martín Olivero,Martin Olivero,≤100
108466065514710,Avanzar La Rioja,Avanzar La Rioja,≤100
111669735076988,Hora Cero,Hora Cero Noticias,≤100
327454924058033,Mariano Campero,Mariano Campero,≤100
112049281793676,Luis Giraudo,Luis Giraudo,≤100
110039918575012,Noticias Express,Noticias Express,≤100
107631983989726,Argentina Federal,Argentina Federal,≤100
604575512919532,Cristian  Andino,Cristian  Andino,≤100
358162257947051,Ricardo Bussi,Ricardo Matias Mercado,≤100
101594852755793,El Bonaerense,El Bonaerense,≤100
134557130216408,Jorge Jofré,Jorge Jofre,≤100
108419897210782,Nancy Figueroa,Gabriela Soria,≤100
705172499580470,Gustavo Martinez,Gustavo Martinez,≤100
273175230630,CAME - Confederación Argentina de la Mediana Empresa,CAME - Confederación Argentina de la Mediana Empresa,≤100
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,≤100
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,≤100
856012741442139,Ipas LAC,Neuma,≤100
101987167812727,Juan Carlos Alderete,Anabella Molinari Fernández,≤100
143139552545870,Omar Félix,Juan Carlos Castro,≤100
105868508128629,60 segundos,60 Segundos,≤100
102225455988133,Ramiro Adanto,Franco Nahuel Adanto,≤100
118523181169123,Lucho Ayala Intendente,Luciano Martin Ayala,≤100
291254690958520,Gobierno de Corrientes,Gobierno de Corrientes,≤100
675523912809682,Tiempo de Provincia,Comunicarg,≤100
329366194442407,Inmobiliaria HONFI,Luis Esteban Honfi,≤100
818807098190442,Pablo Blanco,Graciela Emma Montani,≤100
1436040176529904,Noticias de Acá,comunicarg,≤100
145806262649419,Fer Miño,Patria de Todos,≤100
113716435000884,Frejupa Eduardo Castex,Hebelen Soledad Montelongo,≤100
1604553363177691,Raul Von Der Thusen,Raul Von Der Thusen,≤100
544640985878621,Argentinos Online,Argentinos Online,≤100
104646448661838,La Pampa Ahora,La Pampa Ahora,≤100
621662804554294,Florencia Lopez,Maria Florencia López,≤100
108763250706433,Frente Santa Maria con Vos,Frente Santa Maria con Vos,≤100
107796462136638,La República Noticias,La República Noticias,≤100
370362983318107,Hacemos por Córdoba -  Rio Segundo,Hacemos por Córdoba -  Rio Segundo,≤100
238778949515431,El Cronista,El Cronista,≤100
105493327767840,Newsweek Argentina,Newsweek Argentina,≤100
1728102587411460,Dr. Claudio Diaz Prats Concejal,Alicia Viviana Leon,≤100
1541428379519312,Luciano Demarco,Luciano Demarco,≤100
105455288953338,Esto es Boca,Esto es Boca,≤100
108808777323929,Armando Molina,Armando Molina,≤100
193671924033178,El Argentino,Estudio AMBA SRL,≤100
1408542766063285,Carla Carrizo,Ana Carla Carrizo,≤100
100353269043329,Esteban Arico,Construir Ciudad San Lorenzo,≤100
558965730949836,Que Pasa Zona Norte,Fernando Ariel Gómez Barbalace,≤100
103021535961289,Cede,Cede,≤100
259700217384725,Le Monde diplomatique - Edición Cono Sur,Capital Intelectual S.A.,≤100
438942059479338,Izquierda Socialista,Frente de Izquierda Unidad,≤100
642047375905348,Gastón di Castelnuovo,Gaston Di Castelnuovo,≤100
1996821287271445,Marcelo Arancibia,Marcelo Arancibia,≤100
819240928422696,César Treffinger,Cesar Treffinger,≤100
1405120706440456,Conclusión,Diario Conclusión,≤100
855340587858336,Las Mismas Banderas LR,Las Mismas Banderas LR,≤100
237467056432985,Frente Renovador La Rioja,Frente Renovador La Rioja,≤100
149619018406294,Siglo XXI Editores Argentina,Siglo XXI Editores Argentina S.A.,≤100
113923401326706,El país ya,El país ya,≤100
111509551806903,El Deportivo Web,El deportivo oficial,≤100
781928915296113,Carlos Ale,Juan Carlos Ale,≤100
113084151709967,Mariano Sangalli,Mariano Jesus Sangalli,≤100
1433465323625731,Armando Vera Diputado 2023,Armando Vera,≤100
100272671672857,Carlos Cisneros,Carlos Cisneros,≤100
131028307231874,Cristina Britez,Cristina Britez,≤100
106548558037239,Corte media.,Corte Media,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
321905465085028,Adriana Olima,Frente Federal Famatina,≤100
104244112075130,Newsba.ar,Alejandro Matias Cabrera Miglionico,≤100
104046341137293,Panorama Pais,Panorama Pais,≤100
110619710625408,Marisa Carrillo,Marisa Gladys Carrillo,≤100
101662834528956,Juan Grabois,Juan Grabois,≤100
113384436026702,Caren Tepp,Ciudad Futura,≤100
428179387610545,Agenda Malvinas,Agenda Malvinas,≤100
105181385000985,Recursos para una Educación Inclusiva,These ads ran without a disclaimer,≤100
162700400413304,Revista Realidad Económica,IADE,≤100
116441073074357,Virginia Lopez,Virginia Lopez,≤100
177720598950247,La Ciudad Desnuda,Juan Esteban Scoufalos,≤100
109794805002346,LaProvincial.JCP,Carlos Alberto Druziuk,≤100
441932999309507,Gabriel Real Diputado,Gabriel Real Diputado,≤100
104455719146837,El Meridiano,El Meridiano Noticias,≤100
107445247737598,Agrupación Por Siempre Evita,Agrupación Por Siempre Evita,≤100
1430547657263731,Miguel Carbel Diputado Provincial 2023.,Miguel Carbel Diputado Provincial 2023.,≤100
114491874947029,Union Vecinal Federal Monte Leña,These ads ran without a disclaimer,≤100
