Page ID,Page name,Disclaimer,Amount spent (CAD)
300803733315174,Canadian Roots Exchange - Échanges Racines Canadiennes,Canadian Roots Exchange,≤100
416169538729792,Mapping the Way,Mapping the Way,≤100
184737731927171,Queer Yukon,Queer Yukon,≤100
103263668345348,Safe At Home,Safe at Home,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
168106993245736,Canada Post,Canada Post,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
114186876966253,Victoria Faulkner Women's Centre,Victoria Faulkner Women's Centre,≤100
118040041222760,Juan Luis Garrido,Juan Luis Garrido,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
103223222015913,Nowly,nowly,≤100
923668587779818,Training Policy Committee,Training Policy Committee,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
202220023130891,Bell Canada,Bell Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
1665089323732197,Tripping on Air,Ardra Leah Shephard,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
249042335139282,BDC,BDC,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
266408097438964,Canadian Consumer Rewards Coalition,Canadian Consumer Rewards Coalition,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
112483398798217,Interval House,Interval House,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
180862678644381,Ontario NDP,Ontario NDP,≤100
105754167560390,Ekō Canada,Ekō,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,These ads ran without a disclaimer,≤100
208067655942289,Postes Canada,Canada Post,≤100
420437455160941,Planet Friendly News,Planet Friendly News,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
572892516092329,"Yvan Baker, MP","Yvan Baker, MP",≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
903577146395715,Toronto Centre,Toronto Centre,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
169042736456594,All Out,ConnectAd,≤100
104321259649840,CATIE,CATIE,≤100
177681485609462,Radio-Canada,Radio-Canada,≤100
111231197686977,The Breach,The Breach,≤100
189141609842,Ville de Gatineau,Ville de Gatineau,≤100
243795232247,Mennonite Central Committee - MCC,Mennonite Central Committee - MCC,≤100
586362242026180,Radio-Canada OHdio,Radio-Canada,≤100
