Page ID,Page name,Disclaimer,Amount spent (USD)
113496178208014,Protecting Our Democracy,Protecting Our Democracy,2310
7860876103,Joe Biden,BIDEN VICTORY FUND,1990
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,1374
201248453800242,My Pay My Say,Mackinac Center for Public Policy,1223
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",1194
262444352805,NJ Clean Energy,New Jersey Board of Public Utilities,860
101669825968471,ABC News Studios,ABC News Studios,781
107483817554072,WorkMoney,WorkMoney,529
120945717945722,Uber,Uber,509
171242120243647,Jersey 1st,Jersey 1st,500
102281724942742,Affordable Energy for New Jersey,Affordable Energy for New Jersey,463
561888687609238,Congressman Andy Kim,Office of Congressman Andy Kim,455
8492293163,Environmental Defense Fund,Environmental Defense Fund,447
102915374460262,Shell USA,Shell,439
26442402549,American Hotel & Lodging Association -  AHLA,American Hotel and Lobbying Association,359
106583555450073,Bidencare Health Plans,Obamacareplans,348
18982436812,ACLU,American Civil Liberties Union,339
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",305
104095962704249,SOS America PAC,SOS America PAC,300
6514736316,Walden University,Walden University,265
1255705481272786,America250,AMERICA 250 FOUNDATION INC,250
1589261434655726,Advocate Alliance Group,Advocate Alliance Group LLC,249
57259033959,AARP,AARP,237
1562713090633117,Operation Underground Railroad,OPERATION UNDERGROUND RAI,237
104970128462895,Elias for Assembly,ELIAS FOR ASSEMBLY,223
340153562850578,Tim Tebow,TIM TEBOW FOUNDATION,206
104229892725451,Project NJ,Paid for by – Project NJ,191
127225910653607,PragerU,PragerU,190
100364185463048,Angel Studios,"Angel Studios, Inc.",188
925007000949719,ExxonMobil,EXXON MOBIL CORPORATION,172
47710973068,Voices for Cooperative Power,Voices for Cooperative Power,162
85945492130,EnergyBoom,Energy Boom,156
314499212242,Pfizer,Pfizer Inc.,156
105191819097852,American Family Assistance,American Family Assistance,144
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",134
2353537341582545,Proud Patriots,Proud Patriots,132
203197030603239,8 Billion Trees,8 Billion Trees LLC,125
153080620724,Donald J. Trump,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,124
112600915451330,No Labels,No Labels,122
105011228482985,"Zwicker, Freiman, and Drulis for the 16th Legislative District",16 District Democrats,121
92925746942,Judicial Watch,Judicial Watch,121
1024984580892392,Josh Gottheimer for Congress,JOSH GOTTHEIMER FOR CONGRESS,120
109092142462587,Adam Schiff,SCHIFF FOR SENATE,119
385473284886474,Hillsdale College,Hillsdale College,115
103175021296846,Save Our Planet,Save Our Planet,115
101584489634833,Liberty Society,NICKEL LIMITS LLC,114
103875099042033,DailyWire+,The Daily Wire,113
118152441212175,Digital Innovation for America,Digital Innovation for America,112
546066468753446,Black Health Matters,BLACK HEALTH MATTERS FOUNDATION INC,111
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",110
148283301869985,Many Hopes,ONE HOME MANY HOPES INC,108
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,107
113826268446189,"Greenstein, DeAngelo, & McCoy for LD 14","Greenstein, DeAngelo, & McCoy for LD 14",106
9062006483,REI,"RECREATIONAL EQUIPMENT, INC.",105
10128918116,Gavin Newsom,Campaign for Democracy Committee,≤100
24413227922,Kamala Harris,BIDEN VICTORY FUND,≤100
309308412520731,Sandy Hook Promise,Sandy Hook Promise,≤100
178835922297833,American Clinical Laboratory Association,American Clinical Laboratory Association,≤100
428821014132730,Katie Porter,KATIE PORTER FOR SENATE,≤100
7292655492,MoveOn,MOVEON.ORG POLITICAL ACTION,≤100
228132537208218,Tammy Duckworth,TAMMY FOR ILLINOIS,≤100
367292494407,AJC - American Jewish Committee,AMERICAN JEWISH COMMITTEE,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
385195211818552,Rep Josh Gottheimer,Rep. Josh Gottheimer,≤100
147368882623027,Black Futures Lab,Black Futures Lab,≤100
1669941646417657,Senior Choice Financial,Senior Choice Financial,≤100
130449343291731,Ryan Binkley,BINKLEY FOR PRESIDENT 2024,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
1382415625366778,Jersey City LGBTQ Pride Festival,Gayborhood Jersey City Limited Liability Company,≤100
1316372698453411,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez for Congress,≤100
40217893542,AIPAC,AIPAC,≤100
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,≤100
100650352666001,Saving Made Easy,GCL Company LLC,≤100
145917588805718,Dr Jordan B Peterson,The Daily Wire,≤100
186097812110,BioNJ,BIONJ INC,≤100
110483677935904,Team DeSantis,Ron DeSantis for President,≤100
838156526235712,Knack,"Knack Technologies, Inc.",≤100
126979110304219,Warehouse Life,Jobs With Justice Education Fund,≤100
190226429055,U.S. Department of Labor,United States Department of Labor,≤100
258848839880,Horizon Blue Cross Blue Shield of New Jersey,HORIZON HEALTHCARE SERVICES INC,≤100
11791104453,NRDC,Natural Resources Defense Council,≤100
77130778113,Coalition for Medicare Choices,The Coalition for Medicare Choices,≤100
30139072158,CARE,"COOPERATIVE FOR ASSISTANCE AND RELIEF EVERYWHERE, INC. (CARE)",≤100
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,≤100
193078140705171,Stavros Niarchos Foundation,"SNF USA, INC.",≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,≤100
70874333603,CatholicVote,catholicvote.org,≤100
159658557547960,Wall Street Journal Opinion,The Wall Street Journal,≤100
2385326588383789,Move Health Care Forward NJ,Move Health Care Forward NJ,≤100
112839730491745,Savvy Homeowner,These ads ran without a disclaimer,≤100
101704558574021,Lucas Kunce,Lucas Kunce for Missouri,≤100
23875187730,Feeding America,Feeding America,≤100
315692721932553,PR51st,THE PUERTO RICO STATEHOOD COUNCIL,≤100
49651563727,Live Action,Live Action,≤100
223900160986637,Q Link Wireless,These ads ran without a disclaimer,≤100
103715861368344,McCormick & Company,MCCORMICK & COMPANY INC,≤100
216609005609,New Jersey Natural Gas,New Jersey Natural Gas,≤100
730202177022981,Shah for NJ Senate,Vote for Neal Shah,≤100
103375628943529,Adam Frisch,Adam for Colorado,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
7341997111,Conservation International,Conservation International,≤100
80562389320,NARAL Pro-Choice America,NARAL PRO-CHOICE AMERICA CORP,≤100
100684991996307,November Coalition,NOVEMBER COALITION,≤100
123266097692163,Monmouth County Republican Committee,Monmouth County Republican Committee,≤100
20787991568,Senate Democrats,DSCC,≤100
1958912674200535,The Pour Over,Pour Over,≤100
214591635786953,Rx Access NJ,RX Access NJ,≤100
38235851310,USA for UNHCR,UNITED STATES ASSOCIATION FOR UNHCR,≤100
103695769458,United States Mint,United States Mint,≤100
42940254353,Human Rights Watch,"HUMAN RIGHTS WATCH, INC.",≤100
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,≤100
130945114804,World Jewish Congress,ATTN: INC.,≤100
702582586516561,CBN Israel,The Christian Broadcasting Network,≤100
72092591211,FBI – Federal Bureau of Investigation,FBI Newark Division,≤100
1078747235659198,Congresswoman Mikie Sherrill,The Office of Congresswoman Mikie Sherrill,≤100
111106258469664,Sexual Abuse Claim Center,Tort Group LLC,≤100
6266829799,Sherrod Brown,FRIENDS OF SHERROD BROWN,≤100
90022052772,Williams,"WILLIAMS COMPANIES, INC., THE",≤100
104394262049761,Jeremy's Razors,The Daily Wire,≤100
103807629149771,Working Forests Initiative,"WORKING FOREST INITIATIVE, INC.",≤100
866779926670025,Citizens for Tobacco Rights,Citizens for Tobacco Rights,≤100
21492729544,Catholic Relief Services,CATHOLIC RELIEF SERVICES - UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,≤100
103531607822207,Noticias para Inmigrantes,"Wise Rock Media, PBC",≤100
200650357207240,I Love My Freedom,I Love My Freedom,≤100
114555848166380,Fill It Up Clean New Jersey,Clean Fuels New Jersey,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
109112308137122,Smart Heat NJ,FMA NJ,≤100
821902454827883,Wave Of Change,Wave of Change,≤100
105454117977117,Voices for Consumer Choice,Voices for Consumer Choice,≤100
580610428636345,Fight for $15,Fight for $15,≤100
114290434896450,Green Power Solutions,These ads ran without a disclaimer,≤100
105306252660756,Bergen County Bulletin,Friends of LD38,≤100
96935476345,Democratic Governors Association (DGA),"Democratic Action, democraticgovernors.org, not authorized by any candidate or candidate's committee.",≤100
38471053686,Elizabeth Warren,"WARREN FOR SENATE, INC.",≤100
267180743723148,National Geographic Society,National Geographic Society,≤100
100430580007578,Kripalu Center for Yoga & Health,These ads ran without a disclaimer,≤100
111747122011010,Camp Lejeune Settlements,These ads ran without a disclaimer,≤100
100992801635617,Conservative-American.org,Conservative American Strategies,≤100
30079936984,CWS,"CHURCH WORLD SERVICE, INC.",≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
197760674021143,Indivisible Guide,Indivisible Project,≤100
103869749292533,"Vote Gopal, Donlon & Peterpaul for Monmouth County",GOPAL DONLON AND PETERPAUL FOR LD11,≤100
23790541544,Democrats,DCCC,≤100
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,≤100
15041226930,Oxfam,"OXFAM AMERICA, INC.",≤100
69983322463,Ted Cruz,TED CRUZ FOR SENATE,≤100
101432317199,Blue Cross and Blue Shield Association,BLUE CROSS AND BLUE SHIELD ASSOCIATION,≤100
111824001908,Hakeem Jeffries,JEFFRIES FOR CONGRESS,≤100
482721521865105,Bleecker Street,These ads ran without a disclaimer,≤100
121626482110,Operation Smile,OPERATION SMILE,≤100
124815595760373,Putting Children First,Putting Children First,≤100
43005439032,American Diabetes Association,American Diabetes Association,≤100
107533860975028,Conservative,CONSERVATIVE LLC,≤100
116821227998416,Protect Women Ohio,Protect Women Ohio,≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
107764430968176,Tuttle Twins TV Show,"Tuttle Twins Show, LLC",≤100
107661474402498,United Patriot,United Patriot,≤100
215968684159,AFT - American Federation of Teachers,American Federation of Teachers,≤100
524047007701011,"The Killino Firm, PC","The Killino Firm, PC",≤100
115379705206001,U.S. Department of Homeland Security Blue Campaign,DHS Blue Campaign,≤100
104659801302856,Anna Kaplan for New York,Anna Kaplan for New York,≤100
145973965440671,Carnegie Corporation of New York,CARNEGIE CORPORATION OF NEW YORK,≤100
100346689495660,Pete's Pranks,Petes Pranks,≤100
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",≤100
101229565835425,Agenda for America,Agenda for America,≤100
7735858972,Humane Society Legislative Fund,Humane Society Legislative Fund,≤100
112838648421750,Defend Clean Jobs Now,Defend Clean Jobs Now,≤100
154561574598964,White Coat Waste Project,THE WHITE COAT WASTE PROJECT INC,≤100
26082912881,Project On Government Oversight,Project On Government Oversight,≤100
153678684700451,American Investment Council,AMERICAN INVESTMENT COUNCIL,≤100
8325302025,Friends of the Earth U.S.,Friends of the Earth,≤100
161183970656851,Ruben Gallego,GALLEGO FOR ARIZONA,≤100
108547455113940,Our America,Our America,≤100
12375354406,USO,United Service Organizations,≤100
1632814840319802,John Fetterman,Fetterman for PA,≤100
21375324480,The Heritage Foundation,HERITAGE FOUNDATION (THE),≤100
51379424899,Mercy Ships,MERCY SHIPS INTERNATIONAL,≤100
142432192446984,David Horowitz Freedom Center,David Horowitz Freedom Center,≤100
53674651369,SBA Pro-Life America,"SUSAN B. ANTHONY LIST, INC.",≤100
100403528653081,Punchbowl News,Punchbowl News,≤100
197760674021143,Indivisible Guide,INDIVISIBLE ACTION,≤100
