Page ID,Page name,Disclaimer,Amount spent (MXN)
162949857103721,Gobierno Colima,Gobierno Colima,4900
608771779295909,Estamos Unidos. Que siga López,Estamos Unidos. Que siga López,2957
107793448707132,The Guardian Mexico,The Guardian Mexico,1846
159997884087725,Jorge Luis Preciado,Jorge Luis Preciado,1668
102281232785079,Noticias del Mundo,Noticias del Mundo,1174
100387933071949,Perspectiva informada,Perspectiva informada,951
107398185723387,Transformación y Saber,Transformación y Saber,807
103765739476671,Alza La Voz Política,Alza La Voz Política,798
104800055232221,Electoralia,electoralia,776
306572586738125,H. Ayuntamiento de Manzanillo,H. Ayuntamiento de Manzanillo,743
116013104730058,México en el Mundo.,México en el Mundo.,628
113169235163633,Región 4T,REGION 4T,626
104745382187531,The Times Mexico,The Times Mexico,608
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,500
1861550397441449,Revista32,Revista32,326
682427185183797,De Política y Algo Más.,De Política y Algo Más.,305
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,301
264773293005,Marko Cortés,Partido Acción Nacional,257
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,217
108819392526809,Partido Acción Nacional,Partido Acción Nacional,197
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,146
711119489013117,Chuy Dueñas,Chuy Dueñas,137
645731535452116,FactoMétrica,FactoMétrica,132
56713285274,Greenpeace México,Greenpeace México,117
936003293273572,Nexo Político,Nexo Político,110
288646668294929,Todos Somos Morena,Todos Somos Morena,≤100
651805858170081,Movimiento Ciudadano Colima,Movimiento Ciudadano,≤100
113157781192753,Nacho Vizcaíno Ramírez,Nacho Vizcaíno,≤100
104641228499939,Tsikini. Brote Pro Justicia y Dignidad.,Tsikini,≤100
611053902572622,Focus Mx,Focus Mx,≤100
110480358797556,Defendiendo México,Defendiendo México,≤100
254852601222832,Cemex México,CEMEX México,≤100
110401602060833,Noticias 32,Noticias32,≤100
100794729777667,La otra Cara de México,La Otra Cara de México,≤100
120145884414301,MX Al Día,Mx Al Día,≤100
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,≤100
1520610478183053,Badabun,Badabun,≤100
107703141751537,Jonatan Sánchez Peregrina,These ads ran without a disclaimer,≤100
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,≤100
109634395756375,Save the Children México,Save the Children México,≤100
102356589506525,Sabritas Mexico,These ads ran without a disclaimer,≤100
102551913153712,Ricardo Monreal A.,Ricardo Monreal A.,≤100
195400400486017,Antena San Luis,Antena San Luis S de RL de CV,≤100
102889662253183,Avanzada Nacional,Avanzada Nacional,≤100
123856230700096,Toyota Motor México,TOYOTA MOTOR DE MEXICO,≤100
115754618257305,Mx Al Instante,Mx Al Día,≤100
112100595034106,Acción Juvenil Villa de Álvarez,Acción Juvenil Villa de Álvarez,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
133478060111915,Cemex Impacto Social,CEMEX México,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
112524454757434,MX Informa,Mx Al Día,≤100
114889085297701,Ricardo Anaya Cortés,Ricardo Anaya Cortés,≤100
327902495249040,Ignacio Loyola Vera,Ink Wonders,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
112430254900123,Tendencia MX,Octagono Creativo,≤100
