Page ID,Page name,Disclaimer,Amount spent (PLN)
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,129
107758219306090,OLX Polska,OLX Polska,126
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
100817919462106,Misja: Wolna Polska,Pomoc Polakom na Wschodzie,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
1683534065241470,OKO.press,OKO.press,≤100
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
95661128574,Radio ESKA,Radio ESKA,≤100
1486690634950930,Jerzy Wrębiak - Burmistrz Brzegu,Jerzy Wrębiak - Burmistrz Brzegu,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
173086948664,Infor.pl,Infor.pl,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
108567461681538,"Polska Katolicka, nie Laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100
178362315106,European Parliament,European Parliament,≤100
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100
50063176484,TVN24,TVN,≤100
111778487054045,TOGETAIR,Kamil Magot,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
100174855998824,"Беларускі полк ""Пагоня"" / Belarusian Regiment Pahonia","Беларускі полк ""Пагоня"" / Belarusian Regiment Pahonia",≤100
157255317751718,Kancelaria Mentzen,Kancelaria Mentzen,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
107265068092174,Onet Premium,Ringier Axel Springer Polska,≤100
427646927347438,A4 Katowice - Kraków,Stalexport Autostrada Małopolska S.A.,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
109191125777264,Fundacja Międzynarodowy Ruch Na Rzecz Zwierząt Viva!,Fundacja Międzynarodowy Ruch Na Rzecz Zwierząt Viva!,≤100
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
