Page ID,Page name,Disclaimer,Amount spent (JPY)
1904070096535109,スマート選挙,株式会社センキョ,926
112774474740855,参政党（公認） 福井支部,今井紗耶香,539
475681929154100,国連UNHCR協会,国連UNHCR協会,224
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,114
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,≤100
102057562724312,自治体実務Webセミナー,自治体実務Webセミナー,≤100
151214938794853,ミエセン,ジャッグジャパン株式会社,≤100
115053374813920,BizFul/ビズフル - ビジネスに役立つ資料が見つかる,株式会社ビズフル,≤100
106198279062104,Japão.Online,Gustavo Porto,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
1022772701104657,RENOSY（リノシー）,These ads ran without a disclaimer,≤100
1397074863864450,Fair Finance Guide Japan,Fair Finance Guide Japan,≤100
676655469036670,松下政経塾,松下政経塾,≤100
881025135256351,Japan In-depth,Japan In-depth,≤100
125257357528046,"株式会社クリーク・アンド・リバー社（Creek and River Co., Ltd.）","株式会社クリーク・アンド・リバー社（Creek and River Co., Ltd.）",≤100
790617751008017,Lineage Botanica The Art of Well-Being,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
103672785906234,株式会社プレスティージ,株式会社プレスティージ,≤100
1574213032824051,交通事故を検証する。,鶴田 敬治,≤100
103086282361443,aminextphoto,These ads ran without a disclaimer,≤100
