Page ID,Page name,Disclaimer,Amount spent (GTQ)
187073013532,Partido VIVA,Partido Político Visión con Valores,≤100
1630952833827354,Armando Castillo,Armando  Damian Castillo Alvarado,≤100
331961940541181,Partido Victoria,Partido Político Victoria,≤100
142556265766634,Guatemala Visible,Guatemala Visible,≤100
109323133802939,Neurona,Neurona,≤100
473451232707178,Abogado Federico Barrios Aldana,Federico Javier Barrios Aldana,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
100990022892856,Movimiento Político WINAQ Totonicapán,Ricardo Mazariegos,≤100
100860802065599,LyN BioLearning,These ads ran without a disclaimer,≤100
103940842615369,armandocastillogt,These ads ran without a disclaimer,≤100
1552532851481889,Buckner Guatemala,Buckner Guatemala,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
