Page ID,Page name,Disclaimer,Amount spent (JPY)
1022772701104657,RENOSY（リノシー）,These ads ran without a disclaimer,2256
1904070096535109,スマート選挙,株式会社センキョ,1144
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,592
475681929154100,国連UNHCR協会,国連UNHCR協会,411
208661552479830,日本財団,Shigeru Fujita,≤100
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,≤100
1615481598672156,Blueair Japan Official,These ads ran without a disclaimer,≤100
111164728352943,___to_elope___,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
115736368132854,Blue Sincere ブルーシンシア,These ads ran without a disclaimer,≤100
121150270952900,Brooks Benjamin,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
676655469036670,松下政経塾,松下政経塾,≤100
114058083333852,株式会社KADOKAWA,These ads ran without a disclaimer,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
236792844915124,Symview-シムビュー,These ads ran without a disclaimer,≤100
106746751177358,リモデラ,These ads ran without a disclaimer,≤100
107586311767908,Delicacy Estate,These ads ran without a disclaimer,≤100
