Page ID,Page name,Disclaimer,Amount spent (SEK)
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,397
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,279
151159271594797,Systembolaget,Systembolaget,193
369582590803,Dagens ETC,ETC-tidningarna,180
608975645850217,Vattenfall,Vattenfall Sverige,178
126567104406,Hyresgästföreningen,Hyresgästföreningen,148
194996370654471,Assistanslotsen,Assistanslotsen,127
111630258867610,Röda Korset,Röda Korset,117
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,117
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
101341883359561,Matsmart Sverige,Matsmart,≤100
643137272398136,Sverige för UNHCR,Sverige för UNHCR,≤100
162985227114132,Skellefteå Kraft,Skellefteå Kraft,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
161213770567846,Operation Smile Sverige,Operation Smile Sverige,≤100
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,≤100
382243262003,Plan International Sverige,Plan International Sverige,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,≤100
150057951690751,OKQ8,OKQ8,≤100
262656093762675,Östersunds kommun - Staaren tjïelte,Östersunds kommun,≤100
676246449160270,Sverigedemokraterna,Sverigedemokraterna,≤100
178362315106,European Parliament,European Parliament,≤100
19746853632,Djurens Rätt,Djurens Rätt,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
188841442268,Woolpower,Woolpower AB,≤100
186513678039755,Fortum,Fortum Sverige,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
72659261793,Rädda Barnen,Rädda Barnen,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
193309030695120,UR,UR,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
98623096089,Lantmännen,Lantmännen,≤100
10150161538825010,Medborgarskolan,Medborgarskolan,≤100
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
179931025357058,Kommunal,Kommunal,≤100
42676805259,Diakonia,Diakonia,≤100
245214805905370,Konkret,Opulens Förlag AB,≤100
249195615122371,Sara Skyttedal,Sara Skyttedal,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
369122343101775,e.on,These ads ran without a disclaimer,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
261455205686,LRF,LRF,≤100
588111131243298,Sverigedemokraterna Hässleholm,Sverigedemokraterna Hässleholm,≤100
920856941295102,Denise Rudberg,These ads ran without a disclaimer,≤100
