Page ID,Page name,Disclaimer,Amount spent (EUR)
1645755879015246,HDZ Pregrada,Hrvatska demokratska zajednica,≤100
688325737947866,Telegram.hr,Telegram Media Grupa,≤100
86874647886,Net.hr,Net.hr,≤100
108173908019683,Novi vjetrovi Fažane,Lidija Udovički,≤100
1781165065440754,N1 Hrvatska,N1 Hrvatska,≤100
108270901418113,Tomislav Tomašević,Zagreb je NAŠ!,≤100
1064762700374086,Možemo - politička platforma,Možemo - politička platforma,≤100
272201060331942,Karlo Ressler,Karlo Ressler,≤100
410274919036976,Vigilare,Vigilare,≤100
178362315106,European Parliament,European Parliament,≤100
129634970518,SDP Hrvatske,SDP Hrvatske,≤100
110933407315208,Hrvatski-glasnik,hrvatski glasnik,≤100
585411648152023,Peđa Grbin,SDP Hrvatske,≤100
122081620813,DNEVNIK.hr,NOVA TV,≤100
210627425725812,Studentski.hr,Studentski.hr,≤100
108029224121674,SNEP 2 - Junior program,ŽENSKA SOBA - CENTAR ZA SEKSUALNA PRAVA,≤100
1665775650371580,Gradonačelnik.hr,Gradonačelnik.hr,≤100
102198203158768,AgroKlub.com,Agroklub d.o.o.,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
106928174232844,Domovinski pokret,Domovinski pokret,≤100
105412642375260,,Marin Račić,≤100
1483897331868092,Direktno.hr,Direktno.hr,≤100
100525388993074,Infodemija,Infodemija,≤100
116303556897800,Daniel Spajić,Domovinski pokret,≤100
314776818539194,Forum mladih SDP Hrvatske,SDP Hrvatske,≤100
235319525101705,Genius by InterCapital,InterCapital Asset Management,≤100
109420188426263,VIDA,Vida produkcija,≤100
2203684973028242,Katarina Peović,Radnička Fronta,≤100
770459529655215,Radnička Fronta,Radnička Fronta,≤100
105860834130979,Marko Milanović Litre,HRVATSKI SUVERENISTI,≤100
105958751249374,Energia naturalis,Energia naturalis d.o.o.,≤100
482597361772021,Sunčana Glavak,MEP Sunčana Glavak,≤100
787731051321372,Mreža Antifašistkinja Zagreba,These ads ran without a disclaimer,≤100
1747126668848581,Veljko Kajtazi,Veljko Kajtazi,≤100
100302873376835,Udruga Zelena Istra,Udruga Zelena Istra,≤100
102260795029090,Mate Šimundić,Mate Šimundić,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
176565220704,Zelena akcija / FoE Croatia,Zelena akcija / FoE Croatia,≤100
316666381719876,Subversive Festival,Subversive festival,≤100
546658495451796,CROSOL,Platforma za međunarodnu građansku solidarnost Hrvatske,≤100
102409151592858,ZGRADOnačelnik.hr,Zgradonačelnik.hr,≤100
393274794177860,Slobodni Filozofski,Slobodni Filozofski,≤100
104113164820973,Trpimir Goluža,Trpimir Goluza,≤100
811441908882554,Radnička prava,Jakov Kolak,≤100
1487935214842281,Faktograf.hr,Faktograf.hr,≤100
109420188426263,VIDA,These ads ran without a disclaimer,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
1545823819071472,Nezavisni cestarski sindikat,These ads ran without a disclaimer,≤100
200995970509614,generacija.hr,These ads ran without a disclaimer,≤100
102952309457793,History in Number,These ads ran without a disclaimer,≤100
