Page ID,Page name,Disclaimer,Amount spent (ZAR)
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,1907
6011868110,Democratic Alliance,Democratic Alliance,846
195909420099,Solidariteit,Solidariteit,559
57206003848,Greenpeace Africa,Greenpeace Africa,432
136956534616,Times LIVE,TimesLIVE,389
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),302
225941290782035,Parliament of the Republic of South Africa,Parliament of the Republic of South Africa,276
1742410059361710,AwakeMzansi,Awake Mzansi,253
478479492268974,Sunday Times ZA,Sunday Times,202
2145594122138312,Action Society,Action Society,156
107169379305548,TLU SA,TLU SA,123
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,114
106172744063430,The Daily Friend,The Daily Friend,≤100
165736836881428,GroundUp,GroundUp News NPC,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
379138726819,ACDP,African Christian Democratic Party,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
629021617133721,Judges Matter,Judges Matter,≤100
1770207119865540,Civics Academy ZA,Civics Academy ZA,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
429460410529836,Animal Law Reform South Africa,These ads ran without a disclaimer,≤100
281514245300699,Democratic Alliance Merafong,Carl Sebastian Steenekamp,≤100
748709935278469,Zelna Jansen Consultancy,Zelna Moira Jansen,≤100
8383028996,The Presidency of the Republic of South Africa,These ads ran without a disclaimer,≤100
141100792595323,Community Chest Durban,Gordon Mc Donald,≤100
614441158766955,Vote Dr Sipho P. Malapane 2024,Sipho Pienaar Malapane,≤100
285616469285,Pratley,These ads ran without a disclaimer,≤100
75608370019,United States Institute of Peace,These ads ran without a disclaimer,≤100
103193692690093,Green Feed,These ads ran without a disclaimer,≤100
