Page ID,Page name,Disclaimer,Amount spent (EUR)
86874647886,Net.hr,Net.hr,≤100
688325737947866,Telegram.hr,Telegram Media Grupa,≤100
1781165065440754,N1 Hrvatska,N1 Hrvatska,≤100
178362315106,European Parliament,European Parliament,≤100
105958751249374,Energia naturalis,Energia naturalis d.o.o.,≤100
248268301858527,Jamnica,Jamnica plus d.o.o.,≤100
291699857688,EPP Group in the European Parliament,EPP Group in the European Parliament,≤100
406059206159790,HDZ - Hrvatska demokratska zajednica,HDZ - Hrvatska demokratska zajednica,≤100
129634970518,SDP Hrvatske,SDP Hrvatske,≤100
106928174232844,Domovinski pokret,Domovinski pokret,≤100
102198203158768,AgroKlub.com,Agroklub d.o.o.,≤100
210627425725812,Studentski.hr,Studentski.hr,≤100
102285721646246,Ilčić Ladislav,Ladislav Ilčić,≤100
334549284584340,Marko Marušić,Marko Marušić,≤100
105129271272621,Vesna Vučemilović,HRVATSKI SUVERENISTI,≤100
119135051073915,Centar dr. Ivana Šretera,Centar dr. Ivana Šretera,≤100
272201060331942,Karlo Ressler,Karlo Ressler,≤100
110933407315208,Hrvatski-glasnik,hrvatski glasnik,≤100
2203684973028242,Katarina Peović,Radnička Fronta,≤100
359170097532754,Greenpeace Hrvatska,Greenpeace Hrvatska,≤100
1483897331868092,Direktno.hr,Darko Markušić,≤100
410274919036976,Vigilare,Vigilare,≤100
555613564485625,Zelena energetska zadruga,Zelena energetska zadruga,≤100
112019395148413,Žrtve kaznenih djela,Ženska soba,≤100
482597361772021,Sunčana Glavak,MEP Sunčana Glavak,≤100
2216206668604795,Josip Ostrogović,Josip Ostrogović,≤100
107849242015906,Udruga za medijsko komuniciranje i edukaciju - MEDIUM,Udruga za medijsko komuniciranje i edukaciju - MEDIUM,≤100
143600332358489,Prijatelji životinja,Prijatelji životinja,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
109420188426263,VIDA,Vida produkcija,≤100
102409151592858,ZGRADOnačelnik.hr,Zgradonačelnik.hr,≤100
113001768735420,IDE3 IT,IDE3,≤100
265998333471403,DPD Croatia,These ads ran without a disclaimer,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
