Page ID,Page name,Disclaimer,Amount spent (INR)
108409252176127,Sye Raa Telugoda,METCORP MEDIA PRIVATE LIMITED,10517
107505272290365,TDP at 175,TDP at 175,9521
104576905990192,Oke Okkadu,Oke Okkadu,9454
104211439033799,Jagane Kavali,Jagane Kavali,7861
347337386104390,Ramachandra Yadav,Ramachandra Yadav,7672
110766792007239,Team Yellow,Team Yellow,6913
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,6254
100439596105737,CBN AGAIN,Showtime Consulting,2351
103759945834852,Kesineni Foundation,Kesineni Foundation,2293
110113242150204,ఆంధ్ర భవిష్యత్తు,Ap Feedback,2044
106096349113475,Bharatha Chaitanya Yuvajana Party,Digital Wala Company,1658
582670721835799,Around Telugu,Around Telugu,1570
640256746104553,Business Mentor,These ads ran without a disclaimer,1223
102976016109737,AP With Lokesh,Politics for Impact,1203
104425442499844,Mekapati Vikram Reddy,Mekapati Vikram Reddy,1092
248046902053193,Ybrant TV,Ybrant TV,1071
573641302744623,E3 Talkies,E3 Talkies,978
107799771774494,Inturi Nageswara Rao,Inturi Nageswara Rao,973
615865985165198,Devineni Avinash,Devineni Avinash,910
107045342050995,Kesineni Sivanath,Kesineni Sivanath,841
105209472211637,Voice of Andhra,Voice of Andhra,768
119377624446965,Gully Politics,Gully Politics,722
110834131975270,Namburu sankar rao,Namburu sankar rao,679
105326871082473,Dollars Divakara Reddy,Dollars Divakara Reddy,609
1614689125343644,SILAII,SILAII,571
100495161363708,Putha Chaithanya Reddy,Putha Chaithanya Reddy,505
110181851254257,Shaik sajeela,Shaik sajeela,490
102551508804798,Vachedi Babe,Vachedi Babe,464
1747946728760920,Venkateswara Rao Challa,Venkateswara Rao Challa,452
114062185090206,Kadiyala Army - TDP,Clockwork Campaigns & Analytics,431
101874046123166,Gunturtdp,Gunturtdp,429
293643854505886,Dr. C. Somasekhara Reddy,Dr. C. Somasekhara Reddy,428
797927846899300,Flag Foundation of India,Flag Foundation of India,422
109937650579639,discovery+,discovery+,409
110330611716054,Dr P.V Siddareddy MLA,Dr P.V Siddareddy MLA,373
634229723611650,Yuva Galam,Showtime Consulting,353
1559217057537465,Simhapuri 360,Simhapuri 360,344
109545244848137,Crafto,Kutumb App,334
1331545046906640,Gottumukkala Venkateswar Rao,Gottumukkala Venkateswar Rao,319
138323482894268,Taruni,Taruni,296
132689140088396,smilefoundation,smilefoundation,283
153891144797146,Uttam Kumar Reddy,Uttam Kumar Reddy,255
116400054677478,Pappu Pulakesh,Pappu Pulakesh,245
100784414729765,Bhuma Kishore Reddy,Bhuma Kishore Reddy,239
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),232
2311958942397451,Aadhan Telugu,Aadhan Media Pvt Ltd,222
854749571366180,Silpa Ravi Reddy,Silpa Ravi Reddy,218
112058781694921,Fiigs India,Lebhaari,209
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,198
1937982956465120,Akkaramani Vijaya Nirmala,Akkaramani Vijaya Nirmala,191
30290552843,Greenpeace India,Greenpeace India Society,189
103106459488969,konduru sudhakar,konduru sudhakar,183
104860980975206,the Leaders Page,the Leaders Page,181
104474941926853,Bobbili Srinu -BSR,Bobbili Srinu -BSR,168
113024921612467,Dr.Challagundla Srinivas,Dr.Challagundla Srinivas,153
399033577337608,Putha Narasimha Reddy,Putha Narasimha Reddy,147
106821062302184,Chakradhara Reddy Kothakota,Chakradhara Reddy Kothakota,144
985813238273906,Sribharat Mathukumilli,Politics for Impact,140
531226990679841,Uppala Ramu,Uppala Ramu,137
108492911417034,Satyam Srirangam - INC,Satyam Srirangam - INC,135
2248485428700495,Global Leaders Awards,Global Leaders Awards,129
404746486258732,Project Nanhi Kali,Project Nanhi Kali,126
112376370177703,Sudhakar Pasupuleti,Sudhakar Pasupuleti,116
270666596375251,Jhatkaa.org,Jhatkaa.org,115
