Page ID,Page name,Disclaimer,Amount spent (JPY)
1467222293606141,識学,These ads ran without a disclaimer,5524
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,1713
1904070096535109,スマート選挙,株式会社センキョ,1369
475681929154100,国連UNHCR協会,国連UNHCR協会,320
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,174
253908565460094,アース製薬,These ads ran without a disclaimer,163
116519890473491,いわて自民党,いわて自民党,≤100
190352677763668,株式会社東京コンサルティングファーム,These ads ran without a disclaimer,≤100
110956371711998,たった3ヶ月でキャッシュフローが劇的改善,These ads ran without a disclaimer,≤100
103914976352692,選挙ドットコム,イチニ株式会社,≤100
176246052410979,メディカ出版,These ads ran without a disclaimer,≤100
106681281618761,イオナR,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,≤100
1607696895913679,日経プラス９サタデー　ニュースの疑問,Takamasa Kikawa,≤100
110716575672893,Rosasen,These ads ran without a disclaimer,≤100
