Page ID,Page name,Disclaimer,Amount spent (ILS)
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,3291
113172981678041,הביתה,הביתה,1242
103907495935157,צו חירום,צו חירום,1123
103624452596775,קידר פינגולד - לראשות המועצה האזורית יואב,יוניק מדיה,392
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,275
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,213
107217383988190,מגזין אפוק,Epoch Magazine,196
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,196
546024288762312,"ד""ר יחיאל לסרי",עיריית אשדוד,166
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,157
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,156
102870845957500,ערן ורדון לראשות המועצה האזורית יואב,ערן ורדון לראשות המועצה האזורית יואב,139
482975571739120,ארגון המורים העל-יסודיים,ארגון המורים העל-יסודיים,134
204780362875106,מקור ראשון,מקור ראשון,111
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,105
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,104
116194014677604,עופר סלע. ממשיכים את התנופה ביואב,Ofer Sela,≤100
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,≤100
104016161489936,Israel siton,Israel Siton,≤100
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,≤100
311170359590719,ישראלים מדברים,The Brief,≤100
483560698377581,מועצה אזורית שפיר,Sharon Atiya,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
143563882388180,עיריית אשקלון,עיריית אשקלון,≤100
358391697641207,מחוז דרום - לשכת עורכי הדין,מחוז דרום - לשכת עורכי הדין,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
501512673192146,Авигдор Либерман,ישראל ביתנו,≤100
1073548259341247,לובי 99,לובי 99,≤100
1824323844461002,יקיר שינדלר,יקיר שינדלר,≤100
109242871232111,מתן בארי,Matan Beer'i,≤100
1034509719896684,המכון החרדי למחקרי מדיניות,מכון החרדי למחקרי מדיניות,≤100
106136394376777,Idan Yakov,Rama Yarimi,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
222479034969365,אדיר נעמן ראש מועצה אזורית שפיר,אדיר נעמן ראש מועצה אזורית שפיר,≤100
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100
319459201991688,קדם - האיגוד לקידום קהילות דיור למבוגרים בישראל,א.ב.א - אגוד בתי האבות,≤100
104743111658191,Ron Ben Shushan,רון בן שושן,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
1008591479294996,אופיר ליבשטיין - ראש המועצה האזורית שער הנגב,אופיר ליבשטיין,≤100
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,≤100
102668075081968,"Фонд премии ""Генезис""","Фонд премии ""Генезис""",≤100
1921160331531297,Act. تغيير اعلامي,סיכוי אופוק - سيكوي أفق,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,≤100
129851697143493,"עמותת ליל""ך-לחיות ולמות בכבוד",Lilach - The Israeli Society to Live and Die With Dignity,≤100
203379449685023,לוחמים לשלום,לוחמים לשלום,≤100
221429664638160,קדמה,קדמה,≤100
103545712146496,שץ-אייזנברג משרד עורכי דין,These ads ran without a disclaimer,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,≤100
212508465430143,מען ארגון עובדים  معًا - نقابة عمالية MAAN Workers Association,WAC-MAAN,≤100
1954699454767994,שי זולדן - Shay Zoldan,שי זולדן,≤100
104015018553973,The Genesis Prize - פרס בראשית,Genesis Prize Foundation,≤100
142062606449584,משה (קינלי) טור-פז Moshe Turpaz,קינלי טור-פז,≤100
575042382839057,Nissim Vaturi - ניסים ואטורי,ניסּים ואטורי,≤100
112910535448250,תנועת רגבים,תנועת רגבים,≤100
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,≤100
108193468503992,הסיטונים,Israel Siton,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,≤100
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,≤100
154698021323966,יוזמות אברהם  مبادرات  ابراهيم,יוזמות אברהם مبادرات ابراهيم,≤100
255984187851688,מועצה אזורית יואב,מועצה אזורית יואב,≤100
337235599693883,עיריית ערד,עיריית ערד,≤100
390174201363786,Eli Nacht • אלי נכט,אלי נכט,≤100
251119721945461,אופיר סופר - Ofir Sofer,"ח""כ אופיר סופר",≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
123065247744905,ידיעות ספרים שאוהבים,אבי קראוס,≤100
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
106285879037393,אודי דניאלי לראשות מועצת באר טוביה,Yogev Triki,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
101572232833650,מנדי קרלנשטיין,רון בן שושן,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100
113410581644966,אורית גוטמן,אורית גוטמן,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
210968782252395,פתחון לב,פתחון לב,≤100
1662907067255622,איגוד הגז הטבעי,Unik,≤100
105132329175315,"עו""ד אמנון יצחקניא",אמנון יצחקניא,≤100
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,≤100
107864540916006,אורן סרויה,אורן סרויה,≤100
160178307760913,מחזקים,מחזקים,≤100
564755520233941,משרד מבקר המדינה ונציב תלונות הציבור,משרד מבקר המדינה ונציב תלונות הציבור,≤100
113277668692130,גלי ישראל,גלי ישראל,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
1619338854980208,יוסי דגן,המועצה האיזורית שומרון,≤100
518969288114421,תנועת אשדודים,יניב קקון,≤100
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100
119373658139954,Friedrich-Ebert-Stiftung Israel,Friedrich Ebert Stiftung Israel,≤100
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,≤100
756869797682674,Свободный Израиль,Свободный Израиль,≤100
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,≤100
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,≤100
676336439165235,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,≤100
109523830757998,דמוקרטtv,דרכנו,≤100
979469898759509,יוסי חביליו - Yosi Havilio,יוסי חביליו - Yosi Havilio,≤100
100978407934166,תנועה ישראלית,Israeli Movement,≤100
122151567825903,ארגון בטרם לבטיחות ילדים,ארגון בטרם לבטיחות ילדים,≤100
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,≤100
1509669182589637,מפעלות הרב גרוסמן,מפעלות הרב גרוסמן,≤100
103851895179872,אמהות לביאות,Nataly Milner,≤100
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100
248660961864475,שחרית | سحرية | Shaharit,שחרית | سحرية | Shaharit,≤100
139922199493073,גבעת חביבה چڤعات حبيبة,גבעת חביבה چڤعات حبيبة,≤100
724695854330692,פשעי המשטר הקומוניסטי הסיני נחשפים,Tal Babich,≤100
280542409315,יד יצחק בן-צבי,יד יצחק בן-צבי,≤100
519587265446919,יוראי להב הרצנו - Yorai Lahav Hertzanu,Yorai Lahav Hertzanu,≤100
185864132113858,המאיר לארץ - הרב יורם אברג'ל ובנו הרב ישראל אברג'ל,These ads ran without a disclaimer,≤100
502582240109636,שומרי הבית,שומרי הבית,≤100
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100
239923809487038,צעירי יש עתיד,מפלגת יש עתיד,≤100
100849682799685,Just together,Omri Saada,≤100
377161539406940,רפי סער,רפי סער,≤100
100301088671913,Tal Hershkovitz,Tal Hershkovitz,≤100
134470763282957,European Union in Israel,European Union in Israel,≤100
849824028408565,תנועת אם תרצו,תנועת אם תרצו,≤100
106895605678077,מחאת המילואימניקים,מילואימניקים,≤100
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,≤100
136456246407342,לשכת סוכני ביטוח,Tal Sanderoni,≤100
100869341561907,תוצרת הארץ • הביטחון הלאומי שלנו,תוצרת הארץ • הביטחון הלאומי שלנו,≤100
356859544473040,קירות שקופים,רועי שפרניק,≤100
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,≤100
107796574338168,אמיר ברוט,אמיר ברוט,≤100
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,≤100
1971468032937556,פורום בוחרים בחיים,פורום בוחרים בחיים,≤100
914741188600735,עומדים ביחד نقف معًا,עומדים ביחד نقف معًا,≤100
116726184624195,Партия Ноам,מפלגת נעם,≤100
114429471587565,"יפעת עובדיה לוסקי - יו""ר קק""ל",קרן קימת לישראל,≤100
775262769219310,עודד פורר - Oded Forer,עודד פורר - Oded Forer,≤100
94762908662,נעמת - תנועת הנשים של ישראל,נעמת | Women @ Work,≤100
115256976973278,Nikk.Agency Новости Израиля - Привет Израиль Что нового? Какие Новости?,אלכסנדר לוצנקו,≤100
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,≤100
110974955253816,קמפיינר - ניהול מערכות בחירות מתקדמות וחכמות,אלירן נימרוד סבח,≤100
121181764576038,ORT Israel - אורט ישראל,ORT Israel - אורט ישראל,≤100
227073477334754,אופיר שפיגל - יחסי ציבור,אופיר שפיגל תקשורת וקשרי ממשל,≤100
387662485168743,LPY הוצאת אזרחות פולנית,LPY הוצאת אזרחות פולנית,≤100
248788905529463,Детали / новости Израиля,Детали / новости Израиля,≤100
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,≤100
100364191595090,הדסה - המרכז הרפואי של סוכני הביטוח,בית חולים הדסה,≤100
846516645391265,ולדימיר בליאק - Vladimir Beliak,Vladimir Beliak,≤100
101189288896863,לבבי - דפיברילטור להצלת חיים מדום לב בבית,לבבי,≤100
2036461326389031,Nir A. Cohen,Nir A. Cohen,≤100
453471451391967,אאורה מחדשים את ישראל,These ads ran without a disclaimer,≤100
433529446712013,Ayman Odeh - أيمن عودة,Ayman Odeh - أيمن عودة,≤100
259585924100042,Regavim,Regavim,≤100
471173436243263,جمعية حقوق المواطن في اسرائيل,جمعية حقوق المواطن في اسرائيل,≤100
452342168247343,יוחנן פלסנר - Yohanan Plesner,המכון הישראלי לדמוקרטיה,≤100
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,≤100
106801758928583,המזרח התיכון - סיקור כלי התקשורת במדינות האסלאם,Danel Salim,≤100
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,≤100
1073460539346074,אלון שוסטר - Alon Schuster,מפלגת כחול לבן,≤100
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,≤100
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,≤100
500238833397356,ציפי ברנד,ציפי ברנד,≤100
1144735395625887,"אבי ששו עו""ד ונוטריון",Yifat Hazan,≤100
1776645545693104,"משרד עו""ד אברהם בומה ברחד",Yifat Hazan,≤100
