Page ID,Page name,Disclaimer,Amount spent (ILS)
116403308029187,يوسف طه,يوسف طه,314
110125925176216,יוזמת המאה - The 100 Initiative,יוזמת המאה,301
236414273781369,"השכלה פיננסית חינם בוועידת הנדל""ן",These ads ran without a disclaimer,291
110666185245278,יעלה - דרך חדשה לראשות מ.א. מגידו,יעלה - דרך חדשה לראשות מ.א. מגידו,288
105744449044010,Алон Азулай,Алон Азулай,241
106021541456343,קארן טל - Karen Tal,קארן טל - Karen Tal,238
105907482438233,שלומית שיחור רייכמן לראשות מ.א. עמק יזרעאל,שלומית שיחור רייכמן לראשות מ.א. עמק יזרעאל,236
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,225
112779795076593,שי יזרעאלי - לראשות המועצה האזורית עמק יזרעאל,שי יזרעאלי - לראשות המועצה האזורית עמק יזרעאל,221
103085619445870,ניר ברכיה משרד עורכי דין,ניר ברכיה משרד עורכי דין,215
219256864871723,Lea Fadida לאה פדידה,Lea Fadida לאה פדידה,212
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,211
102684482764860,داني عطار لرئاسة المجلس الإقليمي جلبوع,داني عطار لرئاسة المجلس الإقليمي جلبوع,208
178433145502975,Avigdor Liberman - אביגדור ליברמן,Avigdor Liberman - אביגדור ליברמן,162
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,145
119840381061499,אוהד שגב,אוהד שגב,140
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,140
110726252003225,אושרת בראל - לראשות העיר בית שאן,אושרת בראל - לראשות העיר בית שאן,137
108787681841168,רישיון נשק בקליק,רישיון נשק בקליק,137
107217383988190,מגזין אפוק,Epoch Magazine,133
1029616787159895,יהודה דואה - הבחירה הנכונה לראשות המועצה,יהודה דואה - הבחירה הנכונה לראשות המועצה,133
107107231197546,אלון אזולאי -Alon Azulay,אלון אזולאי -Alon Azulay,129
122727460825521,שמוליק דודאי לראשות מ.א. עמק יזרעאל,שמוליק דודאי,127
433529446712013,Ayman Odeh - أيمن عودة,Ayman Odeh - أيمن عودة,121
115456451553737,יונה יהב,יונה יהב,113
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,112
114429471587565,"יפעת עובדיה לוסקי - יו""ר קק""ל",קרן קימת לישראל,112
204780362875106,מקור ראשון,מקור ראשון,110
213683622308164,עמיחי בן שלוש - Amihai Ben Shlush,עמיחי בן שלוש - Amihai Ben Shlush,≤100
100227825236896,חוצה ישראל - TransIsrael,חוצה ישראל - TransIsrael,≤100
1073548259341247,לובי 99,לובי 99,≤100
376768189118561,אסף אוברלנדר לראשות המועצה המקומית רמת ישי מטעם סיעת תו״ת,אסף אוברלנדר לראשות המועצה המקומית רמת ישי מטעם סיעת תו״ת,≤100
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100
1678753882355496,איגוד העובדות והעובדים הסוציאליים,איגוד העובדות והעובדים הסוציאליים,≤100
431367200941854,מיכל שיר - Michal Shir,מיכל שיר - Michal Shir,≤100
115977008140294,דודיק שטרית - לראשות העיר טבריה,דודיק שטרית - לראשות העיר טבריה,≤100
622545034511462,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,≤100
105910348941254,Dubai Aqar,These ads ran without a disclaimer,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,≤100
114423103807949,פורום העצמאים,פורום העצמאים בהסתדרות,≤100
119823604371240,גיל לין. הר ועמק מתעוררים,גיל לין - הר ועמק מתעוררים,≤100
123943380629755,איתמר מטיאש לראשות מועצת עמק המעיינות,איתמר מטיאש לראשות מועצת עמק המעיינות,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
103069056049581,שלום ישראל אלבז- shalom israel elbaz,יחסי ציבור,≤100
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,≤100
102739726161226,תמיר שלום - לראשות המועצה המקומית יסוד המעלה,תמיר שלום - לראשות המועצה המקומית יסוד המעלה,≤100
120749044326668,נגה גיל בשיא - העמק בידיים טובות,נגה גיל בשיא - העמק בידיים טובות,≤100
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's Way - דרך שירה בנקי,≤100
2072612056303907,مصعب عادل دخان - Musab Adel Dukhan,مصعب عادل دخان - Musab Adel Dukhan,≤100
120166391073545,ביחד עפולה ביתנו - Бе Яхад Афула Бетейну,ביחד עפולה ביתנו - Бе Яхад Афула Бетейну,≤100
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,≤100
1477479039147346,شريف زعبي,شريف زعبي,≤100
189543984502825,משה קונינסקי,משה קונינסקי,≤100
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,lawyers for good governance,≤100
101499376186375,עפרי רביב,עפרי רביב,≤100
284842737603,Yesh Din  ييش دين  יש דין,יש דין ארגון מתנדבים לזכויות אדם,≤100
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,≤100
548633762006156,השילוח - כתב עת ישראלי להגות ומדיניות - Hashiloach,השילוח - כתב עת ישראלי להגות ומדיניות - Hashiloach,≤100
104507095974550,"עו""ד שלמה ששון מנסורה לראשות מועצת מעלה יוסף",שלמה ששון מנסורה,≤100
112910535448250,תנועת רגבים,תנועת רגבים,≤100
218832864804823,הקריה האקדמית אונו - מינהל הציונות הדתית,הקריה האקדמית אונו - מנהל הציונות הדתית,≤100
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,≤100
776082669092963,רשות ניקוז ונחלים ירדן דרומי,רשות ניקוז ונחלים ירדן דרומי,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100
138399090105076,הבנק החברתי למזון תינוקות,הבנק החברתי למזון תינוקות,≤100
1838534943110252,שלמה שש  גן רווה,שלמה שש  גן רווה,≤100
116695421423268,Voter ווטר - מנהלים את הבחירות בחוכמה,Voter ווטר - מנהלים את הבחירות בחוכמה,≤100
756869797682674,Свободный Израиль,Свободный Израиль,≤100
