Page ID,Page name,Disclaimer,Amount spent (BRL)
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,12097
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,6765
104625758942119,Siga Antenado,Siga Antenado,4935
118558464851986,ACTbr,ACTbr,2343
151189004972368,Panasonic Brasil,Panasonic Brasil,2275
301774903545521,Brasil Paralelo,Brasil Paralelo,1671
255804437808407,Vale,Vale,1516
465235726843103,Ambev,Ambev,1325
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,1297
159103797542,Greenpeace Brasil,Greenpeace Brasil,1194
136984123032921,Mercedes-Benz Brasil,Mercedes-Benz Brasil,530
169743843175117,Bruno Ganem SP,Bruno Ganem,526
378584562192977,Filippi,José de Filippi Junior,437
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,424
109779564998729,Jeferson Brun,Jeferson Rodrigo Brun,391
479089705503936,Dep. Ricardo França,Ricardo Longatti França,378
114603584930023,Bruno Ganem - SP,Bruno Ganem,370
251235795032635,Itamar Borges,Itamar Borges,356
131497886977001,Associação Paulista de Medicina,Associação Paulista de Medicina,341
186029714861523,Dr. Valdomiro Lopes,Valdomiro Lopes,314
224021551012451,Gerando Falcões,Gerando Falcões,308
800191420076446,Paulo Mansur,Paulo Mansur,295
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,278
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,277
321727954527324,Prefeitura de Santana de Parnaíba,Municipio de Santana de Parnaíba,259
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,245
7970426802,WWF-Brasil,WWF-Brasil,223
104431355234690,Minuto Escola,Um Minuto Produções Culturais LTDA,219
113165042099382,Brasil 61,Brasil 61,218
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,218
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,211
257401334462190,Antonio Donato Madormo,Antonio Donato Madormo,195
1263053750454913,Prefeitura de Caçapava,PREFEITURA DE CAÇAPAVA,194
485434228470137,Tenente Coimbra,Deputado Estadual Tenente Coimbra,193
540247616482635,Nohs Somos,Nohs Somos,184
330379553673497,Oxfam Brasil,Oxfam Brasil,183
101189854802059,Revista Oeste,Revista Oeste,180
695903437104290,Deputado Estadual Luiz Fernando,Luiz Fernando Teixeira Ferreira,180
104298494763365,Renata Bravo,Renata Costa Bravo Oliveira,178
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,166
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,158
129296464237962,Prefeitura de Ourinhos,Prefeitura de Ourinhos,154
258088921369,TOTVS,TOTVS,153
107751251520969,Clarice Ganem SP,Clarice Ganem,151
1788202934748204,Inês Paz,Inês Paz,150
153983763450134,Clarice Ganem,Clarice Ganem,150
520803328039440,Recicla Sampa,Eco Urbis e Loga,147
103356970098314,Geleia Protetor,Vlademir Galdino,145
1488617011373413,Thiago Surfista,Thiago Surfista,142
1648774568764604,Newborn Lovers,HW LTDA,140
103485942710607,Carlos Santiago 22.,Carlos Alberto Santiago Gomes Barbosa,140
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,137
240507466374717,"ACNUR, a Agência da ONU para Refugiados",These ads ran without a disclaimer,137
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,135
287241588030040,Cidade de Presidente Prudente,Prefeitura Municipal de Presidente Prudente,132
387072514970604,Vereador Dr. Kachan Jr - Coisa Linda,Jose Antonio Kachan Junior,128
106278672343604,Elisa Dantas,These ads ran without a disclaimer,127
224777780881144,Visão Mundial,Visão Mundial,125
109288042159598,Ana Rosa,These ads ran without a disclaimer,122
237597346269787,Marco Bertaiolli,Marco Bertaiolli,119
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,119
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,117
391175961040598,ADE SAMPA,ADE SAMPA,109
183794411813043,Rogério Franco,Rogério Cardoso Franco,108
158894974200303,Vitor Lippi,Vitor Lippi,106
114180441667420,Sidney Stahl,Marcello Nogueira,104
109397980700077,Vereadora Quézia,Vereadora Quézia,103
163372447147733,Cidade de Assis,Prefeitura de Assis,102
104738421003389,InvestNews BR,Nubank,≤100
2034754990120059,Ibrachina,Ibrachina Instituto Sociocultural Brasil-China,≤100
458048987893303,Delegado Palumbo,Delegado Palumbo,≤100
333720355130,Petrobras,Petrobras,≤100
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,≤100
409733062460769,Beth Sahão,Beth Sahão,≤100
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,≤100
678761768950811,Luiz Philippe de Orleans e Bragança,Luiz Philippe de Orleans e Bragança,≤100
196613427043958,Fiesp,FEDERACAO DAS INDUSTRIAS DO ESTADO DE SAO PAULO,≤100
163852833738546,Vinicius Camarinha,Vinicius Camarinha,≤100
448928461819807,Matheus Mafepi,Matheus Mafepi,≤100
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,≤100
1253456521365549,Betinho Gil,Gilberto Daniel Junior,≤100
105821366170914,PT - Partido dos Trabalhadores,Partido dos Trabalhadores,≤100
1627312590817560,Paulo Bufalo,Paulo Bufalo,≤100
620314628044090,Marcio Alvino,Deputado Federal Marcio Alvino,≤100
194395877379866,Saulo Souza,Saulo de Oliveira Souza,≤100
1221955744599494,Walmir Pinto,Walmir Pinto,≤100
436336693077946,Caio Cunha,Caio Cunha,≤100
453879168052302,Daniel Alonso,Daniel Alonso,≤100
187869627968575,Roberto Tripoli,Roberto Tripoli,≤100
500001167078683,Dottori Advogados,These ads ran without a disclaimer,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
102412411118665,Rafael Do Abner Vereador,Rafael Da Silveira Sousa,≤100
475841212586245,Prefeitura de Birigui,Prefeitura de Birigui,≤100
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,≤100
107887457707524,Raquel Chini,Raquel Auxiliadora Chini,≤100
262829777095884,Rodrigo Ashiuchi,Rodrigo Kenji De Souza Ashiuchi,≤100
201399613227357,Ciesp,Ciesp,≤100
1645144109091367,Pedrinho Eliseu,Pedrinho Eliseu,≤100
170166996524709,Orlando Morando,Orlando Morando Junior,≤100
674920165925236,Alessandro Guedes,Alessandro Guedes Dos Santos,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
106535201965040,Burocracia Zero,Burocracia Zero,≤100
111893968539815,Luisapimentel,Isaque Menezes Isaque Menezes de Araujo,≤100
355881814480574,Juninho BOI,Fabiano Junior Leite de Souza,≤100
248844375207062,Jorge Wilson Xerife do Consumidor,Jorge Wilson - Xerife do Consumidor,≤100
159583694705672,ADESG São Paulo,Associação Dos Diplomados Da Escola Superior De Guerra,≤100
1177412695722949,Leiliane Rocha Psicóloga,These ads ran without a disclaimer,≤100
326021680886067,ACDC / CTC,ACDC / CTC,≤100
393466617381710,Vetor Brasil,Vetor Brasil,≤100
100230636059140,Tv Cidade online,Tv Cidade online,≤100
