Page ID,Page name,Disclaimer,Amount spent (INR)
109937650579639,discovery+,discovery+,291
479998865355592,Aditya Birla Group,Aditya Birla Group,266
568928239883450,The Times Of A Better India,The Times Of A Better India,190
317042561720861,Sunil Deodhar,Sunil Deodhar,126
109545244848137,Crafto,Kutumb App,125
101713962007976,Amrit Mahotsav,Amrit Mahotsav,113
1521106071438318,CMO Chhattisgarh,IVS Corporation,112
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,110
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,103
20386543316,WWF-India,WWF-India,≤100
109918488253294,Save The Aviation,These ads ran without a disclaimer,≤100
102023009327901,Global Compassion Coalition,These ads ran without a disclaimer,≤100
104736419210593,PACE INDIA,PACE INDIA,≤100
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,≤100
100328978216424,"Fight Pollution, Not Plastics","Fight Pollution, Not Plastics",≤100
270666596375251,Jhatkaa.org,Jhatkaa.org,≤100
132689140088396,smilefoundation,smilefoundation,≤100
1085238538230861,Ashwamedh Campaigns Pvt. Ltd.,Ashwamedh Campaigns Pvt. Ltd.,≤100
107334185444129,Charitism Global,Charitism Global,≤100
100323085898891,Gujarat First,Gujarat First,≤100
112314771829803,NorthEast Global Investors Summit,NorthEast Global Investors Summit,≤100
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Eknath Shinde - एकनाथ संभाजी शिंदे,≤100
316365575140365,Rozana Spokesman,Rozana Spokesman,≤100
21169267101,Give,Give,≤100
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,≤100
113484060843656,The Unmute,The Unmute,≤100
317463093373,The Akshaya Patra Foundation,These ads ran without a disclaimer,≤100
404746486258732,Project Nanhi Kali,Project Nanhi Kali,≤100
163382127013868,Shiromani Akali Dal,Shiromani Akali Dal,≤100
109141098395573,Inclusive Minds,Inclusive Minds,≤100
165714096933078,Piyush Goyal,Piyush Goyal,≤100
333426070147135,Benny Kuriakose Associates,Benny Kuriakose Associates,≤100
101437656247049,Modi Quotes,Modi Quotes,≤100
112395020284536,Inquilab India,Inquilab India,≤100
256278471555187,Baat Janta Ki,Baat Janta Ki,≤100
100735178208398,Udyami India,Samadhan Samiti,≤100
103782051383159,School of Politics,School of Politics,≤100
105671775473178,Jan Suraaj,Jan Suraaj,≤100
204318116677554,National Herald,National Herald,≤100
105106717632718,Nutrizoe,These ads ran without a disclaimer,≤100
375141272567406,Ravindra Chavan,Ravindra Chavan,≤100
186199704897466,RD Foundation,RD Foundation,≤100
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,≤100
100642579058184,Saudi Airport Exhibition,These ads ran without a disclaimer,≤100
301902473766068,முதல்வன் OPS,முதல்வன் OPS,≤100
1315063298610876,टीम अशोक पाठक,Digital Computer Classes,≤100
577847985708945,Statecraft,Statecraft,≤100
338791202812647,Earth Care Awards,Earth Care Awards,≤100
224618077692752,Sanjay Tandon,CosMark Media Pvt Ltd,≤100
330760810293224,HelpAge India,HelpAge India,≤100
107326445742416,Sapphireindia,These ads ran without a disclaimer,≤100
528307847248802,Indian National Congress -  Madhya Pradesh,Indian National Congress -  Madhya Pradesh,≤100
104224979066687,The Unmute AUS NZ,The Unmute AUS NZ,≤100
698096280212576,Bhatti Vikramarka Mallu,Bhatti Vikramarka Mallu,≤100
1088373891289696,Kamal Yadav,AAJNEETI ADVERTISING,≤100
100399135166564,Narayan Patel MLA,Narayan Patel MLA,≤100
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,≤100
363810233822217,Vikramjit Sahney,Gurdeep Singh,≤100
104863254923985,rupinder_chandel,These ads ran without a disclaimer,≤100
109823137335957,नासमझ हिंदुस्तानी,नासमझ हिंदुस्तानी,≤100
122672260821443,Rajasthan Wale,Letbee Digital,≤100
1706371292942156,"Ministry of Development of North Eastern Region, Government of India","Ministry of Development of North Eastern Region, Government of India",≤100
385658441549334,Deepak Bhati Chotiwala,Deepak Bhati Chotiwala,≤100
103719915895025,Shri hari finance,Shri hari finance,≤100
1108242266050014,Mohan Lal,Mohan Lal,≤100
112061804808512,Bihar State Sports Authority - BSSA,Bihar State Sports Authority - BSSA,≤100
108935364979003,Ragidi Laxma Reddy,Ragidi Laxma Reddy,≤100
102890039478510,Rajsthan Buzz,Letbee Digital,≤100
109986065209042,Mera Apna Rahul,Mera Apna Rahul,≤100
1807761416182426,Kamal Midha,Kamal Midha,≤100
102715296085726,Neta Ji,Awesomebyte,≤100
110531418734785,Pillars of Democracy Award,Brandbuzz Multimedia Private Limited,≤100
142752549111246,Construction World,Asapp Info Global Services Pvt. Ltd.,≤100
179765292047054,Manickam Tagore,Minswaysolutions,≤100
109674051919920,Gaga for Raga,Gaga for Raga,≤100
102277376171800,Yash Agarwal,Yash Agarwal,≤100
2436865129676588,Siyasi Pitch,Digijiyo Solutions,≤100
685881558130468,Kamal Nath,Kamal Nath,≤100
192327827624662,The Citizen,The Citizen,≤100
390976557590103,I Support Narendra Modi,I Support Narendra Modi,≤100
543596058995303,"Dr. Param Navdeep Singh Doctor, Social Activist, Politician","Dr. Param Navdeep Singh Doctor, Social Activist, Politician",≤100
411129449009589,K.C. Venugopal,K.C. Venugopal,≤100
592160907509900,Diya Kumari,Diya Kumari,≤100
107409802039383,Har Haath Shakti,Har Haath Shakti,≤100
177924969696841,Rajendra Tiwari,Rajendra Tiwari,≤100
