Page ID,Page name,Disclaimer,Amount spent (PLN)
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,200
100947022065093,Okresowa Koalicja,Okresowa Koalicja,111
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
178362315106,European Parliament,European Parliament,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,≤100
107750507339408,Bart Staszewski,Fundacja Basta,≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
100313914886624,Uniwersytet Młodzieżowy,These ads ran without a disclaimer,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
101675557899435,Wiadomości Szczecin,Gmina Miasto Szczecin,≤100
32104614789,Greenpeace Polska,Greenpeace Polska,≤100
860539140624971,Wojciech Dorżynkiewicz - Radny Województwa Zachodniopomorskiego,Wojciech Dorżynkiewicz - Radny Województwa Zachodniopomorskiego,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Odszkodowania Za Represje 1944-1989,≤100
102759805294356,Dariusz Matecki - Radny Miasta Szczecin,Dariusz Matecki Radny Miasta Szczecin,≤100
1111228758917873,Radosław Lubczyk - Poseł na Sejm RP,Radosław Lubczyk,≤100
182038191908977,Ministerstwo Cyfryzacji,Kancelaria Prezesa Rady Ministrów,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
490207317852864,Obserwatorium Polityki Miejskiej IRMiR,Instytut Rozwoju Miast i Regionów,≤100
856149261145695,Piotr Pakuszto - Starosta Białogardzki,Piotr Pakuszto - Starosta Białogardzki,≤100
1683534065241470,OKO.press,OKO.press,≤100
940058816041174,Federacja Przedsiębiorców Polskich,Federacja Przedsiębiorców Polskich,≤100
195947557131612,Fundacja Avalon,Fundacja Avalon,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
105636040979969,Polska 2050,Polska 2050 Szymona Hołowni,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
105745031598028,Campus Polska Przyszłości,Fundacja Campus Polska Przyszłości,≤100
557305027641691,Prof. Ryszard Legutko,European Parliament ECR Group,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
391098174296294,Super Express,se.pl,≤100
100569026183717,W Obronie Zdrowia,W Obronie Zdrowia,≤100
475584852475176,Pozytron,POZYTRON Radiologia Medyczna,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
113326164968091,Koszalin Wybiera,Koszalin Wybiera,≤100
1475619582764870,Marek Hok - Poseł na Sejm RP,Marek Hok - Poseł na Sejm RP,≤100
292640324174614,Hellozdrowie.pl,Redakcja Hello Zdrowie,≤100
1436380093288077,Park Dzieje,Stowarzyszenie Dzieje,≤100
292514454554454,Cartrack Polska,Cartrack Polska,≤100
424950454257785,Kampania Prawdy,Kampania Prawdy,≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
1629946500626448,To Tylko Astma,OS3 Sp. z o.o.,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
111275624780972,Erase Indifference,Erase Indifference,≤100
100530692579091,Forum Bezpieczeństwa,Forum Bezpieczeństwa,≤100
252707301407911,Ministerstwo Rolnictwa i Rozwoju Wsi,Ministerstwo Rolnictwa i Rozwoju Wsi,≤100
1788611021259189,PiS Białogard,PiS Białogard,≤100
102577288350341,Super Biznes,se.pl,≤100
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",≤100
108641235492925,Nowa Nadzieja - Koszalin,Nowa Nadzieja - Koszalin,≤100
173086948664,Infor.pl,Infor.pl,≤100
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100
112023696910232,ważne sprawy,Fundacja Ważne Sprawy,≤100
164331793767355,Gmina Dobra,Gmina Dobra,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,≤100
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100
405326618416,Parlament Europejski - Biuro w Polsce,Parlament Europejski - Biuro w Polsce,≤100
107501515349034,Responsiblee,Responsiblee,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
213034562642258,Dariusz Smoliński,Dariusz Smoliński,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
245931812144589,Towarzystwo Edukacji Antydyskryminacyjnej,Towarzystwo Edukacji Antydyskryminacyjnej,≤100
172298576634819,Sebastian Luty – Fundacja Avalon,Fundacja Avalon,≤100
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100
353030510177,Centrum Nauki Kopernik,Centrum Nauki Kopernik,≤100
126221077483593,Teatr Powszechny,Teatr Powszechny,≤100
130752780291804,Fundacja Geremka,Fundacja Geremka,≤100
1495480087399256,Jacek Ozdoba,Jacek Ozdoba,≤100
618179678235315,wschód,wschód,≤100
1752318511650368,Akamai Poland,More Bananas,≤100
199877710116314,Patryk Jaki,Patryk Jaki,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
190536713845,Fundacja JiM,Fundacja JiM,≤100
123234977337474,Відновлення добробуту_Польша,Відновлення добробуту_Польша,≤100
959387840744974,Bezpartyjni Samorządowcy,Ogólnopolska Federacja Bezpartyjni i Samorządowcy,≤100
133112726750279,M jak Mama,Grupa ZPR Media,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100
546477339126145,Gabriela Morawska-Stanecka,Biuro Senatorskie Gabriela Morawska-Stanecka,≤100
109218848183780,Marek Woźniak,UMWW,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
340765409708087,Ryszard Madziar,Ryszard Madziar,≤100
211026625174,Wirtualny Sztetl / Portal Muzeum POLIN,Wirtualny Sztetl / Portal Muzeum POLIN,≤100
104291779009388,Pojęcie małżeństwa w pryzmacie teorii wymogów imperatywnych,Fundacja Instytut Prawa Ustrojowego,≤100
320289978035326,Poradnik Zdrowie,Poradnik Zdrowie,≤100
112055027022643,Legal Marine,Legal Marine - Mateusz Romowicz,≤100
118437553322377,Wejherowo - Miasto do Życia,Wejherowo - Miasto do Życia,≤100
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100
101876361512444,Krajowy Projekt Energetyczny - odnawialne źródła energii dla każdego,These ads ran without a disclaimer,≤100
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100
106274574675288,Instytut Prawa Ustrojowego - Fundacja,Fundacja Instytut Prawa Ustrojowego,≤100
107074791432929,Tomasz Gabor - Radny Sejmiku Województwa Opolskiego,Tomasz Gabor - Radny Sejmiku Województwa Opolskiego,≤100
170887773826663,Marcin Warchoł,Marcin Warchoł,≤100
424860500883515,Wydawnictwo Wektory,Wydawnictwo Wektory,≤100
868599633152789,Koncept - magazyn akademicki,Fundacja Inicjatyw Młodzieżowych,≤100
352969621437965,Magna Polonia,Fundacja Magna Polonia,≤100
480747299096034,Sławomir Batko - Radny Miasta Opola,Sławomir Batko - Radny Miasta Opola,≤100
129626970836,inFakt,inFakt,≤100
832320483579139,Vestra,Vestra,≤100
162948463874515,SZPAK - Stowarzyszenie Zachowania Pamięci o Armii Krajowej,SZPAK - Stowarzyszenie Zachowania Pamięci o Armii Krajowej,≤100
102176385816302,Przemysław Tetłak - Radny Miasta i Gminy Paczków,Przemysław Tetłak - Radny Miasta i Gminy Paczków,≤100
108586015068938,Zorientowani na Rodzinę,Fundacja Ogólnopolski Strajk Kobiet,≤100
567066860335135,Błękitny Węgiel,Błękitny Węgiel,≤100
104313762397672,PolitykaRolna.eu - Nowa Wspólna Polityka Rolna projekt Infocap PL,Plantpress Sp. z o. o.,≤100
163488137165461,E.ON Polska,E.ON Polska,≤100
102190222345818,Kancelaria ds. Obywatelskich,Kancelaria ds. Obywatelskich,≤100
101185701666967,Stop Milczeniu - stop pedofilii w kościele,Stop Milczeniu,≤100
101194286064900,Paweł Stochel Pełnomocnik Okręgu Suwerenna Polska Częstochowa,Paweł Stochel Pełnomocnik Okręgu Suwerenna Polska Częstochowa,≤100
720759405035893,Artur Wilk,Artur Wilk,≤100
962336330622994,Michał Gzowski,Michał Gzowski,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
176619537364977,Grodno S.A.,Grodno S.A.,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,≤100
1437227889827328,Fundacja Dobrych Inicjatyw,Fundacja Dobrych Inicjatyw,≤100
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,≤100
267686749910602,Piotr Müller,Piotr Müller,≤100
104424665408699,Szkolenia.expert,Szkolenia.expert,≤100
561109754080680,Związek Miast Polskich,Związek Miast Polskich,≤100
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,≤100
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100
100153153026665,Szymon Gajda,Szymon Gajda,≤100
106552182752379,Fortum Polska,Fortum Power and Heat Polska Sp. z o.o.,≤100
159546574381832,Paulina Hennig-Kloska,Paulina Hennig-Kloska,≤100
