Page ID,Page name,Disclaimer,Amount spent (BRL)
301774903545521,Brasil Paralelo,Brasil Paralelo,6501
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",2052
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,1863
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,1583
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,1099
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1019
137389166280413,Estácio,Estácio,859
465235726843103,Ambev,Ambev,692
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,644
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,612
112830251033781,Tiger,GRUPO HEINEKEN,511
425215080864180,Pfizer Brasil,Pfizer,421
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,390
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,384
159103797542,Greenpeace Brasil,Greenpeace Brasil,345
316822458397801,Cooperativa Cooxupé,Cooxupé -  Cooperativa Regional de Cafeicultores em Guaxupé LTDA,283
193185607843864,Weliton Prado,Weliton Prado,257
2209636419286152,Elismar Prado,Elismar Fernandes Prado,250
112021296931600,Mônica Lopes,IBPOM,180
107625143949627,Mariana Brito Soares,Mariana Brito Soares,158
224777780881144,Visão Mundial,Visão Mundial,153
1082805205172897,Zé Vitor,Zé Vitor,146
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,111
1671656236440009,Mauro Tramonte,Mauro Henrique Tramonte,≤100
110418455214538,Bernardo K.,Filhos do Trovão,≤100
258088921369,TOTVS,TOTVS,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
110720380286263,Genesco Aparecido,Genesco Aparecido De Oliveira Junior,≤100
581513658578596,Gleide Andrade,Gleide Andrade,≤100
100230636059140,Tv Cidade online,Tv Cidade online,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
171169022896525,Guaraná Antarctica,Ambev,≤100
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,≤100
152338908863109,William Dornela,William Dornela,≤100
1565146960461375,Juraci Scheffer,Juraci Scheffer,≤100
306378149952222,Matheus Utsch Vereador PL,Matheus Utsch De Oliveira,≤100
221371211998801,Delegada Ione,Ione Maria Moreira Dias Barbosa,≤100
422665284772249,Fernando Ulrich,Liberta Agentes Autonomos de Investimentos S/s LTDA,≤100
108907578040742,Arnaldo Silva,Arnaldo Silva Junior,≤100
104606432904082,"Democratic Initiatives Foundation-Фонд ""Демократичні Ініціативи""",These ads ran without a disclaimer,≤100
107625143949627,Mariana Brito Soares,These ads ran without a disclaimer,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
100616882690814,Evandro Pereira Advogados e Associados,Jose Evandro Pereira Da Silva,≤100
109918909035681,Cerveja Brahma Oficial,Ambev,≤100
365719144012035,Dudu Braga,EDUARDO LÚCIO ÁSSIMOS BRAGA,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
111241944518289,Legislativo na Prática,Instituto Dankemo,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
769891416403599,Câmara Municipal - Varginha,Câmara Municipal - Varginha,≤100
107318201742773,Gerador de Votos,Carlos Bomfim,≤100
270534889645562,Prefeitura de Extrema,Prefeitura Municipal de Extrema,≤100
219850498217978,Prefeitura de Caratinga,Claudia De Azeredo Moura,≤100
1573310519364782,Paulo Sérgio,Paulo Sérgio Ferreira,≤100
526344444053831,Ley do Trânsito,Werley Glicerio Furbino de Araujo,≤100
316319125159365,Neidson Freitas,Neidson Freitas,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
1505327086431347,Dr. Edson,Edson Donizeti Ramos De Oliveira,≤100
105933125105087,Aqui Pela Saúde Dela,Organon,≤100
102879018479272,Laboratório Carlos Chagas,These ads ran without a disclaimer,≤100
403926356290566,BHFM,These ads ran without a disclaimer,≤100
