Page ID,Page name,Disclaimer,Amount spent (ZAR)
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,346
6011868110,Democratic Alliance,Democratic Alliance,294
195909420099,Solidariteit,Solidariteit,≤100
225941290782035,Parliament of the Republic of South Africa,Parliament of the Republic of South Africa,≤100
136956534616,Times LIVE,TimesLIVE,≤100
57206003848,Greenpeace Africa,Greenpeace Africa,≤100
107169379305548,TLU SA,TLU SA,≤100
2145594122138312,Action Society,Action Society,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
103278761413963,Empowering SA,Empowering SA,≤100
629021617133721,Judges Matter,Judges Matter,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
246425659800809,Free State Central News,Central News,≤100
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
1770207119865540,Civics Academy ZA,Civics Academy ZA,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
103131862424141,IZWE LETHU PARTY,IZWE LETHU PARTY,≤100
100211619492021,fanakameanssuccess,These ads ran without a disclaimer,≤100
1542822639285107,Rand Rescue,These ads ran without a disclaimer,≤100
100960082205245,More Hackz - the 1000 page,These ads ran without a disclaimer,≤100
