Page ID,Page name,Disclaimer,Amount spent (BRL)
139585730140435,Allyson Bezerra,Allyson Bezerra,202
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,164
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,159
106869981440689,Brasil Certo,BRASIL CERTO,145
171169022896525,Guaraná Antarctica,Ambev,134
333720355130,Petrobras,Petrobras,≤100
301774903545521,Brasil Paralelo,Brasil Paralelo,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
109770755848061,Suzano,Suzano SA,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
100148085814229,Concursos e Processos Seletivos Brasil,IBFC - Instituto Brasileiro de Formação e Capacitação,≤100
109305521866135,Onça Davi,These ads ran without a disclaimer,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
102809325164881,Um Só Planeta,Editora Globo,≤100
1463458067229810,Zenaide Senadora,Zenaide Maia Calado Pereira Dos Santos,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
112611878134650,Nordeste Potência,Instituto ClimaInfo,≤100
113165042099382,Brasil 61,Brasil 61,≤100
113005112093720,Aldo Solar,Aldo Solar,≤100
665498620499336,"O Novo Legislativo, por Renata Cunha",Instituto Renata Cunha,≤100
197587446941661,Valor Econômico,Editora Globo,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,≤100
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
104738421003389,InvestNews BR,Easynvest,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
106833412259357,Gstic.rio,Gstic.rio,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
100949929558492,juniordebebel,These ads ran without a disclaimer,≤100
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,≤100
108562445388679,Frente Parlamentar de Recursos Naturais e Energia,Frente Parlamentar de Recursos Naturais e Energia,≤100
180409628639048,Oi Futuro,These ads ran without a disclaimer,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
103654108205888,Fonasefe,CAJUINA PRODUÇÕES E MÍDIA DIGITAL,≤100
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
425215080864180,Pfizer Brasil,Pfizer,≤100
446733592386057,Mais Inclusão no Mundo,Mais Inclusão no Mundo,≤100
258088921369,TOTVS,TOTVS,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
159442177433598,Mostra de Cinema de Tiradentes,Mostra de Cinema de Tiradentes,≤100
668740406510540,Mercur,These ads ran without a disclaimer,≤100
891180830902173,JBS,These ads ran without a disclaimer,≤100
413779298643133,Sindifort Sindicato,Sindifort _Sindicato dos Servidores Municipais de Fortaleza,≤100
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,≤100
2323904661180742,All Out Brasil,All Out,≤100
882711178477066,Ideia Circular,These ads ran without a disclaimer,≤100
107318201742773,Gerador de Votos,Carlos Bomfim,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
104695982501298,Brasil Notícias,Diogo Fortuna Reboucas,≤100
101223071616706,Insight Inteligência,Insight Comunicação,≤100
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,≤100
103920308461143,Observatório Social do Petróleo,Cajuína Produções e Mídia Digital,≤100
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,≤100
132804480113814,PwC Brasil,PwC Brasil,≤100
263199020531986,JOTA,JOTA,≤100
239624862864871,Relatório Reservado,Hush Comunicação,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
792136380877298,Caio Paiva,Caio Paiva,≤100
109712238631765,omatutoofc,These ads ran without a disclaimer,≤100
127789930632668,Conectas Direitos Humanos,Conectas Direitos Humanos,≤100
103000722665702,Nasil Concursos,Nasil Concursos,≤100
107063348442736,Cultura Jurídica,FMR - CURSOS ONLINE LTDA,≤100
111673578430242,Koo Brazil,These ads ran without a disclaimer,≤100
179837479250006,Marcelo Lino,Marcelo Lino Da Silva,≤100
163893463708223,Marcelo Vitorino,IDP,≤100
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100
223832637675564,Deputado Federal Zé Silva,Jose Silva Soares,≤100
158153364906858,Denis Bezerra,Denis Bezerra,≤100
135611223190336,ClimaInfo,Instituto ClimaInfo,≤100
216302945094085,Condsef,Confederação dos Trabalhadores no Serviço Público Federal (Condsef),≤100
177484655595099,Lillo do Brasil,These ads ran without a disclaimer,≤100
102384321716297,Advocacia Cortona e Ranieri,Advocacia Cortona Ranieri,≤100
267683643272117,Edmilson Rodrigues,Edmilson Brito Rodrigues,≤100
109969661591759,Delegada Laryssa,These ads ran without a disclaimer,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
475113842596525,Museu do Amanhã,Museu do Amanhã,≤100
1008846355811866,Lincoln Reis,Lincoln Reis,≤100
654665651255145,Thymos Energia,Thymos Energia,≤100
102275945221840,Portal Tucumã,Portal Tucumã,≤100
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,≤100
109785372399873,IAB - Instituto dos Advogados Brasileiros,Instituto dos Advogados Brasileiros,≤100
115172553721431,Perfil Brasil,Grupo Perfil,≤100
158779925464,Época NEGÓCIOS,Editora Globo,≤100
742859855830690,IRELGOV,IRELGOV,≤100
105437522448024,Prime's Cool JP,Prime's Cool,≤100
106623079444681,INLEGIS,INLEGIS,≤100
1491681474458343,Bancários Rio,Sindicato dos Bancários do Rio de Janeiro,≤100
197587446941661,Valor Econômico,These ads ran without a disclaimer,≤100
1024840290996769,Lucas Pimenta,Lucas Pimenta,≤100
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,≤100
458245938056642,LIMPA MEU NOME,Andre Serra,≤100
103779715064518,Uma Concertação pela Amazônia,Instituto Arapyaú de Educação e Desenvolvimento Sustentável,≤100
115230991849922,O Globo,These ads ran without a disclaimer,≤100
208884825929448,Josias Gomes,Josias Gomes,≤100
101784872659738,Profissionais da Saúde,Gianny Cesconetto,≤100
105933125105087,Aqui Pela Saúde Dela,Organon,≤100
228301373863551,Agência Pública,Agência Pública,≤100
500679196780578,Instituto Ekos Brasil,Instituto Ekos Brasil,≤100
132804480113814,PwC Brasil,Pedro Martins,≤100
100868962285299,Personal Marcelo Schroeder,Personal Marcelo Schroeder,≤100
355911231202401,Luiz Antonio Medeiros,Luiz Antonio De Medeiros Neto,≤100
100243208788575,ffadvogados.br,These ads ran without a disclaimer,≤100
1321564147955463,Dorinaldo Malafaia,These ads ran without a disclaimer,≤100
147258388715323,Fundação Luterana de Diaconia (FLD),Fundação Luterana de Diaconia,≤100
101933305564897,Promic,Riole,≤100
101377912820413,Seminário Reboot,Agência Nuvem,≤100
456485074374104,Sindipetro SP,SINDICATO DOS TR NAS IN DE EX PE PR RE DE AR DI E TRA ATRAVES DE DU E IM DE PE DE E SI DOS EST DE SP GO E D FEDERAL,≤100
101928686072606,vereadoreleito2024,vereadoreleito2024,≤100
765667336867771,Talíria Petrone,Talíria Petrone Soares,≤100
