Page ID,Page name,Disclaimer,Amount spent (EUR)
436925766384635,Fundació Cipriano García CCOO,Fundació Cipriano García CCOO,610
114320674917324,Puntos de Vista,Puntos de Vista,193
103383358593357,Fundación para la Ciudadanía Global,Fundación para la Ciudadanía Global,107
122074554119,EU Social,EU Social,≤100
111401102720,MÁSMÓVIL,MÁSMÓVIL,≤100
78151799929,Amnistía Internacional España,Amnistía Internacional España,≤100
133044800622,Greenpeace España,Greenpeace España,≤100
57845333112,Save the Children España,Save the Children España,≤100
178362315106,European Parliament,European Parliament,≤100
20108693880,Oxfam Intermón,Oxfam Intermón,≤100
110450198747205,Urna y toalla,Komons Collective SLL,≤100
467925280299505,Médicos Sin Fronteras España,Médicos Sin Fronteras España,≤100
169915749735403,CEAR,CEAR,≤100
189318235003,PSOE,PSOE,≤100
120396981322744,Estrella Digital,Estrella Digital Comunicaciones S.L.,≤100
102617682535617,Otuew,These ads ran without a disclaimer,≤100
120222944745734,Nestlé,Nestlé,≤100
57973661707,WWF España,WWF España,≤100
276999106249,Asociación Española Contra el Cáncer,Asociación Española Contra el Cáncer,≤100
187629584594801,AnimaNaturalis España,AnimaNaturalis Internacional,≤100
245741112112300,Ayuda En Acción,Ayuda En Acción,≤100
390838854400073,Confederación Intersindical Galega - CIG,Confederación Intersindical Galega - CIG,≤100
213086312044776,Aldeas Infantiles SOS de España,Aldeas Infantiles SOS de España,≤100
837549859636205,Bng Betanzos,BNG - Bloque Nacionalista Galego,≤100
147468905314265,Partido Por un Mundo más Justo · M+J,Partido Por un Mundo más Justo · M+J,≤100
131231529742,Fundación Anesvad,Fundación Anesvad,≤100
300102416847349,Wetaca,Wetaca,≤100
251020021637315,Iberdrola,Iberdrola,≤100
821902454827883,Wave Of Change,Wave of Change,≤100
116189118344,Fundación Igualdad Animal,Fundación Igualdad Animal,≤100
120104454689359,MAPFRE,MAPFRE,≤100
47896270298,Iberostar,Iberostar Beachfront Resorts,≤100
1566161093633067,Santander Empresas,Santander España,≤100
815597255122198,Osoigo,Osoigo,≤100
216211528733118,TAPP Water,These ads ran without a disclaimer,≤100
244777995534742,Ayuda a la Iglesia Necesitada - ACN España,Ayuda a la Iglesia Necesitada,≤100
205020556374341,Bezoya,Bezoya,≤100
158287010886289,Hay Derecho,Hay Derecho,≤100
11473659787,Educo,Educo,≤100
174696652583261,Fundación Aladina,Fundación Aladina,≤100
100949746307943,Cima Universidad de Navarra,Cima Universidad de Navarra,≤100
117887575012127,Leche Pascual,Leche Pascual,≤100
100160149099313,Justice Initiative,Justice Initiative,≤100
70020937349,SEO/BirdLife,SEO/BirdLife,≤100
104690619568713,"Yo reciclo vidrio, ¿y tú?",Ecovidrio,≤100
45817335745,Entreculturas,Entreculturas,≤100
711070775679625,Huawei Spain,Huawei Spain,≤100
139153867956,Fundació Pasqual Maragall,Fundación Pasqual Maragall,≤100
152984254897718,The Objective,The Objective Media SL,≤100
175357075823543,CRIS contra el Cancer,CRIS contra el Cancer,≤100
179666655404875,Comisión Europea en España,Comisión Europea en España,≤100
741696855903082,Opositatest,Opositatest,≤100
178932215807163,Endesa Clientes,Findasense,≤100
111338062259889,Fundación Secretariado Gitano,Fundación Secretariado Gitano,≤100
101812872336696,Alivia,Fundación Alivia España,≤100
471951929539262,Energia_Vital,Energia_Vital,≤100
307158232826015,Atlántico Instituto de Estudios,Atlántico Instituto de Estudios,≤100
302436570114382,Amigos de los Mayores,Amigos de los Mayores,≤100
400445143359153,Fundació Silvestre,Fundació Silvestre,≤100
236357879772995,SEUR,SEUR,≤100
764841146997173,En EPOC el Cero Cuenta,Edelman Spain,≤100
256196396278,UNICEF España,UNICEF España,≤100
553983948100016,Músicos por la Salud,Fundación Social District (Músicos por la Salud),≤100
111892984250,Fundación World Vision España,Fundación World Vision International,≤100
95878687102,Fundación Vicente Ferrer,Fundación Vicente Ferrer,≤100
114246916794630,En Asma el Cero Cuenta,Edelman Spain,≤100
57973661707,WWF España,WWF España,≤100
215382385279829,Legálitas Abogados,Legálitas Abogados,≤100
228545230545402,Manos Unidas,Manos Unidas,≤100
108865978849519,Buscando el Cambio,These ads ran without a disclaimer,≤100
11011041279,FELGTBI+,FELGTBI+,≤100
358212417554442,Fisiología del Ejercicio,These ads ran without a disclaimer,≤100
115481008480109,LG Global,Good Rebels,≤100
307191956369141,Noticias Trabajo,Noticias Trabajo,≤100
435788076516156,Fundación Cruz Blanca,Comunicación y Gestión de Medios ñ multimedia,≤100
103902849400572,Psicólogo Ángel Rull,Ángel Rull - Psicología Online,≤100
116136108464509,CaixaBank,CaixaBank,≤100
