Page ID,Page name,Disclaimer,Amount spent (PLN)
176114889652,Kancelaria Premiera,Kancelaria Premiera,1416
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,712
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,634
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,260
163064650412661,Teatr Powszechny w Łodzi,Teatr Powszechny w Łodzi,255
349783468716743,Włodzimierz Tomaszewski Minister ds. Samorządu Terytorialnego Poseł na Sejm,Włodzimierz Tomaszewski,209
106204692244510,Jigsaw Polska,Jigsaw,193
57544755889,Amnesty International Polska,Amnesty International Polska,168
95661128574,Radio ESKA,Radio ESKA,≤100
288949918697908,Łódzkie.pl,Województwo Łódzkie,≤100
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
178362315106,European Parliament,European Parliament,≤100
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,≤100
1814756408784280,Centrum Koordynacji Projektów Środowiskowych,Centrum Koordynacji Projektów Środowiskowych,≤100
114162133618547,Kancelaria Finansowo-Prawna DEXTO,Kancelaria finansowo prawna DEXTO,≤100
323540101461265,Fundacja Neuron+,Fundacja Neuron+,≤100
144808095552639,ING Polska,ING Polska,≤100
391098174296294,Super Express,se.pl,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
207398195946921,Instytut Spraw Obywatelskich,Fundacja Instytut Spraw Obywatelskich,≤100
142614625077,WWF Polska,WWF Polska,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
106645538927529,Da się.,Fundacja Archipelag Inicjatyw,≤100
107898832590939,European Commission,European Commission,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
469702339755768,Paweł Tanajno Polska Liberalna,Iam4u.pl,≤100
69153026654,Jerzy Buzek,Jerzy Buzek,≤100
108565021004504,Adam Pustelnik,Adam Pustelnik,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
252707301407911,Ministerstwo Rolnictwa i Rozwoju Wsi,Ministerstwo Rolnictwa i Rozwoju Wsi,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
100120136068412,Reo.pl - platforma handlu energią z OZE,Reo.pl Sp. z o.o.,≤100
311278685609822,Fundacja Centaurus,Fundacja Centaurus,≤100
