Page ID,Page name,Disclaimer,Amount spent (SEK)
161213770567846,Operation Smile Sverige,Operation Smile Sverige,1461
608975645850217,Vattenfall,Vattenfall Sverige,1123
149155351773944,SEB,SEB,1023
369122343101775,e.on,E.ON Sverige AB,790
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,683
126567104406,Hyresgästföreningen,Hyresgästföreningen,585
114526821939129,Arla,Arla,501
198547346848470,Vänsterpartiet Linköping,Holmberg Erik Dennis Tobias,448
109886133732943,RESCUE - Sverige,RESCUE - Sverige,427
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,384
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,377
382243262003,Plan International Sverige,Plan International Sverige,369
149155351773944,SEB,Skandinaviska Enskilda Banken,365
111630258867610,Röda Korset,Röda Korset,294
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),261
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,257
95735961890,Greenpeace Sverige,Greenpeace Sverige,216
186513678039755,Fortum,Fortum Sverige,199
115993158093866,Moderaterna Söderköping,EISS Rekrytering & Search,184
162985227114132,Skellefteå Kraft,Skellefteå Kraft,181
72659261793,Rädda Barnen,Rädda Barnen,176
101341883359561,Matsmart Sverige,Matsmart,167
160255627378216,Mjölby kommun,Mjölby kommun,135
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,130
195379633820701,Svenskt Kött,Svenskt Kött,117
279974638809211,Oxfam Sverige,Oxfam Sverige,108
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
369582590803,Dagens ETC,ETC-tidningarna,≤100
127757523931098,Emrahus AB,Emrahus AB,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
42676805259,Diakonia,Diakonia,≤100
146714875382706,ABF Östergötland,Dahlstrom Solveig Astrid Elisabeth,≤100
118090278221826,Erikshjälpen,Erikshjälpen,≤100
108603445828840,Miljöpartiet de gröna i Linköping,Miljöpartiet i Linköping,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
152849631489919,Byrån mot diskriminering i Östergötland,Byrån mot diskriminering i Östergötland,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
91818886532,We Effect,We Effect,≤100
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",≤100
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,≤100
435489349877161,Moderaterna i Östergötland,Moderaterna i Östergötland,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
178362315106,European Parliament,European Parliament,≤100
273053169937029,ClimateHero,ClimateHero,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
114262485262083,Konsumentverket,Konsumentverket,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
576845979156129,Techarenan,Techarenan,≤100
534553447006742,Klimatklubben,Klimatklubben,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,≤100
106291668359607,Gabriella Lavecchia,Seko,≤100
314283591054,Byggnads,Byggnads,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
171919835807,TCO,TCO,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
129841741852473,Folkhälsodalen,Folkhälsodalen,≤100
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,≤100
163305633746125,Karneval förlag,Holviks,≤100
304506059702034,Tidningen Fönstret,Tidningen Fönstret,≤100
1379292059067347,Länsstyrelsen Östergötland,Länsstyrelsen Östergötland,≤100
10150123858255327,Läkemedelsverket,Läkemedelsverket,≤100
103945879157509,Nordea Fonder,Nordea Funds AB,≤100
163820136238,LO Sverige,Landsorganisationen Sverige,≤100
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,≤100
166406746310,Resumé,Resumé,≤100
1139097292843761,Kristdemokraterna Göteborg,Miriam Helena Lilja,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
175656912484553,Unionen,Unionen,≤100
488287268356127,Be Licensed,These ads ran without a disclaimer,≤100
313423270889,Djurskyddet Sverige,Djurskyddet Sverige,≤100
273402369438867,By Billgren,By Billgren AB,≤100
120216874723147,Svenskt Sigill,Svenskt Sigill,≤100
179931025357058,Kommunal,Kommunal,≤100
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
217391588404948,Katalys,Katalys,≤100
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,≤100
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
369882229866380,El av Sol Sverige AB,These ads ran without a disclaimer,≤100
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
209271425846739,Open Doors Sverige,Open Doors Sverige,≤100
347852331958080,En Företagares Vardag,En Företagares Vardag,≤100
212284955495610,Elektrikerna,Elektrikerna,≤100
103953609645359,SCB - Statistiska centralbyrån,Statistiska centralbyrån,≤100
45101268520,SSU,SSU,≤100
