Page ID,Page name,Disclaimer,Amount spent (CZK)
295889117124834,Tipsport,Tipsport,7549
102389958091735,Generál Pavel,Petr Pavel,4377
214827221987263,Andrej Babiš,ANO,1918
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1791
210778132327279,Prima,Prima,1037
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,727
109056560836,iFortuna.cz,iFortuna.cz,457
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,439
120343698070515,Liberální institut,Liberální institut,269
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,235
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,229
2214398435317853,CNN Prima NEWS,FTV Prima,186
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,174
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,171
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,123
251656685576,KDU-ČSL,KDU-ČSL,≤100
100647378751279,Pavla Pivoňka Vaňková STAN,Pavla Pivoňka Vaňková,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
106534015041138,Kohonevolit.cz,Kohonevolit z. s.,≤100
228361180513562,Deník E15,CZECH NEWS CENTER a. s.,≤100
100737795930031,Dan Leština,Dan Leština,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
711658465662315,XTV,XTV,≤100
345130612167293,Demagog.CZ,Demagog.cz,≤100
90002267161,TOP 09,TOP 09,≤100
109787574497667,Aliance pro budoucnost,Aliance pro budoucnost,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
102403989060169,Pomáháme Ukrajině,DFMG,≤100
114385477127693,Morava1918,Jiří Novotný,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
194467420912201,Já volím děti,Já volím děti,≤100
183947234987295,Ministerstvo vnitra,Ministerstvo vnitra ČR,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
113437470509035,Za normální svět,Karel Halačka,≤100
125830487980906,Solární asociace,Solární asociace,≤100
178362315106,European Parliament,European Parliament,≤100
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,≤100
2244726532215982,Senátorský klub - Starostové a nezávislí,Senátorský klub Starostové a nezávislí,≤100
587682004653785,Piráti Praha,Česká pirátská strana - Praha,≤100
1870450529906750,TERA.cz,TERA Systems s.r.o.,≤100
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu v České republice,≤100
246136392205579,Ekomrcha,SH Media,≤100
226207821151572,Marek Novák - poslanec zlínského kraje,Marek Novák,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
104635828989286,Teplator,"TEPLÁTOR, a.s.",≤100
447167062064041,Vladimíra Ludková,CORP Production s.r.o.,≤100
107591172236580,Тема Недели,These ads ran without a disclaimer,≤100
103059308644099,Replastuj.cz,Replastuj.cz,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková,≤100
1453439331617040,Volím generála Pavla,Frantisek Honsa,≤100
159736174123806,Železná koule,Železná koule,≤100
197010357446014,Ondřej Prokop,Ondrej Prokop,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
380478015364889,Yves Rocher Česká republika,These ads ran without a disclaimer,≤100
378827025796132,Peak.cz,Peak.cz,≤100
101807522812518,A BASTA,Tomáš Dvořák,≤100
105131638836057,Euro Defense,Etzler Lukas,≤100
201535993705342,Radim Sršeň,Radim Sršeň,≤100
113743658978459,Meltingpot,Meltingpot,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
450976218808166,"Mgr. Milan Halbich, MBA - kandidát do senátu",Milan Halbich,≤100
125957534920,Deník Sport,CZECH NEWS CENTER a. s.,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
321762510282,Michal Kučera,Michal Kučera,≤100
100843142503124,ZjistiVíc.cz,Zjisti víc,≤100
317530692148022,Evropa v datech,Evropa v datech,≤100
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,≤100
203833483473,Deník Referendum,Denik Referendum,≤100
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,≤100
176546515755264,AC24,AC24,≤100
154867327867083,Soucitne.cz,Otevři oči (official),≤100
267806570729225,Národní Noviny,Hrubon Rudolf,≤100
