Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,54545
102023711572671,أساس ميديا -  Asas Media,asasmedia,34848
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,28788
1438703606372190,Elham Said Freiha,Elham Freiha,27273
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,21409
1680404738865135,Lebanon Elections إنتخابات لبنان,Lebanon Elections,20247
106425851213086,L'Orient Today,L'Orient Today,19697
1744356319118477,هنا لبنان,هنا لبنان,15152
110470091436602,Ici Beyrouth,Ici beyrouth,12121
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,10561
137195823051820,Maharat Foundation,Maharat Foundation,3848
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,3667
106197498149118,لبنان الكبير,Grand Lebanon,3030
2509759842418472,LebTalks,Lebtalks,3030
107698404702208,Alkalima,Alkalima Onlime,1515
164472683608068,Act for the Disappeared,ACT for the Disappeared,1515
107800617419717,MYKA Foundation,Elie M. ElHelou,1515
105319651353770,Jusur,Jusur,1515
128417954019381,Al-Moltaka,Melhem Boustany,1515
153063591397681,Amazon Web Services,These ads ran without a disclaimer,≤100
101538412538521,شطرنج / مع محمد صابونجي,These ads ran without a disclaimer,≤100
131189377574,MDPI,These ads ran without a disclaimer,≤100
111876598323760,صدى الارز اللبنانية,Charbel Nouh,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
104093387800328,مركز بيروت للاخبار,مركز بيروت للاخبار,≤100
159655254060987,zChocolat.com,These ads ran without a disclaimer,≤100
347614259651377,Carter Five,These ads ran without a disclaimer,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
323356544336,KAFA (enough) Violence & Exploitation,KAFA (enough) Violence & Exploitation,≤100
107703155980813,EarlyRise,These ads ran without a disclaimer,≤100
724693277719823,Drivepedia,These ads ran without a disclaimer,≤100
105319651353770,Jusur,Jusur Arabia,≤100
